-4.356567382812500000e+00,-5.828989505767822266e+00,9.238741397857666016e-01,-1.171973109245300293e+00,-2.234186410903930664e+00,-1.644758224487304688e+00,2.064621210098266602e+00,3.600505828857421875e+00,-2.041785001754760742e+00,2.122791051864624023e+00
-2.840475559234619141e+00,-1.454566478729248047e+00,2.724901199340820312e+00,1.694127917289733887e+00,4.511296749114990234e-02,-1.036597013473510742e+00,3.334880352020263672e+00,-9.348229765892028809e-01,-7.665613293647766113e-01,6.018813133239746094e+00
6.734675168991088867e-01,1.438685894012451172e+00,-3.929628431797027588e-01,7.621871232986450195e-01,-1.948415040969848633e+00,4.418114185333251953e+00,-6.902364492416381836e-01,-4.360505044460296631e-01,-5.180604934692382812e+00,5.980374813079833984e+00
-1.402011394500732422e+00,-3.094344377517700195e+00,3.803330659866333008e-01,-8.838468194007873535e-01,-4.159350872039794922e+00,2.902608633041381836e+00,-1.886301159858703613e+00,1.782939791679382324e+00,-1.635697126388549805e+00,2.735605001449584961e+00
3.615577936172485352e+00,-6.609982848167419434e-01,-3.521235287189483643e-01,3.628029346466064453e+00,-5.748991012573242188e+00,4.641376495361328125e+00,-2.979289889335632324e-01,-6.970481872558593750e-01,2.963047981262207031e+00,4.738499641418457031e+00
1.835372298955917358e-01,-4.690205097198486328e+00,-3.297912120819091797e+00,4.077451229095458984e+00,-8.056952953338623047e-01,-1.315140008926391602e+00,-1.084252357482910156e+00,2.602132797241210938e+00,1.388496756553649902e+00,1.072063207626342773e+00
-1.976300925016403198e-01,-2.551904439926147461e+00,5.606555938720703125e-01,-1.027255892753601074e+00,-1.997524738311767578e+00,3.418131828308105469e+00,3.179169416427612305e+00,-2.198674529790878296e-02,-1.881592750549316406e+00,-4.236384332180023193e-01
-2.323755502700805664e+00,-1.100142240524291992e+00,3.181060791015625000e+00,-1.009391903877258301e+00,-2.271043300628662109e+00,1.232861042022705078e+00,2.993420839309692383e+00,3.325668573379516602e+00,-8.674775958061218262e-01,-2.070628404617309570e+00
-4.531529903411865234e+00,-3.828564193099737167e-03,4.832564353942871094e+00,3.109367370605468750e+00,5.344636917114257812e+00,4.444062113761901855e-01,1.909362673759460449e+00,2.647011995315551758e+00,6.814864635467529297e+00,4.393365859985351562e+00
-1.086503863334655762e+00,-4.964766025543212891e+00,-1.999260306358337402e+00,4.060107231140136719e+00,-3.751643002033233643e-01,-2.004308223724365234e+00,-1.688727550208568573e-02,2.971602439880371094e+00,5.576729178428649902e-01,2.218263745307922363e-01
3.164917469024658203e+00,-1.282777667045593262e+00,-3.917154550552368164e+00,1.311827421188354492e+00,-9.591706395149230957e-01,1.696207880973815918e+00,-5.590551495552062988e-01,3.853354692459106445e+00,-3.927287340164184570e+00,-3.388952732086181641e+00
-6.771605968475341797e+00,-2.596795558929443359e+00,-6.318007946014404297e+00,5.030413627624511719e+00,-3.978997468948364258e+00,7.796724796295166016e+00,1.951803922653198242e+00,-2.226606369018554688e+00,-3.601530075073242188e+00,-2.746451616287231445e+00
3.094887137413024902e-01,-4.065878868103027344e+00,-2.318533897399902344e+00,3.710365056991577148e+00,-1.753660082817077637e+00,-3.831264257431030273e+00,6.433779597282409668e-01,4.141319274902343750e+00,8.404726386070251465e-01,-5.311486721038818359e-01
4.596911370754241943e-01,-7.873098254203796387e-01,-5.601127624511718750e+00,-8.675400018692016602e-01,1.949249386787414551e+00,3.422839641571044922e+00,5.770059823989868164e-01,4.341441154479980469e+00,-6.488563537597656250e+00,-3.388879060745239258e+00
2.353527396917343140e-02,-4.633317947387695312e+00,-2.308307409286499023e+00,3.221713066101074219e+00,-1.315945148468017578e+00,-2.959000110626220703e+00,-2.089428156614303589e-01,4.375632286071777344e+00,-3.321400657296180725e-02,1.160141944885253906e+00
-6.856659412384033203e+00,-5.709205150604248047e+00,-5.399986743927001953e+00,5.730598926544189453e+00,-7.916299104690551758e-01,9.543838500976562500e+00,-1.798387169837951660e-01,-2.038080453872680664e+00,-6.368563175201416016e+00,-7.019668102264404297e+00
2.055952310562133789e+00,-1.781054377555847168e+00,-3.477488279342651367e+00,-1.533685207366943359e+00,-6.270159244537353516e+00,-3.107255220413208008e+00,-1.655105501413345337e-01,1.992800831794738770e+00,3.047064304351806641e+00,-8.223176598548889160e-01
-3.469189882278442383e+00,-3.822449445724487305e+00,-3.256476640701293945e+00,-4.512492656707763672e+00,-1.958252668380737305e+00,1.815000057220458984e+00,-9.072350859642028809e-01,1.640900135040283203e+00,3.190061748027801514e-01,4.302594184875488281e+00
-2.868021249771118164e+00,-2.225989580154418945e+00,-5.232547283172607422e+00,5.631708145141601562e+00,9.795638322830200195e-01,-2.820876598358154297e+00,-7.684751749038696289e-01,3.503304243087768555e+00,-2.591935396194458008e-01,1.071657061576843262e+00
-7.575017929077148438e+00,-1.326220512390136719e+00,-1.061614751815795898e+00,1.822260737419128418e+00,-3.896476030349731445e+00,8.570272922515869141e-01,4.793708801269531250e+00,3.867334425449371338e-01,1.750186800956726074e+00,-3.198261499404907227e+00
-2.783609926700592041e-01,-4.330213546752929688e+00,-2.335853576660156250e+00,4.406541347503662109e+00,-3.295363783836364746e-01,-2.937628269195556641e+00,5.557121634483337402e-01,2.510475635528564453e+00,-2.523393034934997559e-01,9.936906695365905762e-01
-2.209926545619964600e-01,-4.244985103607177734e+00,-2.426227807998657227e+00,4.189278125762939453e+00,-1.045686721801757812e+00,-2.383251905441284180e+00,-5.066252350807189941e-01,2.828706026077270508e+00,-5.162100195884704590e-01,7.811520695686340332e-01
4.135148823261260986e-01,-3.815296173095703125e+00,-4.896114826202392578e+00,3.936468362808227539e+00,-5.036081075668334961e-01,-2.202143669128417969e+00,-4.472955167293548584e-01,2.534613847732543945e+00,1.045517802238464355e+00,1.571977496147155762e+00
-3.542747795581817627e-01,-4.005516529083251953e+00,-2.442882776260375977e+00,4.556422710418701172e+00,-8.624600768089294434e-01,-2.120197772979736328e+00,-6.378907561302185059e-01,3.105510234832763672e+00,1.622935980558395386e-01,1.401284337043762207e+00
5.982475280761718750e-01,8.160494267940521240e-02,2.804212868213653564e-01,7.695060968399047852e-02,3.061454892158508301e-01,-3.226427137851715088e-01,6.356929540634155273e-01,-7.333566993474960327e-02,1.734750121831893921e-01,8.003387451171875000e-01
7.510619759559631348e-01,-1.986707329750061035e+00,3.998009860515594482e-02,1.120087265968322754e+00,-4.291507303714752197e-01,-8.932877779006958008e-01,1.849339246749877930e+00,7.380486726760864258e-01,-6.719068884849548340e-01,5.639376044273376465e-01
-1.096584677696228027e+00,-4.836348056793212891e+00,-2.288192033767700195e+00,4.306913852691650391e+00,-2.974231243133544922e-01,-1.755920886993408203e+00,-4.142792150378227234e-02,2.961805582046508789e+00,1.341000795364379883e+00,9.478515982627868652e-01
-3.662305116653442383e+00,-2.600584268569946289e+00,-5.279521942138671875e+00,6.935271739959716797e+00,-1.702619493007659912e-01,-3.979035615921020508e+00,8.562887310981750488e-01,7.115126609802246094e+00,3.443925976753234863e-01,-1.797061711549758911e-01
1.156728029251098633e+00,-1.552684605121612549e-01,-6.170651912689208984e+00,-1.293145656585693359e+00,-3.507958173751831055e+00,-1.898940920829772949e+00,8.451433777809143066e-01,1.834531664848327637e+00,2.969738245010375977e-01,4.315182209014892578e+00
-3.234488010406494141e+00,-2.206464529037475586e+00,-5.837677478790283203e+00,5.920948505401611328e+00,1.122401714324951172e+00,-2.938861131668090820e+00,-5.801207572221755981e-02,3.308140516281127930e+00,1.218751072883605957e+00,2.279547601938247681e-01
-1.096584200859069824e+00,-4.836345672607421875e+00,-2.288187503814697266e+00,4.306910514831542969e+00,-2.974232435226440430e-01,-1.755922913551330566e+00,-4.142949730157852173e-02,2.961804866790771484e+00,1.341003179550170898e+00,9.478521943092346191e-01
5.396678924560546875e+00,-1.166520237922668457e+00,-1.092909574508666992e+00,-2.745973348617553711e+00,-2.589365243911743164e+00,7.845385670661926270e-01,1.492801785469055176e+00,-1.471352100372314453e+00,-1.147940978407859802e-01,-3.140875577926635742e+00
-2.679837703704833984e+00,-1.684277653694152832e+00,-4.670725822448730469e+00,5.951916694641113281e+00,1.076452851295471191e+00,-2.532855272293090820e+00,-1.133144259452819824e+00,3.517237901687622070e+00,-4.733273983001708984e-01,1.343303084373474121e+00
-1.631820797920227051e+00,-2.400432348251342773e+00,-4.697764873504638672e+00,3.936830997467041016e+00,-6.906867027282714844e-01,-4.623249053955078125e+00,2.031167149543762207e-01,4.222247600555419922e+00,9.036959409713745117e-01,1.661983489990234375e+00
-1.096581459045410156e+00,-4.836348056793212891e+00,-2.288186550140380859e+00,4.306912899017333984e+00,-2.974244356155395508e-01,-1.755918025970458984e+00,-4.143051058053970337e-02,2.961804628372192383e+00,1.341003060340881348e+00,9.478514790534973145e-01
-1.108294606208801270e+00,-3.814154624938964844e+00,-3.565541982650756836e+00,4.438805103302001953e+00,2.816873788833618164e-01,-1.838851571083068848e+00,-5.447654724121093750e-01,3.409384250640869141e+00,3.227960467338562012e-01,7.106270194053649902e-01
-2.815911293029785156e+00,-3.293370485305786133e+00,-3.664047479629516602e+00,5.480062007904052734e+00,-3.858881592750549316e-01,-2.145101547241210938e+00,3.810805454850196838e-02,3.647405385971069336e+00,6.705769896507263184e-01,-6.412428021430969238e-01
-2.996776342391967773e+00,-2.736516952514648438e+00,-4.055246829986572266e+00,4.297931671142578125e+00,5.861478447914123535e-01,-2.198885202407836914e+00,2.434860020875930786e-01,3.187036752700805664e+00,-5.562267899513244629e-01,1.355556488037109375e+00
-2.844866037368774414e+00,-3.230299949645996094e+00,-3.950047016143798828e+00,5.112335681915283203e+00,-5.391104817390441895e-01,-2.116937875747680664e+00,4.069273769855499268e-01,3.637840509414672852e+00,5.925931334495544434e-01,-3.081135451793670654e-01
1.623757719993591309e+00,-6.008892536163330078e+00,-2.497477531433105469e+00,3.415112972259521484e+00,-1.692493796348571777e+00,-1.055873513221740723e+00,-7.084708809852600098e-01,1.738928079605102539e+00,1.870262980461120605e+00,2.217687845230102539e+00
5.759943962097167969e+00,-7.288382053375244141e-01,-1.765359401702880859e+00,-2.958120107650756836e+00,-3.167405366897583008e+00,8.277134895324707031e-01,1.315158724784851074e+00,-9.742767810821533203e-01,1.506681144237518311e-01,-2.756174325942993164e+00
-2.498145103454589844e+00,-3.432446002960205078e+00,-4.000428199768066406e+00,4.383399963378906250e+00,5.006463527679443359e-01,-1.872601389884948730e+00,-2.763757705688476562e-01,3.119876861572265625e+00,-5.189626663923263550e-02,5.408245921134948730e-01
-2.773277044296264648e+00,-2.978833436965942383e+00,-3.446047544479370117e+00,5.621357440948486328e+00,-1.061755344271659851e-01,-2.141896724700927734e+00,-2.090130001306533813e-01,4.531792163848876953e+00,6.670775413513183594e-01,-3.452996611595153809e-01
-2.209762930870056152e-01,-4.244987964630126953e+00,-2.426222324371337891e+00,4.189274787902832031e+00,-1.045687198638916016e+00,-2.383251190185546875e+00,-5.066263079643249512e-01,2.828706741333007812e+00,-5.162212252616882324e-01,7.811487913131713867e-01
1.363300442695617676e+00,1.655536413192749023e+00,-2.752015829086303711e+00,1.360610723495483398e-01,9.510618448257446289e-01,-2.245256662368774414e+00,-1.545735448598861694e-01,4.769341468811035156e+00,3.864642143249511719e+00,-4.108334183692932129e-01
3.934600204229354858e-02,2.640593767166137695e+00,-3.139688491821289062e+00,5.570643544197082520e-01,-3.407170772552490234e+00,4.487756252288818359e+00,-1.907825917005538940e-01,-9.473618268966674805e-01,-2.552478313446044922e+00,6.299082279205322266e+00
-2.193172931671142578e+00,-3.689911127090454102e+00,-1.965004086494445801e+00,4.312660694122314453e+00,-2.449339628219604492e-02,-1.973307967185974121e+00,4.892836809158325195e-01,4.271391868591308594e+00,7.770449519157409668e-01,6.037310361862182617e-01
-1.952510595321655273e+00,-9.330571293830871582e-01,-3.755198419094085693e-01,1.373619794845581055e+00,-1.766779661178588867e+00,-6.804700940847396851e-02,3.203002929687500000e+00,-1.406647205352783203e+00,-7.785431742668151855e-01,5.897500038146972656e+00
1.433751463890075684e+00,-1.739383220672607422e+00,-4.631512641906738281e+00,-1.490923285484313965e+00,8.861053586006164551e-01,2.471147537231445312e+00,4.362725317478179932e-01,3.080248832702636719e+00,-5.257143974304199219e+00,-3.268388748168945312e+00
-2.522832155227661133e+00,-2.888494431972503662e-01,-2.196807146072387695e+00,4.330456554889678955e-01,-1.191628456115722656e+00,-7.063453197479248047e-01,4.267736434936523438e+00,-3.642061352729797363e-01,5.731752514839172363e-01,6.199017047882080078e+00
-6.443637609481811523e-01,-4.860741138458251953e+00,-1.978609204292297363e+00,3.823695182800292969e+00,-7.619729638099670410e-01,-2.393772602081298828e+00,1.043415665626525879e-01,2.893649339675903320e+00,-6.770523637533187866e-02,7.250642180442810059e-01
-1.631823897361755371e+00,-2.400433778762817383e+00,-4.697765350341796875e+00,3.936832427978515625e+00,-6.906910538673400879e-01,-4.623246669769287109e+00,2.031170427799224854e-01,4.222254276275634766e+00,9.036943316459655762e-01,1.661978363990783691e+00
-3.161129236221313477e+00,-1.929754734039306641e+00,-4.935172557830810547e+00,5.214851856231689453e+00,8.487316370010375977e-01,-2.486107826232910156e+00,-3.475740551948547363e-01,3.621081829071044922e+00,-6.723221391439437866e-02,1.114169239997863770e+00
-9.204561114311218262e-01,-3.892692327499389648e+00,-3.746280670166015625e+00,3.847064018249511719e+00,-3.037773668766021729e-01,-2.483858585357666016e+00,-4.480271935462951660e-01,3.110570669174194336e+00,-7.813397645950317383e-01,7.244144678115844727e-01
4.745177268981933594e+00,-1.083013653755187988e+00,-7.403249740600585938e-01,-1.021286129951477051e+00,-3.055310487747192383e+00,1.006941556930541992e+00,1.558508396148681641e+00,-1.854357004165649414e+00,-2.619074285030364990e-01,-2.071930170059204102e+00
-1.360267698764801025e-01,-3.380590677261352539e+00,-4.703809738159179688e+00,-3.574576079845428467e-01,-4.563422679901123047e+00,1.702940940856933594e+00,3.427353858947753906e+00,3.795948624610900879e-01,5.457016080617904663e-02,3.182427883148193359e+00
-4.821649074554443359e+00,-3.008484840393066406e+00,-4.600908279418945312e+00,5.302274703979492188e+00,1.700119256973266602e+00,-2.876718997955322266e+00,8.867368698120117188e-01,5.789209365844726562e+00,4.830241203308105469e-01,-1.331908583641052246e+00
3.934588283300399780e-02,2.640595436096191406e+00,-3.139688730239868164e+00,5.570650100708007812e-01,-3.407169342041015625e+00,4.487754821777343750e+00,-1.907815933227539062e-01,-9.473623633384704590e-01,-2.552476882934570312e+00,6.299083232879638672e+00
-1.972320675849914551e+00,-1.533359646797180176e+00,-5.446888923645019531e+00,5.565635681152343750e+00,-5.733354687690734863e-01,-3.365058898925781250e+00,-2.740873694419860840e-01,3.783696651458740234e+00,1.655229628086090088e-01,8.365864157676696777e-01
8.771879673004150391e-01,-1.605965256690979004e+00,-4.972608566284179688e+00,-2.156886816024780273e+00,1.750893354415893555e+00,3.323323249816894531e+00,1.110758781433105469e+00,2.406968832015991211e+00,-4.769215583801269531e+00,-3.401968240737915039e+00
1.147242546081542969e+00,-2.411199569702148438e+00,-4.791198730468750000e+00,-2.000514507293701172e+00,2.172342061996459961e+00,2.749189853668212891e+00,-1.818972080945968628e-01,3.087728977203369141e+00,-4.951210975646972656e+00,-1.259157657623291016e+00
-5.389535427093505859e-01,2.239185810089111328e+00,-1.949571371078491211e+00,9.132969379425048828e-01,-3.293351888656616211e+00,5.034657001495361328e+00,-7.865090966224670410e-01,-4.300483465194702148e-01,-4.648010253906250000e+00,7.614520072937011719e+00
4.745170593261718750e+00,-1.083012223243713379e+00,-7.403256297111511230e-01,-1.021290183067321777e+00,-3.055311203002929688e+00,1.006936311721801758e+00,1.558514356613159180e+00,-1.854356646537780762e+00,-2.619091272354125977e-01,-2.071928739547729492e+00
-1.090954780578613281e+00,-2.914092779159545898e+00,-3.640628337860107422e+00,3.348471879959106445e+00,-2.214789628982543945e+00,-4.962536811828613281e+00,1.522750616073608398e+00,3.742236852645874023e+00,1.041562557220458984e+00,1.333558797836303711e+00
2.167969644069671631e-01,-4.317661285400390625e+00,-3.690123558044433594e+00,3.946207523345947266e+00,-1.239152908325195312e+00,-3.486122131347656250e+00,-1.027181386947631836e+00,5.127240657806396484e+00,-4.301554858684539795e-01,4.891186654567718506e-01
-1.112554788589477539e+00,1.901793479919433594e+00,-5.461788654327392578e+00,-9.252559542655944824e-01,-4.687155723571777344e+00,1.884279370307922363e+00,4.157443523406982422e+00,4.418528378009796143e-01,1.412934184074401855e+00,4.647303581237792969e+00
-2.771212458610534668e-01,1.151560544967651367e+00,-2.358762741088867188e+00,9.472814202308654785e-01,-3.110340833663940430e+00,5.480687141418457031e+00,-1.016126632690429688e+00,-4.259378612041473389e-01,-3.844539165496826172e+00,7.729891777038574219e+00
-9.204579591751098633e-01,-3.892694950103759766e+00,-3.746281147003173828e+00,3.847067832946777344e+00,-3.037784695625305176e-01,-2.483864784240722656e+00,-4.480284154415130615e-01,3.110572099685668945e+00,-7.813448905944824219e-01,7.244177460670471191e-01
-2.503919601440429688e+00,-2.062017679214477539e+00,-5.066630840301513672e+00,5.749975681304931641e+00,3.450575470924377441e-01,-3.739444732666015625e+00,-3.463932499289512634e-02,6.665395736694335938e+00,-5.251541137695312500e-01,1.304347906261682510e-02
4.745172023773193359e+00,-1.083010911941528320e+00,-7.403277158737182617e-01,-1.021287322044372559e+00,-3.055309772491455078e+00,1.006932616233825684e+00,1.558510661125183105e+00,-1.854360580444335938e+00,-2.619057297706604004e-01,-2.071929216384887695e+00
1.465604662895202637e+00,-1.979543328285217285e+00,-5.150562763214111328e+00,-1.169627666473388672e+00,9.496667981147766113e-01,3.092906475067138672e+00,1.890608072280883789e-01,2.733741044998168945e+00,-5.718768119812011719e+00,-4.228900909423828125e+00
-5.218419075012207031e+00,-1.451096832752227783e-01,-3.371619224548339844e+00,4.784428596496582031e+00,-5.041687488555908203e+00,-7.146398425102233887e-01,8.106682777404785156e+00,-4.545823097229003906e+00,4.107032299041748047e+00,-3.261505626142024994e-03
-8.529411554336547852e-01,-2.494062900543212891e+00,-3.078988552093505859e+00,2.111369371414184570e+00,-3.547305583953857422e+00,1.447122812271118164e+00,3.197837352752685547e+00,-1.189174413681030273e+00,-9.828816056251525879e-01,6.282738685607910156e+00
-4.706677913665771484e+00,-2.624439001083374023e+00,-2.219230890274047852e+00,-5.042433261871337891e+00,4.806996345520019531e+00,1.600396513938903809e+00,6.819019794464111328e+00,1.462109327316284180e+00,-1.068732738494873047e+00,3.807447433471679688e+00
4.745172023773193359e+00,-1.083009719848632812e+00,-7.403295636177062988e-01,-1.021284699440002441e+00,-3.055310249328613281e+00,1.006932616233825684e+00,1.558508992195129395e+00,-1.854363322257995605e+00,-2.619010508060455322e-01,-2.071931362152099609e+00
-3.537223577499389648e+00,-1.504044413566589355e+00,3.172688961029052734e+00,3.777727127075195312e+00,-2.125477790832519531e-01,-1.933984279632568359e+00,3.389784812927246094e+00,-8.512719273567199707e-01,-3.390775442123413086e+00,6.978362560272216797e+00
6.038967609405517578e+00,-9.646557569503784180e-01,-3.053064823150634766e+00,-2.094524860382080078e+00,-3.494205951690673828e+00,9.905992150306701660e-01,1.192382216453552246e+00,-1.365335732698440552e-01,8.564795851707458496e-01,-2.080615758895874023e+00
-2.618955850601196289e+00,1.373160481452941895e+00,6.073173880577087402e-01,2.364258527755737305e+00,3.604614019393920898e+00,-2.199591636657714844e+00,1.064836755394935608e-01,4.005810737609863281e+00,9.954154491424560547e-02,2.392338752746582031e+00
4.745168685913085938e+00,-1.083014249801635742e+00,-7.403332591056823730e-01,-1.021289706230163574e+00,-3.055308103561401367e+00,1.006941437721252441e+00,1.558512926101684570e+00,-1.854359388351440430e+00,-2.619052231311798096e-01,-2.071923017501831055e+00
4.745169162750244141e+00,-1.083015441894531250e+00,-7.403308153152465820e-01,-1.021291136741638184e+00,-3.055311203002929688e+00,1.006935834884643555e+00,1.558518290519714355e+00,-1.854364633560180664e+00,-2.619119286537170410e-01,-2.071930170059204102e+00
-2.849423646926879883e+00,-1.745896190404891968e-01,-2.713988304138183594e+00,-3.781958341598510742e+00,-5.594441890716552734e-01,1.127177715301513672e+00,2.626312971115112305e+00,4.255037307739257812e+00,-6.273171901702880859e-01,2.238274812698364258e+00
-4.764707565307617188e+00,-2.345478057861328125e+00,-6.184670448303222656e+00,5.272239685058593750e+00,4.004709243774414062e+00,-7.715579867362976074e-01,7.687859535217285156e+00,-2.460334777832031250e+00,1.815982580184936523e+00,-1.068377256393432617e+00
-4.566588878631591797e+00,-8.835793733596801758e-01,4.951879501342773438e+00,1.732751727104187012e+00,2.264012813568115234e+00,-5.336404323577880859e+00,1.741555452346801758e+00,1.840621352195739746e+00,3.608671188354492188e+00,6.358961582183837891e+00
-4.761076927185058594e+00,-4.754314899444580078e+00,-2.184985160827636719e+00,-4.508321285247802734e+00,3.527112722396850586e+00,-9.597224742174148560e-02,5.017318248748779297e+00,2.341285228729248047e+00,-1.666174054145812988e+00,2.907979249954223633e+00
4.745173931121826172e+00,-1.083010196685791016e+00,-7.403304576873779297e-01,-1.021284103393554688e+00,-3.055311203002929688e+00,1.006943225860595703e+00,1.558511972427368164e+00,-1.854360938072204590e+00,-2.619064748287200928e-01,-2.071933031082153320e+00
-7.643329501152038574e-01,-2.699223041534423828e+00,2.688756704330444336e+00,-8.229411244392395020e-01,-1.636569619178771973e+00,2.486398220062255859e+00,1.274934172630310059e+00,1.295624971389770508e+00,-1.700094819068908691e+00,-1.211876749992370605e+00
4.777818679809570312e+00,-1.098544716835021973e+00,-7.754932045936584473e-01,-1.784729480743408203e+00,-2.986795186996459961e+00,1.408295750617980957e+00,1.223899602890014648e+00,-1.829824924468994141e+00,-2.911967933177947998e-01,-2.882177352905273438e+00
-1.202024817466735840e-01,-5.633231639862060547e+00,3.906802892684936523e+00,6.020524024963378906e+00,-2.175826549530029297e+00,1.288830041885375977e+00,-7.675588130950927734e-01,1.656340360641479492e+00,-2.662956476211547852e+00,-6.913908720016479492e-01
-5.879149436950683594e+00,-3.917045116424560547e+00,-4.380258083343505859e+00,-1.862683534622192383e+00,2.702613830566406250e+00,3.452536582946777344e+00,5.442047595977783203e+00,3.154609918594360352e+00,-2.581554412841796875e+00,-1.122772812843322754e+00
4.777819633483886719e+00,-1.098543763160705566e+00,-7.754949927330017090e-01,-1.784732341766357422e+00,-2.986796617507934570e+00,1.408294320106506348e+00,1.223900318145751953e+00,-1.829822897911071777e+00,-2.911961674690246582e-01,-2.882174968719482422e+00
2.225719451904296875e+00,1.974608659744262695e+00,1.051018834114074707e+00,-3.083550691604614258e+00,-1.323190569877624512e+00,-2.822568655014038086e+00,4.025427341461181641e+00,2.546545743942260742e+00,-1.078968763351440430e+00,-1.915414690971374512e+00
1.819934993982315063e-01,3.624957799911499023e+00,9.546887874603271484e-01,2.513866186141967773e+00,-2.697025537490844727e+00,1.102516174316406250e+00,1.875716686248779297e+00,2.307029008865356445e+00,1.157738566398620605e+00,2.078346967697143555e+00
4.461613655090332031e+00,-9.877902455627918243e-03,-2.822672128677368164e+00,4.496118545532226562e+00,5.404803156852722168e-02,-4.528843879699707031e+00,2.861811876296997070e+00,-2.863815799355506897e-02,4.207840919494628906e+00,9.392551779747009277e-01
5.728164196014404297e+00,2.450575590133666992e+00,1.307603478431701660e+00,2.535087108612060547e+00,-1.991622895002365112e-01,-3.340348601341247559e-02,3.522625863552093506e-01,7.427988052368164062e-01,-6.425802111625671387e-01,-6.549900174140930176e-01
2.277002811431884766e+00,3.406972885131835938e+00,3.179789781570434570e+00,1.036463141441345215e+00,1.278107404708862305e+00,1.927191138267517090e+00,1.437392711639404297e+00,1.077636122703552246e+00,2.985896825790405273e+00,-3.346040546894073486e-01
2.286536693572998047e+00,3.929792642593383789e+00,9.110504984855651855e-01,9.588410705327987671e-02,4.311316490173339844e+00,2.576333284378051758e+00,6.025382280349731445e-01,3.146885156631469727e+00,2.037979602813720703e+00,1.288451433181762695e+00
5.390428543090820312e+00,2.053270101547241211e+00,2.550657093524932861e-01,3.280924856662750244e-01,-1.255023121833801270e+00,3.634516716003417969e+00,-2.658905088901519775e-01,3.195070505142211914e+00,7.987557649612426758e-01,7.399091124534606934e-01
2.517457962036132812e+00,3.735517024993896484e+00,2.734796047210693359e+00,4.611746311187744141e+00,-5.784217715263366699e-01,3.390844821929931641e+00,7.298797369003295898e-01,-9.766319394111633301e-01,1.811581611633300781e+00,4.168946146965026855e-01
6.364865779876708984e+00,1.919436812400817871e+00,-7.053937315940856934e-01,-1.430484771728515625e+00,-6.185876727104187012e-01,-6.878779530525207520e-01,2.079885959625244141e+00,1.727449417114257812e+00,9.966493844985961914e-01,1.308178544044494629e+00
5.566857337951660156e+00,-1.131206393241882324e+00,3.718255281448364258e+00,1.239435434341430664e+00,1.082844853401184082e+00,-9.755546450614929199e-01,1.459671139717102051e+00,2.522089958190917969e+00,-4.110904932022094727e-01,-2.985999584197998047e+00
3.117392778396606445e+00,3.761195898056030273e+00,-2.080585002899169922e+00,4.980607986450195312e+00,3.538973331451416016e+00,-5.022858619689941406e+00,2.159500122070312500e+00,2.728507518768310547e+00,1.951025426387786865e-01,-1.862635612487792969e+00
