1.449144959449768066e+00,-1.602997660636901855e+00,-3.880028724670410156e+00,1.647573113441467285e-01,-1.377799868583679199e+00,-2.132075309753417969e+00,1.520919561386108398e+00,-4.735600203275680542e-02,2.026016414165496826e-01,-1.982042193412780762e+00,2.499752044677734375e-01,-3.608424961566925049e-02,-8.300268054008483887e-01,-1.006307721138000488e+00,-9.158582687377929688e-01
2.351092815399169922e+00,3.321524262428283691e-01,-1.094560742378234863e+00,-1.524032711982727051e+00,-1.281738281250000000e+00,8.420090079307556152e-01,1.382359266281127930e+00,-1.153210401535034180e+00,1.673907190561294556e-01,2.338272780179977417e-01,-1.875085830688476562e+00,-4.421589672565460205e-01,-9.837699532508850098e-01,-9.194604754447937012e-01,-9.343161582946777344e-01
-1.073877453804016113e+00,-2.710252761840820312e+00,-1.148657441139221191e+00,-9.531211853027343750e-01,-2.304249525070190430e+00,-7.102104425430297852e-01,-5.158184170722961426e-01,1.689031869173049927e-01,9.899578094482421875e-01,8.171852827072143555e-01,-1.010824680328369141e+00,-2.675180137157440186e-01,7.794879078865051270e-01,-1.210611581802368164e+00,1.766514420509338379e+00
-1.300033092498779297e+00,-2.010126113891601562e-01,-8.337143659591674805e-01,-1.865845322608947754e-01,-1.091463685035705566e+00,-1.972044825553894043e+00,-4.138072133064270020e-01,-5.475490093231201172e-01,2.012098729610443115e-01,-8.838130235671997070e-01,3.456136882305145264e-01,2.224885225296020508e+00,-2.038252800703048706e-01,-4.873274862766265869e-01,1.775722622871398926e+00
1.032196640968322754e+00,1.280196547508239746e+00,-1.835323810577392578e+00,3.605897128582000732e-01,-1.274971604347229004e+00,4.833016693592071533e-01,-6.007188558578491211e-01,8.781326413154602051e-01,6.042715534567832947e-02,-1.264367580413818359e+00,-8.888524770736694336e-01,5.715065002441406250e-01,-1.616587340831756592e-01,1.700505495071411133e+00,-1.534034729003906250e+00
4.007460772991180420e-01,-5.507367253303527832e-01,1.639950633049011230e+00,1.617841482162475586e+00,-1.692772388458251953e+00,-5.128772854804992676e-01,-1.416100025177001953e+00,-1.007205605506896973e+00,-8.063218593597412109e-01,-8.920976519584655762e-01,1.304990768432617188e+00,-1.337434649467468262e+00,1.479807049036026001e-01,1.640661716461181641e+00,4.851653575897216797e-01
6.331124305725097656e-01,-8.153325915336608887e-01,-4.316648244857788086e-01,-1.160784363746643066e+00,-2.795014858245849609e+00,-3.603924512863159180e-01,8.611333370208740234e-01,2.627086877822875977e+00,2.107758522033691406e+00,-1.372995376586914062e+00,1.015609979629516602e+00,2.511769831180572510e-01,3.968434035778045654e-01,5.552189350128173828e-01,-4.747124910354614258e-01
1.392989754676818848e+00,-1.066842198371887207e+00,-1.080654382705688477e+00,-4.177952110767364502e-01,1.615519821643829346e-01,-1.727062582969665527e+00,1.001661300659179688e+00,-8.151119351387023926e-01,1.770617246627807617e+00,-5.365895032882690430e-01,1.488070130348205566e+00,9.194551706314086914e-01,-5.155115127563476562e-01,6.034211069345474243e-02,4.431875348091125488e-01
1.562502026557922363e+00,-7.971887290477752686e-02,-2.430705070495605469e+00,-3.378660976886749268e-01,-1.242029815912246704e-01,1.551133632659912109e+00,-4.696522057056427002e-01,-1.183325767517089844e+00,1.140853524208068848e+00,5.949198007583618164e-01,-1.801238775253295898e+00,-6.707865744829177856e-02,-7.836630344390869141e-01,-1.067869186401367188e+00,8.603960275650024414e-01
4.190087318420410156e-01,-4.198096394538879395e-01,5.777599811553955078e-01,5.212449431419372559e-01,-2.694374084472656250e+00,6.644139438867568970e-02,-1.620038866996765137e+00,-7.987684607505798340e-01,-7.629889845848083496e-01,1.613007932901382446e-01,1.342754125595092773e+00,-1.738089561462402344e+00,-1.208787597715854645e-02,9.645457267761230469e-01,2.853634953498840332e-01
4.812861382961273193e-01,1.502821326255798340e+00,-6.323295235633850098e-01,3.093437910079956055e+00,-2.656172275543212891e+00,2.880117297172546387e-01,-1.999416053295135498e-01,-2.147589445114135742e+00,2.443735361099243164e+00,5.437728166580200195e-01,-5.103860497474670410e-01,-9.826162457466125488e-01,1.496025323867797852e+00,-8.855547308921813965e-01,-1.615548849105834961e+00
-2.568384170532226562e+00,-1.984051823616027832e+00,3.319248437881469727e+00,-4.407813251018524170e-01,-2.645048379898071289e+00,6.264049410820007324e-01,-7.687130570411682129e-01,2.887757122516632080e-01,1.613828897476196289e+00,-3.432898283004760742e+00,1.737928628921508789e+00,6.738427877426147461e-01,-1.665413975715637207e+00,-9.513673782348632812e-01,3.492717504501342773e+00
7.766864895820617676e-01,4.980439841747283936e-01,7.942382693290710449e-01,2.292022466659545898e+00,-1.207033872604370117e+00,4.097145497798919678e-01,-1.827889323234558105e+00,-1.818998813629150391e+00,-1.330569744110107422e+00,-8.167955875396728516e-01,1.534066915512084961e+00,-1.448964953422546387e+00,7.165049910545349121e-01,2.421864420175552368e-01,2.020875662565231323e-01
1.338718831539154053e-01,6.082405447959899902e-01,1.956260919570922852e+00,-2.788315713405609131e-01,-1.625023603439331055e+00,1.169061064720153809e+00,-2.433952808380126953e+00,6.068216562271118164e-01,2.596534013748168945e+00,-4.860383272171020508e-01,-4.491962492465972900e-01,-1.545629739761352539e+00,1.037838101387023926e+00,-1.137813448905944824e+00,-4.772770702838897705e-01
6.064183712005615234e-01,-3.893121480941772461e-01,-2.419969588518142700e-01,1.730950832366943359e+00,-1.752769112586975098e+00,-3.867893666028976440e-02,-8.259003758430480957e-01,-1.761076092720031738e+00,-1.310049891471862793e+00,-1.387549400329589844e+00,3.479326069355010986e-01,-1.717881321907043457e+00,-1.337206244468688965e+00,9.765638113021850586e-01,-7.644575238227844238e-01
-8.872025012969970703e-01,1.184956789016723633e+00,-1.010850310325622559e+00,6.782143712043762207e-01,-4.743016719818115234e+00,-1.902796149253845215e+00,-3.210959136486053467e-01,-1.326402425765991211e+00,3.589238882064819336e+00,-5.404683351516723633e-01,4.754284024238586426e-01,6.404092311859130859e-01,-1.844496369361877441e+00,-1.328233122825622559e+00,-2.268931865692138672e+00
-1.507671713829040527e+00,8.088331818580627441e-01,1.471324086189270020e+00,7.944418787956237793e-01,-9.867070913314819336e-01,2.944108724594116211e+00,-1.830799937248229980e+00,3.359199762344360352e-01,-7.467989325523376465e-01,-2.003770351409912109e+00,6.864656209945678711e-01,-3.592251837253570557e-01,-4.962040185928344727e-01,7.542364001274108887e-01,-2.607280611991882324e-01
-8.898652158677577972e-03,3.458045423030853271e-01,-1.101729393005371094e+00,-2.577905952930450439e-01,-1.151633501052856445e+00,-1.570579171180725098e+00,1.551400065422058105e+00,3.714759647846221924e-01,1.756960988044738770e+00,5.020870566368103027e-01,2.023407667875289917e-01,-4.228888452053070068e-01,-5.510981678962707520e-01,-2.788668155670166016e+00,-7.935298085212707520e-01
4.189930856227874756e-01,-4.198099672794342041e-01,5.777695178985595703e-01,5.212396383285522461e-01,-2.694354057312011719e+00,6.642210483551025391e-02,-1.620036363601684570e+00,-7.987547516822814941e-01,-7.629792690277099609e-01,1.613135337829589844e-01,1.342721104621887207e+00,-1.738070249557495117e+00,-1.209899969398975372e-02,9.645475149154663086e-01,2.853689491748809814e-01
3.926811695098876953e+00,-8.314644098281860352e-01,-9.852334856986999512e-01,2.368695437908172607e-01,-9.481180906295776367e-01,1.778708994388580322e-01,8.381801247596740723e-01,-6.934902071952819824e-01,8.274407982826232910e-01,3.981360495090484619e-01,1.347719311714172363e+00,4.565840661525726318e-01,-1.798018217086791992e+00,-2.065304040908813477e+00,1.073420420289039612e-01
4.190000593662261963e-01,-4.198329746723175049e-01,5.777414441108703613e-01,5.212466716766357422e-01,-2.694355726242065430e+00,6.645210087299346924e-02,-1.620040774345397949e+00,-7.987647056579589844e-01,-7.629575729370117188e-01,1.612958610057830811e-01,1.342737555503845215e+00,-1.738073229789733887e+00,-1.207854039967060089e-02,9.645387530326843262e-01,2.853563129901885986e-01
1.278415441513061523e+00,4.156461656093597412e-01,6.132174730300903320e-01,7.796325087547302246e-01,-1.895820498466491699e+00,1.925607472658157349e-01,-1.038255810737609863e+00,-1.230895280838012695e+00,-6.421551108360290527e-01,-1.919503957033157349e-01,1.355439424514770508e+00,-1.430799365043640137e+00,7.433800399303436279e-02,1.374955415725708008e+00,2.931535840034484863e-01
1.278416991233825684e+00,4.157225191593170166e-01,6.132166385650634766e-01,7.796304225921630859e-01,-1.895817160606384277e+00,1.925317347049713135e-01,-1.038242936134338379e+00,-1.230907082557678223e+00,-6.421580314636230469e-01,-1.919480115175247192e-01,1.355438113212585449e+00,-1.430772900581359863e+00,7.433713972568511963e-02,1.374956250190734863e+00,2.931370139122009277e-01
1.278415679931640625e+00,4.156661331653594971e-01,6.132398843765258789e-01,7.796452641487121582e-01,-1.895824193954467773e+00,1.925202757120132446e-01,-1.038244009017944336e+00,-1.230900645256042480e+00,-6.421856880187988281e-01,-1.919522732496261597e-01,1.355439782142639160e+00,-1.430784583091735840e+00,7.429376244544982910e-02,1.374962210655212402e+00,2.931475937366485596e-01
5.721839666366577148e-01,-4.655135869979858398e-01,-1.419846177101135254e+00,1.467716991901397705e-01,-1.065101265907287598e+00,4.799862205982208252e-02,1.576461553573608398e+00,-6.504641771316528320e-01,2.996663376688957214e-02,-9.589058160781860352e-01,-6.313747763633728027e-01,-9.056439995765686035e-01,7.058864086866378784e-02,-8.093695044517517090e-01,-6.869369149208068848e-01
3.344779014587402344e-01,-2.407819986343383789e+00,-1.827518939971923828e+00,-7.993261814117431641e-01,-1.376160979270935059e+00,1.100470781326293945e+00,7.593405842781066895e-01,6.118114590644836426e-01,1.500982880592346191e+00,-1.239028811454772949e+00,-5.685580372810363770e-01,-1.261813640594482422e+00,2.454876661300659180e+00,-5.937575101852416992e-01,-7.326201200485229492e-01
1.278426527976989746e+00,4.155706167221069336e-01,6.132412552833557129e-01,7.796459197998046875e-01,-1.895824670791625977e+00,1.925329864025115967e-01,-1.038269758224487305e+00,-1.230916738510131836e+00,-6.421748399734497070e-01,-1.919534951448440552e-01,1.355439901351928711e+00,-1.430773019790649414e+00,7.431244105100631714e-02,1.374967336654663086e+00,2.931411266326904297e-01
6.449573040008544922e-01,-5.223911404609680176e-01,-9.276058673858642578e-01,1.695416212081909180e+00,-1.954438924789428711e+00,5.752653479576110840e-01,-3.558418154716491699e-01,-1.137349963188171387e+00,-2.491250753402709961e+00,-1.100087523460388184e+00,-3.694635927677154541e-01,-2.050302028656005859e+00,-1.123989373445510864e-01,4.197157621383666992e-01,-1.682695299386978149e-01
-6.921545863151550293e-01,-2.929349541664123535e-01,-1.363111495971679688e+00,1.108476892113685608e-01,1.177585244178771973e+00,8.118217587471008301e-01,-5.494650006294250488e-01,-1.303205490112304688e+00,1.406770944595336914e+00,-2.537041425704956055e+00,-6.656648516654968262e-01,2.130918353796005249e-01,3.196308910846710205e-01,5.302912592887878418e-01,7.006337046623229980e-01
1.190974473953247070e+00,-1.818025708198547363e-01,9.541478753089904785e-01,9.733901619911193848e-01,-1.682087659835815430e+00,-3.480099141597747803e-01,-9.884081482887268066e-01,-1.065624594688415527e+00,-7.949256300926208496e-01,-4.541230499744415283e-01,1.218219041824340820e+00,-1.042334318161010742e+00,-4.449481666088104248e-01,2.018633604049682617e+00,1.411529779434204102e-01
4.189982414245605469e-01,-4.198182821273803711e-01,5.777593255043029785e-01,5.212432742118835449e-01,-2.694365501403808594e+00,6.643809378147125244e-02,-1.620045185089111328e+00,-7.987608313560485840e-01,-7.629820108413696289e-01,1.613127440214157104e-01,1.342736840248107910e+00,-1.738064765930175781e+00,-1.210813783109188080e-02,9.645346999168395996e-01,2.853690385818481445e-01
1.956358075141906738e+00,2.713338434696197510e-01,4.654849469661712646e-01,4.088928699493408203e-01,5.699956417083740234e-01,8.314804434776306152e-01,-9.798267483711242676e-01,-9.333615899085998535e-01,1.281290650367736816e+00,-3.227691724896430969e-02,-6.341692209243774414e-01,2.308517932891845703e+00,1.231370210647583008e+00,9.871939420700073242e-01,1.139499783515930176e+00
1.278422474861145020e+00,4.156298339366912842e-01,6.132277250289916992e-01,7.796251177787780762e-01,-1.895823359489440918e+00,1.925635486841201782e-01,-1.038245916366577148e+00,-1.230902433395385742e+00,-6.421639323234558105e-01,-1.919451206922531128e-01,1.355432271957397461e+00,-1.430767655372619629e+00,7.434744387865066528e-02,1.374944090843200684e+00,2.931490242481231689e-01
2.500225305557250977e-01,6.200256347656250000e-01,-4.384710192680358887e-01,2.306843996047973633e-01,-2.811627626419067383e+00,1.513526082038879395e+00,7.551166415214538574e-01,-2.126878499984741211e+00,-1.532278537750244141e+00,-1.262489318847656250e+00,-9.432780742645263672e-02,-3.153589725494384766e+00,6.904278397560119629e-01,4.796661436557769775e-01,1.342767924070358276e-01
1.278423428535461426e+00,4.156241416931152344e-01,6.132302880287170410e-01,7.796384692192077637e-01,-1.895822644233703613e+00,1.925534307956695557e-01,-1.038253068923950195e+00,-1.230899214744567871e+00,-6.421509981155395508e-01,-1.919477880001068115e-01,1.355433702468872070e+00,-1.430785655975341797e+00,7.431409507989883423e-02,1.374957323074340820e+00,2.931268513202667236e-01
1.393869400024414062e+00,-4.609917104244232178e-02,3.849404156208038330e-01,7.773060202598571777e-01,-9.987021684646606445e-01,2.228576242923736572e-01,-2.263231277465820312e+00,-9.168986082077026367e-01,-1.792224526405334473e+00,-6.186400055885314941e-01,1.267415165901184082e+00,-8.059164881706237793e-01,-5.681698918342590332e-01,5.329566001892089844e-01,5.327821150422096252e-02
4.421754479408264160e-01,-8.860653638839721680e-02,5.247848629951477051e-01,1.033664822578430176e+00,-1.527660131454467773e+00,9.880047291517257690e-02,-2.637881040573120117e-01,-1.641206741333007812e+00,-6.791195869445800781e-01,-1.380575418472290039e+00,1.275866985321044922e+00,-1.534832715988159180e+00,-7.488394975662231445e-01,2.263163566589355469e+00,-2.413105964660644531e-01
4.189949929714202881e-01,-4.198106229305267334e-01,5.777637958526611328e-01,5.212445259094238281e-01,-2.694382429122924805e+00,6.643371284008026123e-02,-1.620044350624084473e+00,-7.987669110298156738e-01,-7.629941701889038086e-01,1.613035649061203003e-01,1.342736244201660156e+00,-1.738082766532897949e+00,-1.209511328488588333e-02,9.645350575447082520e-01,2.853703498840332031e-01
4.190098643302917480e-01,-4.199176728725433350e-01,5.777344703674316406e-01,5.212420225143432617e-01,-2.694380760192871094e+00,6.645095348358154297e-02,-1.620043396949768066e+00,-7.987630367279052734e-01,-7.628124356269836426e-01,1.613049209117889404e-01,1.342732787132263184e+00,-1.738081097602844238e+00,-1.207661628723144531e-02,9.645292162895202637e-01,2.853276431560516357e-01
-1.980671286582946777e-01,1.382134109735488892e-01,6.315749287605285645e-01,1.904508709907531738e+00,-1.637379050254821777e+00,-9.559180736541748047e-01,-5.741937756538391113e-01,-1.724454045295715332e+00,-1.038895964622497559e+00,-1.422102093696594238e+00,1.159365773200988770e+00,-1.787744283676147461e+00,-4.466132223606109619e-01,8.333666324615478516e-01,-4.393093883991241455e-01
1.561106681823730469e+00,1.731718480587005615e-01,6.056971549987792969e-01,2.726501822471618652e-01,7.576236128807067871e-01,9.361495971679687500e-01,-1.368288278579711914e+00,-7.175028920173645020e-01,9.040520787239074707e-01,5.456751585006713867e-01,-5.712306499481201172e-01,1.789200425148010254e+00,1.458652377128601074e+00,1.424701094627380371e+00,1.533449411392211914e+00
5.580117106437683105e-01,-4.987759888172149658e-01,4.041820466518402100e-01,8.848670125007629395e-01,-3.010391712188720703e+00,-5.323303937911987305e-01,-1.172940611839294434e+00,-6.165095567703247070e-01,-9.843107461929321289e-01,4.444448649883270264e-02,1.315724492073059082e+00,-1.978493332862854004e+00,2.852720022201538086e-01,5.978634953498840332e-01,-2.127246856689453125e-01
4.007458686828613281e-01,-5.507583618164062500e-01,1.639947056770324707e+00,1.617835879325866699e+00,-1.692774534225463867e+00,-5.128903985023498535e-01,-1.416105151176452637e+00,-1.007208108901977539e+00,-8.062819242477416992e-01,-8.920915126800537109e-01,1.304990649223327637e+00,-1.337436199188232422e+00,1.479755342006683350e-01,1.640643477439880371e+00,4.851612150669097900e-01
4.421690106391906738e-01,-8.854495733976364136e-02,5.247746706008911133e-01,1.033669590950012207e+00,-1.527667641639709473e+00,9.880847483873367310e-02,-2.637925446033477783e-01,-1.641205668449401855e+00,-6.791464686393737793e-01,-1.380574584007263184e+00,1.275867581367492676e+00,-1.534832239151000977e+00,-7.488464117050170898e-01,2.263168334960937500e+00,-2.413032501935958862e-01
3.556989729404449463e-01,1.802023053169250488e+00,5.953473448753356934e-01,2.841705083847045898e+00,-1.566647529602050781e+00,2.536576271057128906e+00,3.358145356178283691e-01,-1.009541392326354980e+00,-8.714786171913146973e-01,9.497010707855224609e-01,-9.352712631225585938e-01,-2.679637670516967773e+00,8.675087094306945801e-01,-3.938086330890655518e-01,-8.433002233505249023e-01
-7.690567374229431152e-01,-9.341841340065002441e-01,4.959720373153686523e-01,5.403348803520202637e-01,-1.458603858947753906e+00,-9.270377159118652344e-01,-1.545140743255615234e+00,4.421294629573822021e-01,1.318565964698791504e+00,-6.109051704406738281e-01,3.329963684082031250e-01,-4.751910269260406494e-01,1.941314488649368286e-01,-9.940207004547119141e-01,1.175831675529479980e+00
1.413199543952941895e+00,4.565458297729492188e-01,4.703426361083984375e-01,1.009077548980712891e+00,-2.363481760025024414e+00,-3.996900022029876709e-01,-5.361492037773132324e-01,-1.131113767623901367e+00,-6.036509871482849121e-01,-4.032720029354095459e-01,1.191404819488525391e+00,-1.772042870521545410e+00,2.710628807544708252e-01,1.054733514785766602e+00,-1.698309183120727539e-01
2.074384689331054688e+00,1.067775674164295197e-02,-1.696868419647216797e+00,-1.607538104057312012e+00,-1.299268960952758789e+00,-2.343991771340370178e-02,3.688322007656097412e-01,-8.534603118896484375e-01,-8.148334622383117676e-01,1.318091750144958496e+00,-1.726638913154602051e+00,-3.889478445053100586e-01,3.098558485507965088e-01,5.588535666465759277e-01,-1.470539927482604980e+00
2.086813598871231079e-01,8.337679505348205566e-01,1.179693341255187988e+00,-2.413411885499954224e-01,-2.969191074371337891e-01,7.692971229553222656e-01,-2.829962015151977539e+00,4.585521519184112549e-01,2.470576524734497070e+00,-7.437304854393005371e-01,-1.572937518358230591e-02,-2.139858007431030273e+00,1.744308114051818848e+00,-1.892762184143066406e+00,-1.106841802597045898e+00
1.853873968124389648e+00,9.669816493988037109e-01,-1.188735723495483398e+00,-2.073359012603759766e+00,-1.742267489433288574e+00,3.917845785617828369e-01,2.143493175506591797e+00,-1.011226773262023926e+00,8.220869302749633789e-01,3.854252398014068604e-01,-1.298592925071716309e+00,-1.661278903484344482e-01,-1.696257114410400391e+00,-4.006752967834472656e-01,-4.786950647830963135e-01
-3.160895407199859619e-01,-5.830638408660888672e-01,1.389839053153991699e+00,1.544663548469543457e+00,-1.620794892311096191e+00,-1.398410350084304810e-01,-6.490963101387023926e-01,-1.689766883850097656e+00,-7.359136939048767090e-01,-1.491956830024719238e+00,1.324072122573852539e+00,-1.769176721572875977e+00,-4.387516677379608154e-01,1.848046660423278809e+00,9.730283170938491821e-02
1.364796280860900879e+00,7.866674065589904785e-01,3.051528036594390869e-01,1.632859110832214355e+00,-1.600435018539428711e+00,5.069617629051208496e-01,-1.611522316932678223e+00,-1.025425672531127930e+00,-1.513492226600646973e+00,-3.692386299371719360e-02,9.755061268806457520e-01,-1.533926725387573242e+00,2.114349603652954102e-01,5.537664294242858887e-01,-4.334066510200500488e-01
9.625157713890075684e-01,3.504619598388671875e-01,-5.456967949867248535e-01,1.629089117050170898e+00,-1.206035494804382324e+00,7.581562995910644531e-01,-7.474868297576904297e-01,-9.436953067779541016e-01,-2.281586885452270508e+00,-1.049695372581481934e+00,6.257135272026062012e-01,-2.073494195938110352e+00,3.716938942670822144e-02,1.800205230712890625e+00,-1.085447072982788086e+00
1.278422474861145020e+00,4.155617952346801758e-01,6.132087707519531250e-01,7.796333432197570801e-01,-1.895822048187255859e+00,1.926029026508331299e-01,-1.038247823715209961e+00,-1.230916738510131836e+00,-6.421492695808410645e-01,-1.919377744197845459e-01,1.355449080467224121e+00,-1.430801868438720703e+00,7.435926795005798340e-02,1.374952316284179688e+00,2.931368350982666016e-01
1.956357717514038086e+00,2.713408768177032471e-01,4.654845893383026123e-01,4.088542461395263672e-01,5.699845552444458008e-01,8.314730525016784668e-01,-9.798215627670288086e-01,-9.333544373512268066e-01,1.281288266181945801e+00,-3.226829692721366882e-02,-6.341754198074340820e-01,2.308526039123535156e+00,1.231363058090209961e+00,9.872006773948669434e-01,1.139497041702270508e+00
-1.369416713714599609e+00,-1.847632408142089844e+00,-1.589833259582519531e+00,-1.507907867431640625e+00,-2.247133255004882812e+00,2.435536623001098633e+00,1.424485445022583008e+00,1.085303127765655518e-01,8.244880437850952148e-01,-2.319116830825805664e+00,-7.602711915969848633e-01,-6.537001729011535645e-01,-1.370130181312561035e+00,3.363404572010040283e-01,1.091170310974121094e+00
1.278429031372070312e+00,4.157041609287261963e-01,6.132287383079528809e-01,7.796401381492614746e-01,-1.895828962326049805e+00,1.925249248743057251e-01,-1.038242220878601074e+00,-1.230897068977355957e+00,-6.421644687652587891e-01,-1.919492185115814209e-01,1.355436325073242188e+00,-1.430778026580810547e+00,7.429967820644378662e-02,1.374955296516418457e+00,2.931398451328277588e-01
-9.849317073822021484e-01,-1.166686296463012695e+00,3.500387668609619141e-01,8.151046037673950195e-01,-1.317357301712036133e+00,-1.712276101112365723e+00,-1.480893135070800781e+00,-1.920587755739688873e-02,1.823938965797424316e+00,-2.120774798095226288e-02,6.082819774746894836e-02,2.643908858299255371e-01,3.140865862369537354e-01,-3.964453637599945068e-01,4.350275695323944092e-01
1.278411507606506348e+00,4.156693816184997559e-01,6.132372617721557617e-01,7.796276211738586426e-01,-1.895840287208557129e+00,1.925372779369354248e-01,-1.038255810737609863e+00,-1.230907678604125977e+00,-6.421775221824645996e-01,-1.919457763433456421e-01,1.355439782142639160e+00,-1.430791139602661133e+00,7.431556284427642822e-02,1.374956250190734863e+00,2.931434512138366699e-01
4.538789391517639160e-01,7.201159000396728516e-01,1.159079670906066895e+00,2.366798073053359985e-01,-1.341237902641296387e+00,1.380768775939941406e+00,-2.140600204467773438e+00,1.346189975738525391e+00,3.557945966720581055e+00,-7.704086601734161377e-03,4.320401698350906372e-02,-1.563066005706787109e+00,1.133409142494201660e+00,-1.556188344955444336e+00,-4.827524721622467041e-01
2.086811959743499756e-01,8.337730765342712402e-01,1.179694056510925293e+00,-2.413414269685745239e-01,-2.969176769256591797e-01,7.693049907684326172e-01,-2.829955101013183594e+00,4.585478901863098145e-01,2.470575571060180664e+00,-7.437281012535095215e-01,-1.572911255061626434e-02,-2.139861106872558594e+00,1.744302868843078613e+00,-1.892765402793884277e+00,-1.106833815574645996e+00
-2.106463193893432617e+00,-1.433076620101928711e+00,2.461598366498947144e-01,4.766350612044334412e-02,-1.995895862579345703e+00,-1.548878788948059082e+00,-2.007578372955322266e+00,-7.154240012168884277e-01,1.652993083000183105e+00,-1.063456907868385315e-01,-1.500472575426101685e-01,6.024619340896606445e-01,5.435261130332946777e-01,-6.365006566047668457e-01,-1.856430619955062866e-01
1.561102390289306641e+00,1.731764525175094604e-01,6.057006716728210449e-01,2.726349234580993652e-01,7.576268315315246582e-01,9.361351728439331055e-01,-1.368287205696105957e+00,-7.174986004829406738e-01,9.040589332580566406e-01,5.456859469413757324e-01,-5.712270736694335938e-01,1.789199948310852051e+00,1.458637237548828125e+00,1.424702048301696777e+00,1.533454775810241699e+00
2.147265821695327759e-01,4.802242219448089600e-01,-2.326462045311927795e-02,2.172024250030517578e+00,-1.623271822929382324e+00,5.648018717765808105e-01,-5.793447494506835938e-01,-1.753375768661499023e+00,-9.963586926460266113e-01,-1.947945952415466309e+00,9.378033280372619629e-01,-1.233860492706298828e+00,-2.096837908029556274e-01,1.048512101173400879e+00,-1.027992010116577148e+00
