-5.900104641914367676e-01,-5.311068892478942871e-01,-2.316568940877914429e-01,2.082833766937255859e+00,-1.660147786140441895e+00,-2.951706945896148682e-01,8.781998753547668457e-01,-1.008786335587501526e-01,1.488135159015655518e-01,1.327933967113494873e-01,4.518236219882965088e-01,6.135389804840087891e-01,6.340808868408203125e-01,-7.273127138614654541e-02,7.161628603935241699e-01,-6.413953900337219238e-01,-8.071350455284118652e-01,7.918484807014465332e-01,1.202555179595947266e+00,-1.791813969612121582e+00,-1.465531945228576660e+00,5.685117244720458984e-01,1.497215867042541504e+00,-3.572718203067779541e-01,-2.767440974712371826e-01,2.220927238464355469e+00,-2.385359048843383789e+00,4.017144441604614258e-01,-3.856635987758636475e-01,-5.600428581237792969e-01
7.262880206108093262e-01,1.808946847915649414e+00,-5.068444013595581055e-01,7.677434682846069336e-01,-1.248185515403747559e+00,2.013093829154968262e-01,-9.888966679573059082e-01,-8.569708466529846191e-01,-7.969240546226501465e-01,3.552745282649993896e-01,-2.448455840349197388e-01,-1.467320442199707031e+00,-1.519233733415603638e-01,1.478210836648941040e-01,-1.587067693471908569e-01,-1.262427449226379395e+00,5.137034058570861816e-01,-1.250723242759704590e+00,1.427359461784362793e+00,-6.837506294250488281e-01,-1.422369480133056641e-01,7.781822085380554199e-01,5.446179509162902832e-01,2.706247940659523010e-02,1.357324719429016113e+00,1.241857856512069702e-01,-8.402221798896789551e-01,1.108289480209350586e+00,-1.263094842433929443e-01,7.664930820465087891e-01
-1.904809176921844482e-01,-7.793145179748535156e-01,-3.878090381622314453e-01,9.557415246963500977e-01,2.050420492887496948e-01,-3.126125335693359375e-01,-6.519884467124938965e-01,-9.974789619445800781e-01,6.486370563507080078e-01,-1.254295855760574341e-01,-3.841248452663421631e-01,-1.390469551086425781e+00,-2.290309667587280273e-01,3.407507240772247314e-01,-2.242865264415740967e-01,-1.054214835166931152e+00,-6.720541119575500488e-01,-2.120862007141113281e-01,-7.255200743675231934e-01,3.375715017318725586e-01,-7.962576150894165039e-01,6.163182854652404785e-01,8.887613564729690552e-02,-1.081206917762756348e+00,-8.043108582496643066e-01,8.937684893608093262e-01,-6.146714687347412109e-01,5.507426261901855469e-01,2.034849643707275391e+00,2.011751651763916016e+00
-6.008958816528320312e-02,-4.654887914657592773e-01,8.359654545783996582e-01,5.226927995681762695e-02,5.002824589610099792e-03,-4.681045711040496826e-01,1.478732943534851074e+00,-1.696872234344482422e+00,-2.558881938457489014e-01,-1.455806970596313477e+00,-2.175792604684829712e-01,3.425411880016326904e-01,-1.082823276519775391e+00,9.818097352981567383e-01,1.130332589149475098e+00,-6.291843950748443604e-02,-1.062313318252563477e+00,-8.266368508338928223e-01,6.120156049728393555e-01,-1.486226767301559448e-01,-4.324837625026702881e-01,-2.954401075839996338e-01,2.253951549530029297e+00,9.636088609695434570e-01,-1.108863711357116699e+00,-6.589882969856262207e-01,-6.567729264497756958e-02,8.138183355331420898e-01,1.016607046127319336e+00,1.501982063055038452e-01
6.832721233367919922e-01,-7.433858513832092285e-02,4.056125581264495850e-01,1.235776185989379883e+00,1.039599537849426270e+00,1.527288079261779785e+00,1.645893692970275879e+00,1.826303720474243164e+00,-3.310678899288177490e-01,-3.711061775684356689e-01,9.568861126899719238e-01,3.336395323276519775e-01,-6.079949066042900085e-02,-1.674982547760009766e+00,-8.719576597213745117e-01,1.260635972023010254e+00,7.618595957756042480e-01,-2.682112932205200195e+00,-6.211315393447875977e-01,7.091792225837707520e-01,-4.815834164619445801e-01,-3.286155760288238525e-01,-2.819067716598510742e+00,-1.281231641769409180e+00,-1.311821341514587402e+00,2.664730250835418701e-01,5.014508217573165894e-02,6.502533555030822754e-01,8.391315937042236328e-01,-1.100011110305786133e+00
-1.335275173187255859e-01,1.335323691368103027e+00,-4.190947115421295166e-01,9.322965145111083984e-01,6.272544860839843750e-01,-4.659327864646911621e-01,7.537888288497924805e-01,-6.660897284746170044e-02,-1.101112246513366699e+00,-5.208767950534820557e-02,2.522158809006214142e-02,-6.068449616432189941e-01,-1.251943826675415039e+00,-1.729689478874206543e+00,-5.105006694793701172e-01,7.999486327171325684e-01,1.044619202613830566e+00,-2.411743104457855225e-01,-7.941188812255859375e-01,-3.092663176357746124e-02,1.296453028917312622e-01,4.853385090827941895e-01,1.412822306156158447e-01,-7.099641114473342896e-02,-5.194995999336242676e-01,1.300588488578796387e+00,8.795347213745117188e-01,-1.849920868873596191e+00,-4.773559868335723877e-01,-7.508806884288787842e-02
5.138829946517944336e-01,5.421071499586105347e-02,4.402079582214355469e-01,5.372298955917358398e-01,3.626061677932739258e-01,1.371742248535156250e+00,4.726768136024475098e-01,-8.443498611450195312e-01,1.365678548812866211e+00,8.410926461219787598e-01,9.995951056480407715e-01,-1.198495864868164062e+00,2.794709801673889160e-01,6.478146910667419434e-01,-1.343735307455062866e-01,1.417461931705474854e-01,-7.141163349151611328e-01,-4.578002691268920898e-01,-1.006699919700622559e+00,4.501432478427886963e-01,1.333078891038894653e-01,-2.576681673526763916e-01,4.140448868274688721e-01,5.292927026748657227e-01,-5.885933041572570801e-01,1.418890357017517090e+00,-3.269451260566711426e-01,1.622264862060546875e+00,2.154291272163391113e-01,-7.908562421798706055e-01
-2.113324403762817383e-02,-2.990731894969940186e-01,1.473461687564849854e-01,2.000292062759399414e+00,-5.900328159332275391e-01,1.327822089195251465e+00,7.284076213836669922e-01,7.540289759635925293e-01,-1.203623041510581970e-01,1.156873941421508789e+00,-2.734204828739166260e-01,-6.485475897789001465e-01,-2.395248711109161377e-01,1.130722880363464355e+00,7.374941706657409668e-01,-5.225552320480346680e-01,-7.529320120811462402e-01,-1.027867011725902557e-02,1.438718080520629883e+00,2.519786357879638672e-01,-7.794019579887390137e-01,7.196780443191528320e-01,2.478010207414627075e-01,-1.003623977303504944e-01,-3.968695104122161865e-01,2.089069634675979614e-01,-9.670523405075073242e-01,1.235810637474060059e+00,5.206421613693237305e-01,-6.732631325721740723e-01
-4.936831817030906677e-02,1.586085081100463867e+00,-1.764888405799865723e+00,3.836576342582702637e-01,8.633580058813095093e-02,2.951098203659057617e+00,-2.147781848907470703e-02,-1.394230127334594727e+00,5.088394284248352051e-01,1.416731238365173340e+00,-2.022013664245605469e-01,-2.069298744201660156e+00,1.874573707580566406e+00,-1.200661540031433105e+00,1.021470725536346436e-01,2.098813533782958984e+00,8.287687897682189941e-01,-1.219566822052001953e+00,-4.032222032546997070e-01,-1.227552056312561035e+00,-7.406821250915527344e-01,1.367055892944335938e+00,-1.207847476005554199e+00,7.800751328468322754e-01,1.751188635826110840e-01,-4.241118431091308594e-01,-7.849698066711425781e-01,6.631947159767150879e-01,3.969342112541198730e-01,-1.297287940979003906e+00
-4.295074045658111572e-01,4.618648588657379150e-01,-5.366262793540954590e-01,1.113769412040710449e+00,-4.625118076801300049e-01,-1.085803806781768799e-01,9.163696169853210449e-01,-6.420774012804031372e-02,-8.392733931541442871e-01,3.201096653938293457e-01,3.166685700416564941e-01,-5.819857865571975708e-02,-1.312049627304077148e+00,-5.200540423393249512e-01,1.580352932214736938e-01,3.455341458320617676e-01,1.685265302658081055e+00,7.565958499908447266e-01,-9.235334992408752441e-01,-5.851617455482482910e-01,-5.407427549362182617e-01,9.879821538925170898e-01,-2.120271092280745506e-03,2.979090809822082520e-01,-4.043830633163452148e-01,1.072718501091003418e+00,7.937618494033813477e-01,-1.341709017753601074e+00,-1.328434109687805176e+00,2.109276503324508667e-02
6.043576598167419434e-01,5.889930725097656250e-01,1.179688811302185059e+00,-3.800464272499084473e-01,-1.764869391918182373e-01,-9.542244076728820801e-01,1.789123052731156349e-03,1.142700552940368652e+00,2.200337886810302734e+00,-1.272529512643814087e-01,1.264857411384582520e+00,-2.275177001953125000e+00,-1.495119333267211914e+00,3.151486515998840332e-01,-4.173818528652191162e-01,-2.826959788799285889e-01,2.248787403106689453e+00,-1.450750231742858887e-01,3.342244625091552734e-01,1.398210883140563965e+00,3.316680788993835449e-01,7.610012888908386230e-01,6.875424385070800781e-01,-1.160053834319114685e-01,-8.107399344444274902e-01,1.605131546966731548e-03,-1.090169668197631836e+00,-6.167815327644348145e-01,4.837397038936614990e-01,-7.210339903831481934e-01
1.559992074966430664e+00,2.813188314437866211e+00,2.632809877395629883e-01,-3.790441453456878662e-01,-1.925204157829284668e+00,-1.385010480880737305e+00,3.387324884533882141e-02,-1.626701951026916504e+00,1.871581673622131348e+00,-2.152034759521484375e+00,-3.299270868301391602e-01,-3.365867137908935547e-01,5.321248769760131836e-01,-3.685108721256256104e-01,-1.479460597038269043e+00,-9.129165410995483398e-01,-1.398582577705383301e+00,2.595282196998596191e-01,7.410303354263305664e-01,1.123223066329956055e+00,7.041065692901611328e-01,1.929107427597045898e+00,2.951076269149780273e+00,7.167847156524658203e-01,-2.175708055496215820e+00,2.320863962173461914e+00,8.401883840560913086e-01,1.493471145629882812e+00,-6.632375121116638184e-01,1.034956097602844238e+00
-1.198087215423583984e+00,7.165607810020446777e-01,-3.647398650646209717e-01,1.436611652374267578e+00,-3.741038143634796143e-01,-9.951827675104141235e-02,1.999265313148498535e+00,5.921361446380615234e-01,-7.903438210487365723e-01,-3.815721347928047180e-02,2.166644632816314697e-01,-1.425324752926826477e-02,-1.223181843757629395e+00,-7.542557120323181152e-01,5.798290669918060303e-02,-8.329384922981262207e-01,1.505106687545776367e+00,5.642701983451843262e-01,-1.072618126869201660e+00,1.385997533798217773e-01,-5.673673152923583984e-01,1.437801003456115723e+00,7.694475054740905762e-01,3.370435535907745361e-01,-3.953542113304138184e-01,7.346610426902770996e-01,-6.938067823648452759e-02,-1.199636697769165039e+00,-2.276656031608581543e-01,5.500638484954833984e-01
-9.382685422897338867e-01,-8.197447657585144043e-01,1.463158607482910156e+00,6.080103516578674316e-01,-1.660421609878540039e+00,-1.125200748443603516e+00,-1.395119309425354004e+00,-6.626203060150146484e-01,2.260616302490234375e+00,2.481400012969970703e+00,-1.428699642419815063e-01,-1.710105538368225098e+00,9.856542944908142090e-01,9.343995898962020874e-02,1.036365628242492676e+00,-1.174129962921142578e+00,-1.812996417284011841e-01,1.118908286094665527e+00,4.601294696331024170e-01,-7.955835461616516113e-01,1.528650671243667603e-01,5.780720114707946777e-01,-4.387107864022254944e-02,-1.398551940917968750e+00,-2.338329076766967773e+00,1.879357218742370605e+00,-2.247121185064315796e-01,-1.172363042831420898e+00,8.057727217674255371e-01,1.803930699825286865e-01
-1.207627534866333008e+00,6.956180334091186523e-01,-2.638750970363616943e-01,1.204349756240844727e+00,1.468356847763061523e-01,-3.056638538837432861e-01,9.544005990028381348e-01,4.126336425542831421e-02,-1.270851969718933105e+00,1.405133306980133057e-02,3.065389394760131836e-01,-4.506322443485260010e-01,-6.198543906211853027e-01,-7.246997356414794922e-01,8.972759842872619629e-01,3.794472813606262207e-01,5.869345068931579590e-01,-9.629095904529094696e-03,-1.851771116256713867e+00,5.744477361440658569e-02,-1.877465993165969849e-01,1.518742799758911133e+00,5.500346794724464417e-02,1.023280262947082520e+00,-6.635331511497497559e-01,1.341020822525024414e+00,4.752779304981231689e-01,-1.119054198265075684e+00,-1.211002618074417114e-01,-1.257228106260299683e-01
3.020685434341430664e+00,1.541617512702941895e+00,-1.476621031761169434e-01,-8.348433673381805420e-02,-1.116403192281723022e-01,5.032766461372375488e-01,-1.954732894897460938e+00,-3.196108639240264893e-01,2.754023313522338867e+00,-1.288306355476379395e+00,3.001009225845336914e+00,-3.216775655746459961e+00,-1.672107815742492676e+00,-4.258467257022857666e-01,-6.922723650932312012e-01,-1.190837502479553223e+00,-4.150579571723937988e-01,3.369714366272091866e-03,-9.887205064296722412e-02,2.063145399093627930e+00,-2.369632571935653687e-01,-1.132871732115745544e-01,-8.904583007097244263e-02,-7.608671188354492188e-01,-3.525361776351928711e+00,9.260454773902893066e-01,6.017206907272338867e-01,2.953054606914520264e-01,-2.578969478607177734e+00,4.021632075309753418e-01
1.227344632148742676e+00,2.114408254623413086e+00,-2.666765213012695312e+00,2.082318305969238281e+00,4.966039955615997314e-02,-4.907258450984954834e-01,-5.690491199493408203e-01,1.114400506019592285e+00,8.976706862449645996e-02,1.238058567047119141e+00,-8.786333352327346802e-02,1.622102856636047363e+00,-1.343129634857177734e+00,-1.191415667533874512e+00,-7.126587033271789551e-01,9.850249290466308594e-01,-6.361462473869323730e-01,-3.529095947742462158e-01,6.278713941574096680e-01,3.135420680046081543e-01,-1.363056525588035583e-02,1.049277707934379578e-01,1.105784296989440918e+00,1.460883766412734985e-01,-2.194806784391403198e-01,7.723524570465087891e-01,-6.778640747070312500e-01,-4.350173100829124451e-02,5.653178095817565918e-01,-5.478610396385192871e-01
1.054127216339111328e+00,2.907623052597045898e-01,-5.395399928092956543e-01,3.280178830027580261e-02,-1.921516180038452148e+00,-2.983919084072113037e-01,5.572313070297241211e-01,-1.830808043479919434e+00,1.387229084968566895e+00,-1.851418137550354004e+00,-3.515079244971275330e-02,1.136812090873718262e+00,8.515288233757019043e-01,9.680602550506591797e-01,7.826637625694274902e-01,-1.437395662069320679e-01,-4.159958567470312119e-03,-5.899689197540283203e-01,1.002767682075500488e+00,1.912024989724159241e-02,-1.604751497507095337e-01,-3.635828793048858643e-01,2.035886764526367188e+00,6.826450824737548828e-01,-1.660614967346191406e+00,-6.670685410499572754e-01,-6.950758397579193115e-02,4.372281134128570557e-01,9.785986542701721191e-01,-1.735053181648254395e+00
-3.536402583122253418e-01,1.155259758234024048e-01,-7.437845468521118164e-01,-1.608478277921676636e-01,2.155614495277404785e-01,-9.645187854766845703e-01,5.355741977691650391e-01,-1.841639280319213867e-01,-4.721780419349670410e-01,3.882521390914916992e-01,-4.494515657424926758e-01,-1.025586962699890137e+00,-3.896316587924957275e-01,-1.367551803588867188e+00,2.524457871913909912e-01,1.404929518699645996e+00,1.266467452049255371e+00,2.732661366462707520e-01,-1.255708098411560059e+00,7.179737687110900879e-01,-5.627313256263732910e-01,3.376701176166534424e-01,7.134048342704772949e-01,8.107017278671264648e-01,-1.717364907264709473e+00,1.676787614822387695e+00,-2.674487531185150146e-01,-1.392353296279907227e+00,-1.318474411964416504e+00,3.377006575465202332e-02
1.290469646453857422e+00,1.607914447784423828e+00,2.192528545856475830e-01,1.011786937713623047e+00,-3.764975965023040771e-01,1.555730700492858887e+00,-4.116600453853607178e-01,-1.768480390310287476e-01,-1.315040290355682373e-01,6.098996102809906006e-02,1.309639692306518555e+00,1.229263544082641602e+00,9.867684245109558105e-01,-1.915046423673629761e-01,-1.162476778030395508e+00,-3.524732112884521484e+00,6.133502721786499023e-01,-8.575803041458129883e-02,1.744955420494079590e+00,-8.595857024192810059e-01,-1.843035697937011719e+00,1.335763573646545410e+00,9.704266786575317383e-01,-3.011219203472137451e-01,-7.703115940093994141e-01,2.276265382766723633e+00,-4.842850267887115479e-01,-2.096910774707794189e-02,-1.269193410873413086e+00,1.501074731349945068e-01
-1.376115202903747559e+00,6.633574962615966797e-01,-7.006489634513854980e-01,1.034718990325927734e+00,1.974779665470123291e-01,-1.679358184337615967e-01,9.585697650909423828e-01,1.462769210338592529e-01,-8.305410742759704590e-01,2.618378102779388428e-01,5.016205310821533203e-01,1.232157126069068909e-01,-1.301087498664855957e+00,-6.335847377777099609e-01,5.722021460533142090e-01,-1.586750000715255737e-01,1.465913891792297363e+00,4.504333734512329102e-01,-1.155887961387634277e+00,-6.106811165809631348e-01,-7.205123305320739746e-01,9.776714444160461426e-01,1.771548390388488770e-01,1.133945345878601074e+00,-1.120690256357192993e-01,9.130709171295166016e-01,2.412711232900619507e-01,-1.029541015625000000e+00,-7.262801527976989746e-01,-2.608188688755035400e-01
-5.760845541954040527e-01,6.256386637687683105e-01,-1.004557132720947266e+00,8.495472669601440430e-01,2.751389741897583008e-01,-6.872712969779968262e-01,1.188052058219909668e+00,7.441776990890502930e-01,-9.371041059494018555e-01,-2.316622585058212280e-01,1.940920352935791016e-01,6.192716583609580994e-02,-1.288920164108276367e+00,-1.261273741722106934e+00,-5.414688214659690857e-02,2.934778332710266113e-01,1.297039151191711426e+00,2.079536914825439453e-01,-1.292314291000366211e+00,-4.836862981319427490e-01,-5.031749606132507324e-01,7.996144294738769531e-01,5.518009662628173828e-01,1.823869198560714722e-01,-2.031725049018859863e-01,8.815343976020812988e-01,-2.374003678560256958e-01,-8.485161662101745605e-01,-7.624801397323608398e-01,-1.516611129045486450e-01
-1.008424758911132812e+00,9.886587262153625488e-01,-6.319369673728942871e-01,1.386505365371704102e+00,1.605937838554382324e+00,-6.851617097854614258e-01,2.526264488697052002e-01,-3.026572763919830322e-01,-2.156535387039184570e-01,-1.787736266851425171e-02,7.177442312240600586e-04,-5.640950798988342285e-01,-1.169534087181091309e+00,-2.125026702880859375e+00,2.899446189403533936e-01,-2.544980123639106750e-02,7.330067157745361328e-01,-5.612964630126953125e-01,-1.117730259895324707e+00,3.715302646160125732e-01,-1.165978908538818359e-01,-3.646140173077583313e-02,5.233851671218872070e-01,6.830983161926269531e-01,-8.357999324798583984e-01,1.145164489746093750e+00,3.915721476078033447e-01,-1.777014017105102539e+00,3.905687481164932251e-02,-6.992956995964050293e-01
-7.424008250236511230e-01,8.543266654014587402e-01,-6.911265254020690918e-01,6.988455057144165039e-01,4.922200143337249756e-01,-6.607842445373535156e-01,1.085868954658508301e+00,5.638545751571655273e-01,-1.296784162521362305e+00,-1.185539811849594116e-01,-1.465012412518262863e-02,-5.579670071601867676e-01,-6.862670779228210449e-01,-1.534285783767700195e+00,7.918314635753631592e-02,7.043178677558898926e-01,9.880152344703674316e-01,-3.934656381607055664e-01,-1.521227478981018066e+00,-2.314056307077407837e-01,-1.604699641466140747e-01,1.053540587425231934e+00,3.828310966491699219e-01,2.719568908214569092e-01,-6.325209736824035645e-01,1.042713165283203125e+00,9.436217695474624634e-02,-1.085957288742065430e+00,-1.047872528433799744e-01,-2.687836885452270508e-01
-2.965932786464691162e-01,-7.059756666421890259e-02,-1.228624433279037476e-01,-6.170355901122093201e-02,2.345890700817108154e-01,-4.405343160033226013e-02,1.245651990175247192e-01,-1.741125881671905518e-01,7.575958222150802612e-02,4.906344115734100342e-01,1.839175373315811157e-01,-6.353560090065002441e-01,-3.715243339538574219e-01,-8.755342662334442139e-02,2.246250510215759277e-01,-3.139245510101318359e-01,2.925775945186614990e-01,-4.897969961166381836e-01,3.250398635864257812e-01,-2.812196314334869385e-01,-3.924706578254699707e-01,-2.926486432552337646e-01,1.890872567892074585e-01,-1.351330876350402832e-01,2.303864061832427979e-01,2.741441130638122559e-01,2.948743999004364014e-01,3.779818117618560791e-01,2.296285778284072876e-01,-1.694841384887695312e-01
-2.326330095529556274e-01,7.273110747337341309e-01,-2.249816507101058960e-01,3.914024233818054199e-01,9.500961005687713623e-02,-2.754857242107391357e-01,6.837058067321777344e-01,-1.326225232332944870e-02,3.231288194656372070e-01,2.843062877655029297e-01,4.233497679233551025e-01,-1.187929272651672363e+00,-4.893012642860412598e-01,1.882242709398269653e-01,-2.052775174379348755e-01,-1.116933584213256836e+00,4.046286046504974365e-01,5.953830853104591370e-02,8.444216847419738770e-01,-9.628906846046447754e-02,-5.355603694915771484e-01,-1.945454925298690796e-01,7.132130861282348633e-01,-3.919908106327056885e-01,1.008075714111328125e+00,1.413946747779846191e-01,-4.952899813652038574e-01,4.067346453666687012e-01,4.034011960029602051e-01,-2.657812833786010742e-01
-5.112664103507995605e-01,5.903774499893188477e-01,-1.820000559091567993e-01,8.866476416587829590e-01,-2.331163436174392700e-01,-1.674826741218566895e-01,9.635273814201354980e-01,-3.010137379169464111e-01,-1.211667180061340332e+00,5.248692035675048828e-01,3.203968703746795654e-01,-6.097764372825622559e-01,-6.047825813293457031e-01,-9.259553551673889160e-01,3.086962401866912842e-01,7.327786087989807129e-01,1.416629314422607422e+00,2.781012058258056641e-01,-1.144156217575073242e+00,-2.337715178728103638e-01,-2.169892340898513794e-01,1.196995854377746582e+00,-2.650108635425567627e-01,4.566806256771087646e-01,-8.349258899688720703e-01,1.146434307098388672e+00,1.006045579910278320e+00,-1.483909249305725098e+00,-7.692828178405761719e-01,-3.421007655560970306e-03
