-2.648970484733581543e-01,-1.177436709403991699e+00,2.249272614717483521e-01,1.518072962760925293e+00,1.298058509826660156e+00,-9.005147963762283325e-02,-3.299772143363952637e-01,-1.252029418945312500e+00,3.153550624847412109e-01,-1.763206720352172852e-01,9.201108664274215698e-02,-4.484051167964935303e-01,9.088628888130187988e-01,2.019365549087524414e+00,-5.626623630523681641e-01,1.486612796783447266e+00,7.091318070888519287e-02,6.599439382553100586e-01,-2.011225700378417969e+00,2.532325387001037598e-01,-2.572260200977325439e-01,-1.100280165672302246e+00,3.919449150562286377e-01,6.853548437356948853e-02,-1.727139472961425781e+00
-3.701605498790740967e-01,-2.467806190252304077e-01,-1.445835381746292114e-01,5.482206344604492188e-01,5.198997259140014648e-01,-1.833304166793823242e+00,-2.330599874258041382e-01,-7.327837944030761719e-01,-1.918767094612121582e+00,-1.174300193786621094e+00,-3.332616388797760010e-01,1.245843529701232910e+00,1.791702866554260254e+00,7.636895775794982910e-01,-6.957514286041259766e-01,1.474943459033966064e-01,-9.304071664810180664e-01,-1.392624974250793457e+00,-8.811578750610351562e-01,4.577386975288391113e-01,-8.845637440681457520e-01,1.270237803459167480e+00,5.806538462638854980e-01,-8.432180881500244141e-01,-2.806755900382995605e-01
6.453769803047180176e-01,8.495908379554748535e-01,-1.583431124687194824e+00,-3.605416715145111084e-01,1.190985560417175293e+00,-1.941438168287277222e-01,1.045635700225830078e+00,-1.374757885932922363e+00,1.249848842620849609e+00,-1.730851531028747559e-01,7.564109563827514648e-01,9.752315282821655273e-01,1.456646203994750977e+00,2.388798475265502930e+00,1.160924553871154785e+00,-7.616658806800842285e-01,1.198315739631652832e+00,-1.716312289237976074e+00,-4.704822301864624023e-01,-2.156501561403274536e-01,-1.337569355964660645e-01,-4.762726426124572754e-01,-1.245934590697288513e-01,-1.216871887445449829e-01,-2.305665016174316406e-01
-3.131175339221954346e-01,-5.427482724189758301e-01,-2.747171092778444290e-03,-8.901082873344421387e-01,2.984150946140289307e-01,-8.729745745658874512e-01,-5.610791966319084167e-02,3.474206686019897461e+00,-2.634016275405883789e-01,-4.073168039321899414e-01,6.597893834114074707e-01,-2.844080924987792969e+00,1.592521071434020996e-01,-2.199224531650543213e-01,-1.889571785926818848e+00,5.146787166595458984e-01,-3.382213115692138672e-01,1.069485068321228027e+00,1.536549210548400879e+00,4.603435844182968140e-02,-2.062843441963195801e-01,5.908177495002746582e-01,-3.212315082550048828e+00,1.983866810798645020e+00,2.854733765125274658e-01
-6.236022710800170898e-01,-3.101644515991210938e-01,-3.897393941879272461e-01,-5.052155256271362305e-01,-3.368939831852912903e-02,-5.937884375452995300e-02,-8.800318241119384766e-01,1.319572210311889648e+00,5.747149586677551270e-01,-4.247268140316009521e-01,-1.467900574207305908e-01,1.736720353364944458e-01,1.661976337432861328e+00,-9.338780641555786133e-01,-6.077224612236022949e-01,1.483477711677551270e+00,5.414003133773803711e-01,1.401011466979980469e+00,1.443160414695739746e+00,-1.208466649055480957e+00,-1.474182605743408203e+00,-6.735533475875854492e-02,4.990842938423156738e-01,-7.334571480751037598e-01,8.639975786209106445e-01
8.580174446105957031e-01,-2.999729216098785400e-01,-1.300862431526184082e-01,-4.610665440559387207e-01,-3.561771214008331299e-01,-1.658758163452148438e+00,-2.598126232624053955e-01,6.280547976493835449e-01,6.225573420524597168e-01,9.463282227516174316e-01,3.494037985801696777e-01,-1.715909540653228760e-01,1.156298279762268066e+00,2.063498973846435547e+00,5.081516504287719727e-01,1.079888105392456055e+00,-1.233483076095581055e+00,-7.237508296966552734e-01,-1.115901991724967957e-01,1.105166435241699219e+00,-4.047747254371643066e-01,2.399520576000213623e-01,-1.607156097888946533e-01,1.011535167694091797e+00,1.303103327751159668e+00
-7.426409423351287842e-02,-2.138602018356323242e+00,-1.994242817163467407e-01,-9.629670977592468262e-01,9.438314437866210938e-01,4.110338389873504639e-01,-6.494739651679992676e-02,4.149744212627410889e-01,-1.135374302975833416e-03,8.101394176483154297e-01,-8.282597064971923828e-01,-9.724336117506027222e-02,1.623646855354309082e+00,4.739669263362884521e-01,8.809773921966552734e-01,4.406697750091552734e-01,-1.814938783645629883e-01,-1.147561669349670410e+00,-9.130209684371948242e-01,9.074746370315551758e-01,2.481829524040222168e-01,7.084247469902038574e-01,1.020224913954734802e-01,1.603803157806396484e+00,-5.705767869949340820e-01
1.459437012672424316e+00,7.484930157661437988e-01,3.798204064369201660e-01,5.192834138870239258e-02,1.128104925155639648e+00,-1.127815485000610352e+00,-1.393412351608276367e-01,1.235845565795898438e+00,-1.141867756843566895e+00,1.982249975204467773e+00,8.462466001510620117e-01,3.407278060913085938e-01,8.381395936012268066e-01,2.599135160446166992e+00,-8.881495594978332520e-01,2.930376291275024414e+00,2.309663444757461548e-01,3.086871147155761719e+00,-5.799246951937675476e-02,-1.617424488067626953e+00,-3.929646909236907959e-01,8.325147628784179688e-01,-1.139160059392452240e-02,1.787819623947143555e+00,-5.949633717536926270e-01
-3.082329928874969482e-01,-5.594905614852905273e-01,-1.126067161560058594e+00,-6.840831637382507324e-01,-1.346959769725799561e-01,4.947457611560821533e-01,-2.573134601116180420e-01,1.221789836883544922e+00,1.047171711921691895e+00,-3.015961945056915283e-01,5.720890760421752930e-01,3.670499026775360107e-01,1.370808124542236328e+00,-6.409323811531066895e-01,8.060287833213806152e-01,8.590422868728637695e-01,5.755664110183715820e-01,1.666345000267028809e+00,9.766607731580734253e-02,-1.534202337265014648e+00,-1.163924932479858398e+00,-7.138587832450866699e-01,4.411939978599548340e-01,-6.828708052635192871e-01,1.089780926704406738e+00
-2.333558082580566406e+00,3.561583459377288818e-01,6.454399824142456055e-01,-2.709650099277496338e-01,-6.803237199783325195e-01,-5.121763944625854492e-01,-2.926622331142425537e-01,1.295344829559326172e-01,2.504512369632720947e-01,1.432684659957885742e+00,-7.350845932960510254e-01,-2.664096832275390625e+00,7.571209073066711426e-01,9.312683343887329102e-02,6.613321900367736816e-01,-1.674842238426208496e-01,-2.209737777709960938e+00,-4.910697340965270996e-01,7.556123137474060059e-01,5.632723867893218994e-02,2.280543446540832520e-01,2.670785486698150635e-01,3.771663606166839600e-01,-1.525382280349731445e+00,2.745603561401367188e+00
2.609852254390716553e-01,1.546615004539489746e+00,1.932666778564453125e+00,4.071772992610931396e-01,-1.807289242744445801e+00,8.416865468025207520e-01,-8.774336427450180054e-02,-1.097069859504699707e+00,2.586084127426147461e+00,4.108226001262664795e-01,1.086821317672729492e+00,1.262140035629272461e+00,3.825123071670532227e+00,9.970760345458984375e-01,-7.636352181434631348e-01,1.344855308532714844e+00,4.010321795940399170e-01,-1.933347225189208984e+00,-2.348664760589599609e+00,1.742708683013916016e+00,-9.190796874463558197e-03,-2.683682680130004883e+00,9.399942755699157715e-01,-2.415135383605957031e+00,1.727599740028381348e+00
-7.822459340095520020e-01,-1.247696161270141602e+00,-8.546695709228515625e-01,-9.231884479522705078e-01,1.547925323247909546e-01,8.531640172004699707e-01,-6.060115098953247070e-01,1.228457808494567871e+00,-1.749503761529922485e-01,-1.668120741844177246e+00,1.942974627017974854e-01,-2.094323784112930298e-01,1.863535404205322266e+00,1.431075483560562134e-01,1.039436459541320801e+00,8.731787800788879395e-01,2.453213185071945190e-01,8.892027139663696289e-01,-2.638612985610961914e-01,-1.415064096450805664e+00,-1.064595341682434082e+00,-4.044510722160339355e-01,4.762555658817291260e-01,-8.232234716415405273e-01,1.559859275817871094e+00
-1.841319799423217773e+00,5.373915284872055054e-02,2.297073453664779663e-01,3.630606532096862793e-01,-2.083018302917480469e+00,-2.225309133529663086e+00,2.444417178630828857e-01,5.873399972915649414e-01,1.774739503860473633e+00,3.700310587882995605e-01,-4.026044309139251709e-01,2.152832508087158203e+00,1.585528731346130371e+00,-2.563574612140655518e-01,-8.850475400686264038e-02,8.988357782363891602e-01,-2.052609920501708984e+00,-1.173571825027465820e+00,-4.309194684028625488e-01,2.693287730216979980e-01,2.172233819961547852e+00,1.943923711776733398e+00,5.076433420181274414e-01,-2.046176910400390625e+00,-8.610551357269287109e-01
1.527964323759078979e-01,-9.172551035881042480e-01,-9.086555242538452148e-01,-4.469597935676574707e-01,9.836440086364746094e-01,-4.519339650869369507e-03,-1.532572805881500244e-01,8.736683726310729980e-01,-4.156395494937896729e-01,-1.092798471450805664e+00,4.831283092498779297e-01,6.654408574104309082e-01,1.490463733673095703e+00,-3.874880671501159668e-01,9.595520496368408203e-01,1.813802123069763184e+00,4.502806961536407471e-01,1.349321603775024414e+00,8.329468965530395508e-01,-7.749803662300109863e-01,-1.032071232795715332e+00,5.715819597244262695e-01,9.267110228538513184e-01,-1.089416027069091797e+00,1.098762631416320801e+00
-7.668381333351135254e-01,8.450544476509094238e-01,3.901537179946899414e+00,-2.019053936004638672e+00,-4.796040356159210205e-01,-3.633879661560058594e+00,-1.356766581535339355e+00,-4.038820862770080566e-01,1.002243041992187500e+00,3.335853338241577148e+00,5.004496574401855469e-01,-1.255786895751953125e+00,1.152400374412536621e+00,-1.537352919578552246e+00,-9.350369572639465332e-01,2.265484809875488281e+00,-7.481208443641662598e-01,-1.710474371910095215e+00,-1.060756564140319824e+00,2.213253080844879150e-01,2.020504921674728394e-01,-2.384424209594726562e+00,6.338334679603576660e-01,-8.028869032859802246e-01,3.317063331604003906e+00
6.308843493461608887e-01,-4.770405888557434082e-01,8.587436079978942871e-01,-5.554335191845893860e-03,-1.694709897041320801e+00,9.661639332771301270e-01,-1.726387739181518555e+00,-8.561065196990966797e-01,1.107733249664306641e+00,2.378560304641723633e-01,6.907349079847335815e-02,-1.102093338966369629e+00,2.311371326446533203e+00,-1.032865285873413086e+00,-4.986999034881591797e-01,6.603838801383972168e-01,1.488598108291625977e+00,7.861219644546508789e-01,1.118796467781066895e+00,-1.124486684799194336e+00,2.414698600769042969e-01,1.604267716407775879e+00,7.128452658653259277e-01,1.659036636352539062e+00,-9.277220815420150757e-02
1.170507311820983887e+00,9.937728643417358398e-01,-1.524405777454376221e-01,-2.230613708496093750e+00,-6.999718546867370605e-01,9.663731455802917480e-01,2.802989482879638672e-01,-2.260562181472778320e+00,2.218969821929931641e+00,8.753095269203186035e-01,1.452839612960815430e+00,-4.700037539005279541e-01,4.357091188430786133e-01,2.027828931808471680e+00,2.538360953330993652e-01,1.240004822611808777e-01,9.080560505390167236e-02,-2.073822975158691406e+00,-1.153532147407531738e+00,-1.568341255187988281e-01,-2.339050024747848511e-01,6.495945453643798828e-01,-1.043039634823799133e-01,-5.729597806930541992e-01,-2.317342162132263184e-01
-3.935765326023101807e-01,2.645324766635894775e-01,-1.060294866561889648e+00,-4.125381112098693848e-01,4.980688095092773438e-01,1.183017641305923462e-01,-3.405961692333221436e-01,9.230718016624450684e-01,6.703851222991943359e-01,2.795108221471309662e-02,5.319622755050659180e-01,-1.862330883741378784e-01,1.378163576126098633e+00,-8.329914212226867676e-01,-7.489594221115112305e-01,1.360874921083450317e-01,5.422768592834472656e-01,1.251654744148254395e+00,6.963710188865661621e-01,-1.290774345397949219e+00,-6.745721697807312012e-01,1.263231158256530762e+00,1.118565440177917480e+00,-2.369303464889526367e+00,1.669374942779541016e+00
1.026336941868066788e-02,-2.168124198913574219e+00,8.442524671554565430e-01,7.860293984413146973e-01,4.392936527729034424e-01,6.667695641517639160e-01,-1.898524999618530273e+00,1.367671012878417969e+00,2.180755138397216797e+00,5.676515698432922363e-01,-9.896592050790786743e-02,-2.083505392074584961e+00,1.459746003150939941e+00,6.241330504417419434e-01,-2.975591123104095459e-01,1.949528574943542480e+00,3.973988294601440430e-01,-7.983379364013671875e-01,-3.490663766860961914e+00,-8.972555994987487793e-01,1.143952012062072754e+00,-1.283607721328735352e+00,-8.324609398841857910e-01,-1.660188436508178711e+00,-6.062103509902954102e-01
2.469647228717803955e-01,-7.044934034347534180e-01,-1.097535848617553711e+00,-7.542884349822998047e-01,3.448126316070556641e-01,6.681481599807739258e-01,-4.034539163112640381e-01,7.832185029983520508e-01,5.291113257408142090e-01,-1.154745101928710938e+00,-2.163286954164505005e-01,2.430962920188903809e-01,1.323243856430053711e+00,-4.593979716300964355e-01,1.407655835151672363e+00,1.066201925277709961e+00,2.044259011745452881e-01,1.859123945236206055e+00,2.455005049705505371e-01,-1.261479854583740234e+00,-1.066344022750854492e+00,-1.467180103063583374e-01,4.490645527839660645e-01,-7.716201543807983398e-01,9.656727910041809082e-01
4.500057175755500793e-02,-3.455339074134826660e-01,-9.556365609169006348e-01,-4.827556014060974121e-01,-3.667788952589035034e-02,6.128399968147277832e-01,-6.281509995460510254e-01,1.040735244750976562e+00,-2.271921746432781219e-02,-8.814333677291870117e-01,-2.987058758735656738e-01,-6.109564304351806641e-01,1.755002975463867188e+00,-9.082644581794738770e-01,3.119615912437438965e-01,7.438767552375793457e-01,4.990983307361602783e-01,1.572400808334350586e+00,1.174302548170089722e-01,-1.135183334350585938e+00,-1.421960830688476562e+00,1.176909655332565308e-01,5.119653940200805664e-01,-3.289888799190521240e-01,1.359951376914978027e+00
-2.491587400436401367e-01,-2.819461226463317871e-01,-1.110723093152046204e-01,-1.340908765792846680e+00,1.387783139944076538e-01,-1.457455605268478394e-01,-1.711236715316772461e+00,6.648545265197753906e-01,3.573012948036193848e-01,-1.175916075706481934e+00,-9.193159937858581543e-01,1.515172272920608521e-01,1.204830527305603027e+00,-8.579847812652587891e-01,-4.196517169475555420e-02,1.541598081588745117e+00,6.386032700538635254e-02,1.474683880805969238e+00,1.590489745140075684e+00,-4.824550449848175049e-01,-1.189292550086975098e+00,1.132807850837707520e+00,7.592310905456542969e-01,-1.293897390365600586e+00,9.423311948776245117e-01
-1.364297121763229370e-01,-5.208609104156494141e-01,-8.768777251243591309e-01,-2.688913047313690186e-01,6.280513405799865723e-01,1.057700067758560181e-01,-3.344537019729614258e-01,1.145374774932861328e+00,-4.145419299602508545e-01,-9.791615605354309082e-01,7.472694851458072662e-03,-3.163165152072906494e-01,1.742144346237182617e+00,-9.008559584617614746e-01,-1.923921108245849609e-01,1.230567812919616699e+00,1.661609709262847900e-01,1.647368788719177246e+00,8.807188272476196289e-01,-9.760525822639465332e-01,-1.179235100746154785e+00,6.502237915992736816e-01,4.333562850952148438e-01,-7.145734429359436035e-01,1.234074592590332031e+00
-4.079103469848632812e-02,-2.795040905475616455e-01,-1.386356502771377563e-01,1.918440014123916626e-01,3.645644783973693848e-01,-3.484688997268676758e-01,8.871082961559295654e-02,-3.663485646247863770e-01,5.033698678016662598e-01,3.786852955818176270e-02,-4.573840498924255371e-01,3.622214775532484055e-03,3.469146192073822021e-01,4.491582512855529785e-01,-5.258217453956604004e-02,4.729105159640312195e-02,-4.739486277103424072e-01,5.092790722846984863e-01,9.219823777675628662e-02,5.365568771958351135e-02,-6.728920340538024902e-02,2.626292109489440918e-01,-4.146837592124938965e-01,-5.801777914166450500e-02,-8.050347119569778442e-02
-4.465757012367248535e-01,-1.013111710548400879e+00,3.209092915058135986e-01,3.379987180233001709e-01,3.109901547431945801e-01,1.499105095863342285e-01,-1.025298833847045898e+00,-4.754876792430877686e-01,7.289245724678039551e-02,1.950976550579071045e-01,-9.084410667419433594e-01,-5.153312087059020996e-01,7.539060115814208984e-01,1.253039002418518066e+00,-1.909891329705715179e-02,-7.408631592988967896e-02,-6.082447171211242676e-01,5.653367638587951660e-01,-7.867513895034790039e-01,-2.959158718585968018e-01,-1.427580788731575012e-02,9.080975502729415894e-02,-2.727774083614349365e-01,-6.701600551605224609e-01,3.454002365469932556e-02
-4.791200160980224609e-01,-7.062848806381225586e-01,-1.023189783096313477e+00,-6.077528595924377441e-01,4.252133071422576904e-01,4.360755905508995056e-02,3.457661345601081848e-02,1.430370569229125977e+00,5.397785902023315430e-01,-4.138480722904205322e-01,9.096066355705261230e-01,6.131079792976379395e-01,1.195829153060913086e+00,-5.689902901649475098e-01,2.944675385951995850e-01,1.400224089622497559e+00,3.657392263412475586e-01,1.660398244857788086e+00,7.603869438171386719e-01,-1.330575108528137207e+00,-8.553947806358337402e-01,-1.070137768983840942e-01,5.107896924018859863e-01,-1.141265034675598145e+00,9.485502243041992188e-01
-1.321745157241821289e+00,-2.505596876144409180e-01,-1.805512160062789917e-01,-1.276972532272338867e+00,1.464152932167053223e+00,-5.245811343193054199e-01,-1.448644161224365234e+00,8.792506456375122070e-01,1.600135445594787598e+00,-8.702569007873535156e-01,-3.827899098396301270e-01,-2.872191667556762695e-01,2.187628269195556641e+00,-1.161695957183837891e+00,-5.854024291038513184e-01,4.025942981243133545e-01,9.612649679183959961e-01,7.840051054954528809e-01,6.215390563011169434e-02,-1.404043197631835938e+00,-2.282839566469192505e-01,8.823596835136413574e-01,1.440270185470581055e+00,-2.586472511291503906e+00,1.206116199493408203e+00
1.174443006515502930e+00,-6.720517277717590332e-01,-3.860744237899780273e-01,-4.371465444564819336e-01,-2.318013459444046021e-01,7.169826030731201172e-01,-7.895838618278503418e-01,-1.301244258880615234e+00,6.645505428314208984e-01,-3.040127456188201904e-01,7.591090202331542969e-01,-2.736958861351013184e-02,1.515550732612609863e+00,-6.198894977569580078e-02,-2.169465869665145874e-01,1.502724647521972656e+00,-8.874683380126953125e-01,9.128468036651611328e-01,6.834839582443237305e-01,-4.552182853221893311e-01,1.588687181472778320e+00,1.090946197509765625e+00,5.150621533393859863e-01,1.579930037260055542e-01,-1.540470004081726074e+00
-5.532183647155761719e-01,4.842704534530639648e-01,-2.250150591135025024e-01,-8.501908183097839355e-01,8.958905935287475586e-01,-2.295934110879898071e-01,-1.259006500244140625e+00,1.049190998077392578e+00,1.802232027053833008e+00,5.582550168037414551e-01,-7.952992618083953857e-02,-3.386871516704559326e-01,1.223846793174743652e+00,-7.047635316848754883e-01,-6.649435162544250488e-01,4.398895800113677979e-01,1.350246667861938477e+00,1.440711140632629395e+00,1.477772712707519531e+00,-9.929740428924560547e-01,-7.634865045547485352e-01,5.346899628639221191e-01,8.820360302925109863e-01,-2.414627075195312500e+00,1.514488101005554199e+00
-4.791180789470672607e-01,-7.062802910804748535e-01,-1.023203849792480469e+00,-6.077502965927124023e-01,4.252040684223175049e-01,4.359023645520210266e-02,3.457810357213020325e-02,1.430367112159729004e+00,5.397688746452331543e-01,-4.138477444648742676e-01,9.095944762229919434e-01,6.131099462509155273e-01,1.195823788642883301e+00,-5.689835548400878906e-01,2.944723963737487793e-01,1.400225043296813965e+00,3.657414913177490234e-01,1.660408735275268555e+00,7.603804469108581543e-01,-1.330580711364746094e+00,-8.553836941719055176e-01,-1.070280224084854126e-01,5.107821822166442871e-01,-1.141263604164123535e+00,9.485450387001037598e-01
-1.357671856880187988e+00,1.680053114891052246e+00,-1.693897962570190430e+00,2.404478341341018677e-01,9.520649909973144531e-02,5.996251106262207031e-01,7.209796309471130371e-01,6.178612709045410156e-01,-6.678974628448486328e-01,-9.363346099853515625e-01,-9.402686357498168945e-01,2.849553227424621582e-01,3.627259731292724609e-01,9.790979623794555664e-01,-1.666287422180175781e+00,1.355843394994735718e-01,7.732477188110351562e-01,-7.867016792297363281e-01,1.310640573501586914e+00,1.109773874282836914e+00,-3.303989022970199585e-02,1.233242869377136230e+00,-1.370182484388351440e-01,8.957954049110412598e-01,1.120426297187805176e+00
-4.675256907939910889e-01,6.573473811149597168e-01,-8.420806527137756348e-01,-8.139514327049255371e-01,6.841031312942504883e-01,-2.884118556976318359e-01,-2.689927816390991211e-01,8.399817347526550293e-01,5.684043765068054199e-01,5.226119160652160645e-01,9.427809715270996094e-01,-8.308122158050537109e-01,1.417059898376464844e+00,-8.377829790115356445e-01,-1.020413398742675781e+00,-6.839110255241394043e-01,6.444394588470458984e-01,2.064623832702636719e+00,8.797971010208129883e-01,-1.693697333335876465e+00,-9.002609848976135254e-01,1.037940502166748047e+00,1.168580055236816406e+00,-1.695983052253723145e+00,1.915158271789550781e+00
-2.340883314609527588e-01,-5.130172967910766602e-01,-9.498059749603271484e-01,-1.911235332489013672e+00,7.873268723487854004e-01,-5.064254999160766602e-01,-7.358583807945251465e-01,5.247585773468017578e-01,2.542386054992675781e-01,-1.169954657554626465e+00,-6.486151218414306641e-01,-5.192667245864868164e-03,1.082333445549011230e+00,-8.183209896087646484e-01,-1.847029179334640503e-01,1.052269697189331055e+00,-4.486350715160369873e-01,1.633442640304565430e+00,6.825309991836547852e-01,-1.432761549949645996e+00,-6.093121170997619629e-01,1.349885940551757812e+00,1.476907134056091309e+00,-9.724171757698059082e-01,7.693892717361450195e-01
