x,y
-16.3274,-13.978157
15.827151,-17.680737
16.445116,-14.528178
19.921997,-12.082647
17.292274,-14.165761
15.773603,-12.009436
16.65114,-13.443538
20.017712,-15.3586
14.47218,-12.775023
14.568128,-12.2279005
14.412484,-12.692146
14.8819275,-12.205594
29.774252,-5.792833
29.455954,-12.489695
16.177933,-12.743082
15.0220995,-12.67492
14.694954,-14.13355
15.02147,-12.676769
31.500055,-10.880859
13.219359,-13.222348
15.456884,-15.095316
23.652248,-12.606249
15.180267,-13.969995
15.076444,-14.062184
14.69382,-14.127276
15.180256,-13.969909
14.88414,-7.101821
16.701612,-18.498472
38.81677,-7.396187
21.519817,-13.147145
24.090332,-10.770156
31.137146,-11.716234
-15.205953,-5.095153
19.798203,-13.712199
23.87146,-13.036898
38.433308,-7.615811
30.915297,-13.733584
36.43898,-7.206548
36.438957,-7.2065845
18.05925,-13.231535
22.945208,-11.0059185
37.764206,-7.0647774
15.30881,-6.5931625
23.697302,-10.915481
25.115147,-4.7544637
17.946163,-5.335904
30.452917,-11.811191
32.581036,-13.669861
22.401981,-10.647238
14.20527,-18.091534
28.696545,-15.693433
28.50098,-6.5248895
11.365433,-13.024449
18.585197,-7.7148657
-10.777603,9.841528
28.090166,-15.801033
-10.649998,9.934714
23.146439,-9.632915
38.827084,-7.406196
37.375984,-6.569171
30.83691,-7.14283
19.812965,-5.290601
18.449013,-6.3327785
19.251352,-5.639808
19.251347,-5.639803
36.519024,-8.513986
19.251328,-5.639908
18.285685,-13.532658
36.477108,-8.366544
18.494757,-14.082143
34.075012,-12.6169
34.278893,-12.435803
19.872889,4.0732775
16.65105,-13.443389
33.257866,-13.241968
29.5723,-5.931335
15.581561,-1.9741701
35.6407,-3.7310388
19.822329,4.0850945
10.37741,-12.324268
28.1898,-11.59201
-19.301395,-1.9513195
-11.6497555,2.7166212
-27.73959,6.0338182
-23.858622,2.8565557
-10.359749,1.2882044
-21.139536,9.358424
-27.614744,6.312495
-23.356615,10.109118
-25.524849,12.105125
-21.734459,-1.9524978
-21.806383,5.6266327
-22.132935,-4.1880283
-19.199741,-0.7231947
-19.90024,-1.2752329
-27.114786,4.922945
-17.824196,4.386477
-30.256205,-2.701478
-20.230583,-7.6548376
-31.874498,5.895892
-29.880264,0.97347826
-22.457453,-4.195973
-32.81588,-0.8792128
-25.204662,1.2797602
-25.524786,12.105134
-22.41575,0.6659451
-24.205692,2.2263975
-25.918468,-3.2031374
-24.313713,2.6172574
-23.714453,2.381483
-27.381624,0.37323964
-24.118765,2.1990895
-27.713669,1.9125098
-22.463882,6.87231
-27.305513,-5.8295307
-26.256758,15.0422535
-24.778595,-1.3614366
-24.873173,17.82093
-19.199074,-0.72318023
-29.382368,-1.1434294
-24.87814,4.747931
-23.173681,7.895528
-28.806746,2.8078911
-29.569284,0.8969835
-23.683126,2.662955
-28.994795,-3.604287
-24.705603,5.0601974
-31.665432,-1.5766433
-18.731182,-3.3807352
-29.709517,-2.0946145
-25.446922,-1.5344946
-24.340113,4.595136
-23.80426,0.9935489
-27.310408,7.769906
-22.338644,4.815508
-19.823738,-8.298127
-29.219416,-0.8704602
-26.882074,-1.640044
-18.079794,5.780768
-24.334625,4.597734
-22.4648,6.8720865
-22.338581,4.815502
-29.886444,3.5195994
-27.570698,-5.9818997
-27.314703,6.183905
-17.82405,4.3865576
-26.774374,-5.653545
-28.239517,1.8323886
-24.709837,4.521304
-25.217573,-1.7746155
-20.32854,2.2566416
-25.128065,10.275369
-23.395025,-2.4958813
-20.488722,-7.292174
-23.119228,5.436759
-25.006054,-1.7436464
-25.422878,-1.1288617
-29.886717,3.5197897
-23.141964,-4.207336
-27.381187,0.37283745
-24.174574,2.8400133
-29.454697,4.945212
-25.528532,-5.655872
-30.30803,3.168463
-27.381626,0.3730584
-32.00958,3.5780454
-18.604803,8.17498
-27.314663,6.1839495
-11.395,1.4702529
-29.454624,4.945213
-22.752604,1.0059036
-25.169477,2.5946743
-26.882448,-1.6400322
-27.114899,4.922744
-25.249218,-0.9950514
-28.692045,0.4544495
-31.874577,5.8960304
-27.381031,0.3727948
-24.868216,-1.1138115
-32.444054,5.193895
-22.187763,3.373872
8.515829,6.514112
8.515829,6.5141115
6.035724,-1.6800863
5.6508904,7.4901137
5.4769497,2.2641432
4.6311755,1.5326827
4.447978,1.319167
7.8480477,1.0852964
4.9964223,0.57330525
4.9728994,1.3337371
4.978648,1.3253632
4.996407,0.57330096
-10.718043,-6.5172563
-4.269537,-5.664929
-0.5242922,-12.870739
-0.21170017,-12.192742
-0.41528267,-12.735187
4.4725866,1.1421459
3.4926627,0.4311218
6.7804775,2.0111399
6.780478,2.0111399
6.3125854,-1.8306426
-5.093086,-5.354749
-6.0171204,-5.188544
-7.212321,-4.8521743
-5.9798098,-5.106283
7.9883914,5.383315
7.3667526,6.2830796
3.010348,1.5297916
-9.89828,-6.324406
-6.2553067,5.928102
-6.789895,6.1204185
-6.2553067,5.9281025
-6.789796,6.1204143
-6.2553105,5.928099
-3.1045396,-13.368517
-2.8326879,-13.797847
-0.923436,-11.21214
-1.012549,-11.088069
-2.6028247,-12.600582
-1.8575076,-12.98208
-2.0634983,-12.374643
-1.9165981,-13.016927
-2.1314187,-12.442603
-2.0217187,-12.580674
-9.685618,-5.879417
-9.495196,-5.6397448
-9.685393,-5.879349
-4.9354544,0.04497166
-4.607518,-0.27652618
-5.5518527,-0.38268027
-5.3142095,-0.6464339
-5.314209,-0.6464315
-6.5436273,1.6803951
-5.45508,-0.3245335
-6.55267,1.6831658
-3.5984027,11.987903
7.9961624,7.976212
8.105609,7.6531663
5.2244534,8.131595
4.1070533,-2.9359775
4.963861,3.3314412
4.1070366,-2.9359686
3.938914,2.6140716
4.3812585,2.7423856
4.963859,3.3314385
2.991861,-3.1650364
2.9916797,-3.165085
6.7450438,-0.14526176
7.7118025,-0.5038882
7.988382,0.60869104
6.695017,3.637846
6.1958513,0.83329844
6.1958513,0.83330333
5.3306317,4.03557
6.3638635,-0.120164365
4.0453053,4.491542
6.539195,4.218934
-4.0914927,12.631018
-3.2219439,13.589948
-3.4629776,13.111086
-3.9654777,12.888095
-8.691667,-4.0966864
4.202825,-1.7404094
2.4845736,-2.596853
-3.9327748,13.432875
-3.932776,13.432875
-3.4629774,13.111086
4.1071625,-2.9360294
2.484574,-2.5968556
4.2030115,-1.7401611
4.2030277,-1.7399496
4.6443105,6.5045123
1.9172012,4.3798556
2.850888,5.112688
3.2465534,5.421393
4.329714,6.5257716
4.8992224,7.0812173
4.0849657,5.6244717
5.0658007,7.2427683
19.438131,-9.971819
16.725744,-10.412921
16.52062,-10.779689
16.178038,-12.743073
22.466022,-2.7293978
15.996463,-1.8569565
33.43137,-9.546489
10.801566,-13.553
19.891695,-10.994956
22.748632,-9.65709
32.111305,-1.4859139
24.865406,-9.496557
34.154114,-5.856641
32.08753,-13.514812
20.925375,-2.8153672
-15.172917,-1.654005
31.625422,-7.8802924
33.239902,-10.056211
31.86043,-1.6937954
26.194143,-15.599907
30.814302,-8.5436945
32.111412,-1.4856532
32.15917,-0.922526
21.160769,-8.327604
26.344997,-6.7062397
14.336441,-7.2705708
27.005936,-6.967011
14.339838,-7.2740498
15.533765,-0.29251748
28.370975,-15.521648
21.590082,-3.5101097
32.12637,-9.305627
17.889769,-10.918413
23.365562,-16.716242
31.414042,-12.536063
34.002693,-7.8780684
21.981445,-3.818223
22.640278,-3.4287927
30.44636,-15.177935
25.106451,-9.079617
24.983578,-6.0139203
32.911083,-8.277149
29.681572,-10.928652
25.947224,-6.3599205
31.733051,-12.019035
25.669191,-5.524168
25.301872,-7.2737913
26.802334,-5.473899
22.65326,-7.535585
20.74786,-9.964881
-14.930581,-1.6466016
19.841242,-6.4943166
26.97688,-5.725281
20.76534,-11.222854
20.80671,-5.950738
28.53878,-13.986001
26.311806,-5.9519825
25.669191,-5.5241685
26.620037,-7.4616437
24.481695,-7.6056104
24.695223,-6.849768
24.481703,-7.60561
27.005823,-6.966602
19.125757,-11.991802
31.438963,-2.2327874
18.246515,-10.38433
28.628746,-9.146623
30.544123,-8.640482
33.044815,-7.960347
33.416588,-8.079135
-13.699555,-1.4533297
31.785955,-2.4199798
26.964935,-3.890676
29.0956,-14.749078
16.020247,-6.861424
26.933561,-13.019971
22.598513,-4.9147778
15.746412,-19.755224
28.974571,-15.097155
28.253706,-8.218764
29.926428,-3.405416
30.373922,-2.0541182
21.887247,-11.842842
26.899414,-3.811363
28.445591,-9.435754
27.858145,-10.199305
23.734217,-2.7896569
33.11303,-6.1966157
32.68375,-6.474781
29.912436,-14.622264
25.743994,-8.396946
33.11303,-6.1966147
32.702034,-15.252658
26.077997,-2.2355125
32.95902,-3.633298
24.72091,-1.0967622
24.5918,-1.1710883
27.9004,-10.339387
27.99488,-8.972837
25.816837,-18.580463
