x,y
16.889425,-8.869629
18.171242,-10.493375
11.488885,-15.113043
13.61511,-17.257154
13.601593,-12.926059
14.136519,-13.889456
9.613427,-16.880167
14.98423,-13.691647
13.430983,-12.578635
8.1600275,-17.75908
24.24772,-7.480582
-3.9111357,20.419535
-3.9111202,20.419518
-9.995085,28.385635
-3.3496344,25.53886
-8.871297,25.349525
-9.119074,25.829762
-9.318188,25.355635
-9.445492,22.302143
-8.07846,26.48446
-9.119071,25.829771
-9.119072,25.82976
-8.078481,26.484432
-1.0303078,18.88815
-1.5728676,20.020079
-0.9907581,21.196568
-0.93336284,21.484966
-1.057218,20.956348
-9.318119,25.355427
-9.3514185,22.34611
-9.713087,28.671267
-9.713086,28.671267
-9.871411,29.339594
-3.3336744,17.839415
-2.5734236,17.27129
-1.6593037,16.217335
-2.4780526,17.34642
-0.88986933,23.639112
-1.989546,25.044844
-8.408424,24.44012
-4.0757766,16.316957
3.5138712,13.455052
3.6548128,13.320468
3.5138714,13.455051
3.6548126,13.320469
3.5138419,13.4550495
4.2931867,27.459373
4.3863335,27.508572
-0.9930733,21.958214
-1.0319744,21.998491
4.035787,28.075634
3.637806,27.572723
3.7366328,27.677574
3.5462303,27.64754
3.3882797,27.539864
3.7764466,27.690561
-3.7408035,16.808752
-3.303106,16.572865
-3.740786,16.808784
-5.28584,18.254887
-5.1893277,18.42988
-5.5927925,18.799622
-5.721037,18.243315
-5.7210383,18.243317
-6.1431975,20.752207
-5.7694798,18.502712
-6.0605135,20.489511
-1.8553748,30.209473
-0.78774726,24.170492
-0.5076506,23.677267
-2.9744916,25.715893
-8.781508,21.568783
-7.4863997,25.13354
-8.781496,21.569647
-8.8707695,23.743378
-8.066945,24.90878
-7.487843,25.133654
-9.241839,21.12323
-9.241838,21.12323
-10.233353,24.810854
-9.14176,28.826616
-9.927626,22.323442
-7.034742,25.946867
-10.145878,26.28471
-10.145878,26.28471
-4.7886305,24.624763
-9.755258,26.794806
-5.9750433,24.690664
-4.826434,25.520279
-1.6063762,31.48543
-0.6088792,31.246807
-1.7274767,32.32975
-1.5008069,32.04448
-2.888588,16.439732
-10.456846,25.525366
-9.700928,21.496918
-1.7364994,32.094322
-1.7372684,32.09459
-1.7274765,32.32975
-8.781491,21.568836
-9.700836,21.496727
-10.457535,25.525465
-10.457517,25.52539
-2.8214214,24.947216
-6.9702945,24.163097
-2.8309288,24.10232
-3.6201992,24.038519
-2.8679185,25.008858
-3.1461723,25.821278
-2.9780598,24.423426
-3.2078328,25.59053
-20.946499,-5.660722
-27.183062,-15.071268
-26.898308,-15.16392
-21.48081,-16.915812
-26.233004,-11.252351
-13.20889,-3.1400332
-16.437252,-5.9798684
-22.065187,1.3109534
-22.788673,-2.9680014
-22.924355,-3.0438755
-12.374239,-14.104476
-19.161055,-14.13027
-16.526337,-7.3406177
-19.79854,-2.637736
-20.576654,-5.1111608
21.111137,4.398535
-16.431562,-4.508585
-15.532197,-6.6754837
-12.372316,-14.128062
-20.499739,-2.2549927
-19.132301,-1.4065666
-12.374239,-14.104476
-12.579502,-13.95519
-22.206177,-11.2705765
-25.334877,-14.617746
-19.208603,2.2840464
-25.16423,-16.679945
-19.392508,2.029081
-12.723832,1.1900071
-20.65653,0.10153662
-21.580166,-5.4733696
-18.95183,-3.597785
-25.09603,-18.98501
-27.041773,-13.960615
-18.991274,-2.1949039
-19.188261,-3.4036455
-25.575962,-11.308565
-26.056168,-11.158293
-20.67878,0.8154195
-19.551727,-13.908515
-25.308052,-15.124942
-18.486364,-2.165367
-19.199139,-6.9303
-25.742926,-15.833823
-18.194212,-1.5350761
-26.043564,-17.131214
-24.0184,-14.893956
-25.394846,-13.660513
-23.42356,-13.854105
-23.063667,-2.9296472
21.671463,4.29901
-23.89759,-10.563245
-25.700445,-17.071995
-24.170153,-12.476291
-26.203344,-16.156822
-21.645407,0.23371729
-26.099054,-17.15092
-26.043592,-17.131199
-25.231308,-15.876316
-23.984928,-14.143864
-24.563097,-14.021066
-23.98452,-14.143891
-25.163675,-16.679604
-25.93186,-12.834559
-15.373131,-13.937947
-26.25041,-14.476203
-22.280642,-1.024654
-19.15322,-0.94402766
-16.30834,-5.1409473
-18.639017,-4.12386
21.275948,6.1640253
-15.248431,-13.893182
-16.831259,-2.1960213
-21.145687,-0.04319644
-22.699661,0.53622603
-20.746964,-4.0479684
-21.177794,-6.7192984
-25.991938,-2.970533
-21.592037,0.036020685
-16.481586,-1.4881082
-15.8099575,-14.112013
-13.565636,-13.483952
-20.849932,-3.85993
-17.578472,-6.9664717
-22.544369,-1.8383813
-21.848276,-2.7931788
-17.609694,-5.927012
-16.406473,-7.112649
-16.920378,-6.223634
-20.430271,-0.4101133
-18.328356,-7.2115026
-16.406471,-7.112648
-18.959263,-4.6784773
-17.351818,-6.546918
-14.955965,-13.826338
-17.456594,-6.0204406
-18.192545,-5.318882
-21.899622,-2.739109
-16.218143,-0.96864265
-18.591198,2.6841161
