x,y
13.39481,-19.312128
12.971135,-19.34172
6.0422587,-6.8955746
5.7081566,-6.9600186
6.0424323,-6.895618
-0.93280363,-9.702373
-1.0491139,-10.006221
-0.29855457,-8.472795
-0.9044046,-8.941847
-0.9044152,-8.941848
-3.3250463,-1.3795922
-0.7485664,-8.746148
-3.2223885,-1.3415884
0.37733,7.8824954
-5.860916,3.4966028
-5.87404,3.4933257
5.931685,-25.501663
-2.6993687,-19.222683
1.4176301,-22.477188
-2.6984928,-19.222712
0.5721124,-21.88518
1.0984575,-22.048279
1.4175026,-22.477192
-2.2189226,-18.02244
-2.2189271,-18.022448
-4.287769,-21.475689
-5.349065,-21.360228
-3.4741285,-21.294214
0.9864854,-24.424143
-3.7820718,-22.579512
-3.7817867,-22.57903
1.6596622,-23.24257
-4.5932975,-21.600658
3.2464757,-22.731434
1.372053,-24.55474
-0.1514854,8.281603
-1.0855674,9.381893
-1.4264185,8.407275
-0.42016706,8.344016
4.019813,-7.4141207
-3.994463,-18.77686
-3.1822734,-17.669521
-0.8980101,8.842506
-0.8980128,8.842565
-1.4263602,8.407076
-2.6993675,-19.22267
-3.1818438,-17.66951
-3.9937072,-18.776335
-3.9937203,-18.776358
4.4744773,-24.603075
3.2915077,-20.887333
4.3767633,-22.740845
3.9433277,-22.477224
4.3783736,-24.77998
4.88018,-24.643995
4.5631876,-23.647509
4.745402,-25.305153
-24.805626,-7.6291556
-14.933261,-11.841202
-15.177207,-11.683244
-16.75703,-9.326695
-15.194408,0.13213862
-32.02618,7.707012
-32.281124,2.8086178
-9.937416,-8.846318
-22.479954,-6.901519
-20.864857,-3.3019803
-22.219097,8.675905
-15.948993,-6.337271
-27.268816,3.2542813
-31.511852,-1.9621347
-25.869112,-0.17593074
7.3020873,4.500968
-30.689142,0.661491
-32.250984,2.799024
-22.388943,8.499955
-33.382103,0.85588545
-31.057638,1.0578848
-22.219093,8.675907
-21.661226,9.094756
-18.291023,-4.535426
-21.77538,0.4740403
-25.258024,-13.801563
-22.685549,0.52792495
-25.274513,-13.801707
-24.525166,8.577265
-29.633303,-4.5861073
-16.240799,-0.028079782
-32.486004,0.4751354
-18.81826,-5.7508497
-25.249819,-9.8307495
-31.15271,-1.8206936
-31.954672,-0.44694442
-16.474623,-0.062012117
-15.605303,0.028785056
-31.32598,-6.2106414
-22.067337,2.7365983
-20.456558,-0.22304568
-30.634048,-0.21218184
-28.567274,0.37671766
-20.87389,0.5486218
-32.221725,-1.7859536
-19.956186,0.36199462
-22.37038,-0.8602509
-21.841242,1.3281828
-23.297586,-1.0304222
-22.063658,-2.7337892
7.279627,4.5155807
-15.889305,-4.112557
-21.772566,1.5549825
-22.10497,-5.1283836
-15.393209,-4.130919
-27.737387,-7.89317
-20.572836,1.0387481
-19.95568,0.36214858
-22.22539,0.11518897
-21.886772,-1.2811558
-21.334957,-0.94400847
-21.886772,-1.2811532
-22.685057,0.526942
-19.898634,-4.4464993
-22.573936,7.5933723
-21.064209,-7.4180217
-25.146149,-3.3256104
-31.361588,1.3536057
-31.00406,0.3907233
-32.08269,0.3509024
5.183687,1.5337949
-22.935673,8.094742
-20.11058,-2.3750162
-30.10462,-5.289809
-22.468979,-11.410398
-27.95479,-5.822011
-25.778227,-0.21736437
-13.094497,-11.282608
-30.061995,-4.593074
-25.744549,-2.6681356
-18.553797,4.9339643
-18.607388,5.0968614
-23.538586,-5.235409
-27.094727,2.6253436
-25.853565,-4.297663
-26.35587,-3.9982855
-14.858427,0.90357614
-27.89272,4.0631967
-28.381433,3.9864647
-30.714155,-5.623372
-27.66183,1.4016137
-27.892567,4.0632424
-28.197567,-8.872554
-29.437971,3.1518645
-25.290562,7.470772
-14.046319,4.652111
-14.057107,4.640898
-26.307068,-4.1384163
-25.79619,-3.131582
-12.399079,-1.7256709
