x,y
20.289452,-18.065666
20.163076,-18.181944
18.871523,-21.174751
20.655022,-20.159122
20.218124,-18.00506
12.269763,-10.679602
14.976085,-30.011072
17.497534,-18.76157
-11.061541,-17.044235
14.438316,-30.909384
12.762237,-34.708214
13.355126,-30.87004
13.025255,-33.01407
14.134885,-31.91733
14.359275,-33.008556
15.482234,-29.337898
14.144017,-34.095818
14.144582,-34.097107
13.87608,-33.898994
13.514464,-33.821815
12.731479,-11.440259
20.713282,-15.965616
13.8958,-32.98301
14.143596,-34.094845
13.287602,-34.1564
13.5144615,-33.821815
15.983276,-19.690794
15.680085,-31.254786
13.115104,-33.727425
10.622552,-28.25137
13.776128,-34.491386
13.534185,-34.439297
13.286906,-34.15488
13.776124,-34.491386
20.249287,-17.149473
20.726948,-20.28453
11.018321,-12.151573
18.095358,-20.494236
9.539561,-28.222752
15.218473,-25.441317
-11.283101,-16.204124
21.413202,-19.550774
16.928076,-19.114397
12.222047,-12.380144
15.603317,-24.885275
12.118488,-12.109218
12.11849,-12.109219
14.119613,-31.216192
16.704153,-17.746443
11.746107,-11.849791
22.197039,-18.495064
10.659647,-24.317537
13.3103,-23.051542
23.033833,-18.83461
18.081478,-19.685831
18.820208,-19.246681
10.9387455,-24.276289
10.234482,-22.836039
16.34255,-20.049837
16.791899,-17.680956
11.811962,-33.61803
10.324919,-22.287567
8.49674,5.8340774
13.730772,-25.951824
8.518142,5.858099
11.387857,-27.415972
11.350612,-12.179948
11.484081,-11.864759
16.983578,-17.062765
11.060413,-21.649471
10.402382,-22.904322
10.821664,-21.797468
10.821454,-21.797304
8.683241,-26.35184
10.821676,-21.797457
14.363396,-30.881207
8.536601,-25.907454
14.042892,-31.527752
9.018169,-26.746443
8.678637,-26.109816
20.095896,-13.827816
14.359279,-33.00856
15.259451,-25.375362
17.97261,-17.885918
-10.734876,-17.07813
11.914928,-10.733372
7.716103,24.41905
-10.515681,-17.935053
18.06723,-19.870905
-16.274553,1.9827161
-14.263013,18.41758
-10.795274,0.08059789
-18.548615,11.006833
-13.816714,19.15522
-17.501143,3.9377255
-10.818804,0.102558166
-16.464123,-13.0274
-17.163025,-12.64096
-10.978436,1.6156073
-16.457119,12.385808
-15.88848,12.327411
-19.172014,3.266437
-15.357217,3.097964
-10.116266,0.43263227
-6.3394666,-0.5307143
-5.840333,0.31446686
-15.58685,13.256779
-6.7572894,0.07357072
-16.770685,9.951475
-15.6194315,13.221814
-10.2075,0.2910376
-15.474344,14.316611
-17.163025,-12.640962
-8.393097,-0.0016362785
-18.548815,11.006375
-14.724659,3.301645
-18.700926,10.781081
-18.69684,10.786977
-20.109297,12.699053
-18.548803,11.006371
-17.083803,9.132396
-16.520016,3.952076
-21.366045,11.388539
-18.616177,-12.603119
-20.28697,11.634236
-20.133287,-11.576466
-19.172022,3.2664378
-15.208582,4.744183
-14.980737,2.7336981
-16.129967,1.7970423
-14.256101,3.908001
-16.128304,4.3634105
-18.700905,10.781102
-5.874501,0.3904527
-14.981211,2.7342408
-7.1708665,1.2427145
-16.724382,1.0504646
-12.544433,2.7803407
-20.117937,11.336563
-14.982097,2.735449
-11.430754,3.3881834
-6.7050753,-0.5929742
-16.962147,10.578053
-14.287476,-15.248438
-16.37319,5.290995
-12.669153,3.116354
-5.6165237,-0.85761094
-14.982144,2.7355344
-16.520016,3.9520733
-16.962143,10.5780525
-12.64314,3.6985903
-10.717288,4.114345
-10.818647,0.10242138
-6.339359,-0.53097934
-10.755236,3.9584587
-16.464602,5.6289706
-14.981289,2.7343872
-20.12506,11.33188
-19.103064,3.0640516
-15.649327,-14.001846
-19.636366,12.068955
-15.403939,14.455125
-16.602383,5.231517
-19.940832,11.565181
-20.118923,11.335922
-12.643351,3.6984444
-15.463266,14.2243
-20.351492,12.597741
-18.700901,10.781103
-10.73335,1.5024903
-10.117765,3.740612
-21.248358,11.8767805
-20.351265,12.598291
-4.6497116,-0.6771727
-6.468642,-0.8541408
-10.819311,0.10300915
-14.82786,17.398125
-10.733328,1.502484
-18.985876,12.211341
-16.682337,12.407097
-12.669148,3.1163554
-10.116265,0.43263924
-20.286875,11.634572
-15.457212,5.115354
-6.7575264,0.07339046
-20.141552,12.687305
-20.286934,11.6343355
-11.817011,2.4007478
-17.363138,9.949189
5.9116807,28.852884
5.9119163,28.852846
-11.808757,26.729094
1.2766155,27.881035
-11.596937,24.881536
-10.8788,25.903147
-10.878812,25.90312
-11.978303,24.842655
-8.048223,27.666998
-10.878801,25.903149
-10.856654,26.110697
-8.048223,27.666998
2.348613,32.15735
1.8933064,29.676912
7.6217494,30.717833
7.875119,30.126974
7.444585,30.82708
-10.878801,25.903149
-11.553388,25.206139
-11.070587,26.622929
-11.070585,26.622932
-10.318588,26.960888
1.0419129,29.314589
-2.828361,28.561218
-4.9720783,26.893333
-3.2479475,28.437449
5.4393506,30.210257
4.5861797,30.276627
-7.892206,25.892162
0.971932,31.774382
-13.254366,23.118195
-13.352621,22.905617
-13.25437,23.11819
-13.352619,22.905624
-13.254366,23.118195
8.331635,30.651749
7.890855,31.196785
7.5903206,29.777214
7.6239867,29.89351
6.895961,30.547375
7.130968,30.081184
7.5321608,30.226517
6.547574,30.2571
7.20934,29.92066
7.131111,30.299389
-1.4747742,29.965925
-3.419209,29.033527
-1.4747747,29.965925
0.99773896,32.818737
1.3059386,32.845966
1.3471311,32.56747
0.9229557,32.694736
0.9230197,32.69458
0.47411126,30.964724
1.1468356,32.80431
0.43967718,31.031794
4.3528843,31.435953
5.369322,30.304806
6.0797744,30.20013
1.6069869,27.865372
-9.000062,27.442757
-8.509823,25.162397
-8.999983,27.441902
-6.9444795,27.034243
-7.5828896,26.027582
-8.509823,25.162395
-9.272981,27.48847
-9.27298,27.488468
-12.024199,25.45003
-9.194612,27.204561
-12.137345,25.447592
-5.983553,27.598328
-11.777483,26.423223
-11.780796,26.471552
-3.881575,27.955856
-11.732689,26.076534
-4.790394,27.703785
-3.2679827,27.79684
3.9303389,32.72116
4.4224987,33.302757
4.4025064,33.03199
3.9493814,32.790295
-3.4131577,29.20334
-12.493238,26.052097
-12.342497,26.510332
4.2190704,33.22584
4.219074,33.225834
4.402504,33.03199
-8.999984,27.441898
-12.342494,26.51033
-12.493236,26.052097
-12.493237,26.052094
1.1112067,27.756748
-7.5010905,25.321413
1.0155332,28.249329
-3.0294533,27.981356
1.4021099,27.718626
1.5713046,27.7823
0.3238038,27.7212
1.7189928,28.076494
19.297186,-16.645414
21.458002,-18.906662
20.387629,-20.27222
13.895801,-32.983006
19.103468,-15.524275
11.52414,-10.501172
14.948193,-13.729327
9.804806,-29.410698
12.47294,-24.62525
10.74746,-24.306288
11.160729,-10.85738
8.9926605,-24.268879
14.982504,-13.5618725
15.955201,-23.868647
19.93949,-16.072817
-11.074623,-16.48369
15.383138,-16.78119
14.192164,-13.165518
10.7252655,-11.10037
16.330345,-20.313835
15.4332695,-16.623701
11.16118,-10.857018
10.967469,-11.080807
10.406817,-28.78311
12.3075,-23.327085
20.1006,-16.44326
12.335044,-23.420744
19.98558,-16.566841
11.487704,-11.022835
13.916344,-25.861961
17.927294,-16.769709
15.280972,-17.947195
12.840795,-31.695911
17.515116,-22.223118
15.660307,-24.852133
15.894123,-24.789877
17.304497,-17.419746
18.830479,-15.772924
16.893303,-20.722267
17.092659,-16.76939
12.111432,-21.514194
14.804409,-16.936794
18.562006,-17.902874
12.91204,-20.72878
16.14848,-18.222246
11.922708,-21.758265
10.534738,-27.565176
12.626263,-22.99627
11.008249,-24.843637
12.242324,-21.47619
-11.006517,-16.262852
11.322204,-21.07986
12.3553095,-23.542915
12.4513445,-24.50958
10.5608635,-22.268959
16.886143,-21.78937
12.651182,-20.95141
11.9227085,-21.758263
12.624475,-22.97817
10.742552,-27.304605
10.789852,-27.569721
10.742551,-27.3046
12.335085,-23.420675
14.518651,-29.894207
8.632004,-25.113338
15.718092,-22.214355
10.468305,-28.095778
15.388251,-16.873398
15.115709,-16.132952
15.300064,-16.976187
9.3896885,-11.478652
10.85652,-11.179581
10.631121,-24.14014
15.636705,-23.618292
20.38955,-17.459023
12.874002,-27.252132
19.612843,-16.25655
21.781038,-20.071184
14.414529,-26.085966
9.773343,-28.376348
11.886189,-22.921648
11.442524,-22.6288
17.837368,-18.286812
17.256838,-16.828266
12.909034,-26.651474
13.956849,-25.092646
19.35826,-14.32357
15.325233,-13.759537
19.053267,-14.793258
16.52438,-20.341951
19.36028,-16.782442
15.325232,-13.759537
20.656519,-16.481724
19.115067,-15.532833
12.181712,-10.394429
20.004375,-13.825288
19.983624,-13.813742
14.155087,-24.571835
9.630945,-28.69102
20.238533,-15.403247
