x,y
25.429533,3.1538215
20.504246,16.964764
14.635108,12.229387
2.6347346,4.4972825
20.883352,10.137441
11.668974,15.806326
7.877657,19.12646
6.6547527,16.493103
8.01804,18.868174
8.104248,19.025354
9.055413,16.424665
9.694757,17.282192
7.7907605,18.29979
25.347578,3.3576708
11.668395,15.80627
12.620533,8.904434
-4.7914762,7.2266564
11.444898,15.446093
4.6213703,13.661997
14.753481,12.489577
9.817948,13.489142
8.977433,12.213681
9.456301,14.332675
11.907505,17.21527
7.4491997,13.11685
7.920425,13.791903
7.761801,13.021593
7.3893547,13.301167
27.468578,4.5653157
21.285713,12.905027
8.959424,13.106964
7.92034,13.791859
6.920298,14.695739
7.869622,13.45698
26.84261,12.82653
5.892205,15.072974
7.410444,15.292315
3.8291402,13.747802
6.4697785,14.252852
6.468968,14.252723
6.9150767,14.673817
6.601098,14.755853
11.095687,20.198797
6.792553,10.005591
28.589079,4.1663
13.504864,13.2369795
18.54345,8.62294
25.636545,13.971377
-7.7817054,4.234825
10.266847,11.045865
17.822338,18.30832
29.492443,3.9681575
23.7861,15.053587
29.212067,5.7187495
29.212067,5.7187085
10.107615,12.567616
16.605505,10.076713
29.335953,4.926114
8.176496,3.6318648
12.089394,7.431302
22.12035,5.894576
7.663038,3.2622855
23.839933,17.572924
23.555202,17.5293
14.832964,10.723693
12.543272,16.274782
23.152578,12.185928
17.908007,5.5113444
-0.542161,9.1227
10.070893,9.304938
6.930911,-26.38582
22.416521,12.535481
6.9463816,-26.395542
14.136589,9.409866
28.815279,4.1896853
30.183006,4.502264
23.03972,10.612921
10.495758,7.2727604
9.136351,6.2318993
10.256886,6.684931
10.2568865,6.6849318
29.830261,6.900115
10.2566,6.6847854
10.106868,15.248322
29.743782,6.8606944
9.383364,15.456382
25.688784,15.667536
25.83944,15.709123
15.006684,-1.662352
9.456301,14.332676
26.466862,14.109708
14.093525,7.724372
6.9453583,6.743946
26.592335,2.9323537
14.9191475,-1.5060569
-2.0085874,8.464926
21.604563,18.275923
-25.194134,-1.5241185
-9.059421,-1.5980879
-21.056356,0.049541418
-19.245855,2.7139764
-8.32626,0.4786652
-28.171896,-2.208796
-20.820465,-0.4538695
-29.429045,-3.1996725
-25.721884,-6.8933396
-22.142403,2.4529674
-24.774052,8.31774
-19.840178,9.009338
-18.554535,6.5283117
-24.256006,-1.5001739
-19.39244,0.5558311
-17.541159,-4.542843
-20.193417,-7.3083415
-19.387194,10.928652
-24.64685,1.7322829
-27.416851,2.1314404
-19.8944,9.442516
-19.096209,-1.091995
-14.2875595,0.7753442
-25.721922,-6.893342
-21.16388,-5.5029955
-19.178293,3.4793727
-27.513006,-0.16101485
-19.580189,3.4415934
-19.027664,2.8764703
-26.020386,6.645583
-18.998772,3.2921357
-27.705109,6.792343
-29.899965,2.3475251
-26.313704,8.056949
-28.409111,-8.588292
-21.733572,5.3848577
-30.766161,-8.300262
-18.554535,6.5283146
-28.530117,5.5635133
-22.420017,-1.3238794
-26.29066,-1.3147808
-28.286802,3.9645972
-28.417389,0.5279529
-19.739334,3.1742098
-19.913143,-6.8929987
-22.631937,-0.8104289
-28.047613,9.661344
-31.32204,4.275438
-24.142282,4.416616
-22.03299,4.692616
-22.418804,-1.3193684
-18.278093,4.4756246
-18.607231,-0.1508117
-24.55888,7.5338745
-22.328083,-8.442996
-29.520975,5.099281
-23.380295,3.243093
-19.232395,-4.0114264
-22.891132,-1.4127892
-29.899632,2.3479412
-24.55877,7.533954
-26.55791,3.801648
-26.558739,8.62513
-21.060347,0.051256888
-17.5409,-4.5431533
-22.929466,6.20443
-29.20377,4.230193
-22.859564,-0.8008178
-22.045168,5.484292
-17.094778,3.0952244
-22.781847,-6.4704256
-20.726652,6.9786115
-19.512314,11.008163
-28.849346,2.5186155
-21.717209,4.750603
-22.374216,5.2144403
-26.557907,3.8016605
-20.92523,9.906739
-26.168135,6.683511
-19.619774,2.8210864
-22.87043,1.633312
-13.739395,6.432472
-26.137924,5.531008
-26.160234,6.683399
-16.712542,0.5946791
-16.169712,5.627915
-20.820929,-0.09384708
-7.7555394,-1.7861344
-22.869467,1.6323981
-17.73257,1.3318089
-18.039246,8.548323
-23.380398,3.2430785
-19.39253,0.55576116
-22.368353,4.9546638
-27.349052,4.815647
-24.647013,1.7322373
-26.008516,6.639547
-21.548697,5.0763836
-25.821266,2.6917748
-23.280375,8.509375
0.45293844,-16.230885
0.45290193,-16.230885
5.007845,-10.728396
-3.3310487,-13.548741
2.0027995,-9.330088
2.8682609,-10.287174
2.3896682,-10.018799
2.524775,-7.860949
2.464739,-11.258665
2.670228,-9.89935
2.8685417,-10.286611
2.4647527,-11.25866
-6.667523,-2.2702005
-0.15320349,-2.7672913
-8.375239,-16.635681
-7.488908,-15.950361
-8.247904,-16.742117
2.3796618,-10.295676
2.8164442,-8.938553
3.9783068,-11.490449
3.9780653,-11.491382
5.339872,-11.241903
-0.6212099,-2.1883683
-1.1850712,-1.152871
-2.497387,-1.9531336
-1.1153326,-1.1942968
-6.120607,-15.69243
-1.189939,-14.369345
0.60374767,-8.32223
-9.300467,10.45849
-4.027728,6.352589
-3.6375184,5.777617
-4.0278635,6.352234
-3.63752,5.777613
-4.027732,6.35259
-10.131474,-16.107172
-10.26243,-16.307709
-7.6932707,-15.401812
-7.9092865,-14.890937
-9.427059,-13.775168
-9.509243,-14.798597
-9.135172,-14.675499
-9.635152,-14.729575
-9.251271,-14.033118
-8.93104,-14.809883
-9.591515,9.832485
-9.628408,9.663663
-9.591423,9.832433
1.9292525,2.6644323
2.144901,2.446582
0.6698026,2.6710913
1.2449713,2.8354416
1.2449712,2.8354435
8.334071,-19.967155
0.9870897,2.7810614
8.339842,-20.07359
-1.7539485,-23.668236
2.3942525,-18.872074
2.4116514,-18.82848
-3.3902032,-13.285527
6.0256453,-7.618487
-0.07798762,-9.673795
6.025641,-7.6191974
0.76099265,-10.124577
0.29176375,-10.1988535
-0.07798402,-9.673799
7.0068793,-6.8140874
7.0069485,-6.814156
3.6114156,-7.6659617
4.0234127,-6.7493196
2.8546932,-7.301025
0.3088221,-11.9626
3.9609623,-9.530685
3.9609687,-9.530687
-0.63486266,-9.161051
3.8784359,-7.9319525
-2.1941082,-10.097632
-0.3072606,-12.100561
-2.1769066,-23.291634
-3.1261814,-22.251196
-2.2169507,-22.00824
-2.3454995,-22.946203
-2.3470674,0.8109932
6.750872,-8.478395
7.7183847,-7.672758
-2.7196996,-22.49249
-2.7197008,-22.492496
-2.2169485,-22.008238
6.0255795,-7.6188726
7.718582,-7.6726375
6.7509565,-8.478387
6.750936,-8.478392
-2.505686,-12.237573
-3.138306,-9.131708
-3.1997154,-10.594904
-2.909747,-10.203775
-2.723377,-12.215322
-2.4742928,-12.5032835
-2.640493,-11.4041195
-2.446842,-12.973168
23.442957,8.7440815
7.7097526,10.565203
7.8345757,10.699376
8.959122,13.105883
12.718883,3.835999
23.62435,8.568027
27.161863,8.433009
0.21574597,9.301231
13.800364,12.232143
14.493478,9.896388
22.837816,1.4068879
14.087914,14.686812
24.475801,5.40268
25.0794,13.453427
29.211777,10.962686
-8.953347,3.2830336
24.454458,11.013754
27.074001,8.437045
22.753973,1.7214911
26.965582,10.591641
24.532127,11.167785
22.838005,1.4073055
22.612417,0.9318789
12.190071,10.208486
17.10747,7.1766624
12.316898,21.215816
17.653833,6.506115
12.347534,21.233849
8.643229,2.012773
22.315657,14.396441
13.588525,4.4973307
26.427927,11.210003
12.148525,11.483788
12.2181835,12.836645
24.771702,13.563601
25.793915,9.8472395
13.85049,4.6868396
12.997188,4.2094
22.05061,16.82167
19.435644,6.2242274
15.607925,6.6759677
24.484783,11.96899
21.815435,4.026971
16.432411,6.563367
25.911516,12.928085
15.851709,5.855198
17.771074,8.261935
18.331985,7.1497145
17.693363,9.248608
15.656004,8.750874
-9.070307,3.2593055
10.0912285,8.199491
18.440907,6.8086557
14.687258,11.554075
10.590477,7.8169584
20.417635,14.875828
16.785494,5.913266
15.851692,5.8552046
17.456137,7.3483443
16.914528,8.327691
16.289125,7.843257
16.914886,8.32795
17.653095,6.505408
12.7438965,11.925468
22.18103,2.9771078
8.299831,9.946374
18.154652,11.347946
25.188093,11.777585
24.87516,11.062517
26.030474,10.71333
-12.075941,-1.7058276
23.111174,2.155304
19.55543,8.045296
21.84097,15.470152
13.678031,17.95456
16.555595,14.591441
29.198164,11.048918
5.901516,12.509069
21.372889,15.440362
18.983507,10.733853
16.610228,18.587996
16.38573,18.624493
15.700045,13.455265
22.929081,5.8468146
18.403149,12.326279
18.55376,12.575864
12.161142,2.549541
24.293135,6.1371927
24.88982,7.001072
21.945723,16.206121
21.725945,7.85861
24.292988,6.1373367
19.344124,15.258836
24.645285,8.035509
24.339722,3.3439567
15.192278,0.4600528
15.176284,0.4500969
18.52384,12.648983
18.797537,11.2797365
26.584116,17.222897
