x,y
24.686396,0.8125977
11.747686,-18.640963
10.136386,-11.986014
24.62419,0.52900827
23.435923,0.8272715
24.014338,1.0939198
23.726664,-0.5510634
13.380901,-10.514601
24.231424,0.566893
26.191568,-2.011294
23.452198,-10.088498
23.130419,-0.02658891
23.359133,-1.7411098
23.21808,-0.04403874
23.270748,-0.04680687
13.009341,-12.786318
17.127718,6.8159385
15.8177395,-9.720869
20.619715,-6.5163765
22.823687,-12.020914
11.075292,-13.5739565
13.033133,-19.837215
29.69949,-3.8524754
24.940601,-2.8698566
9.038477,-14.712911
18.644054,-6.2790084
17.577744,-9.672767
11.822808,-18.774616
26.007637,-4.604351
13.143632,-15.238295
15.211438,-10.920168
25.464558,-5.2377634
16.203573,-9.131522
14.0603285,-10.303412
-0.060246184,22.66984
13.81986,-9.574557
18.304495,-6.071992
23.266802,-11.254279
24.587652,-6.3081174
18.598993,-7.416525
8.634521,-13.228456
24.94787,-6.751795
12.172222,-8.866079
20.661348,-7.5618477
14.101089,-8.925279
22.871262,-5.702876
12.600354,-9.953807
15.6708975,-10.172033
16.564253,-19.482492
10.830527,-14.505107
12.67123,-14.708104
17.476093,-8.503419
15.664717,-7.7986917
13.370302,-9.159301
14.864294,-14.258276
13.245114,-13.874587
24.726143,-1.0993105
16.736452,-9.356628
24.582327,-0.5040721
15.568778,-10.482717
13.982451,-10.68503
10.091252,-14.68732
23.117538,-0.83327883
11.543678,-12.628448
17.489489,-11.036911
24.625238,-7.787594
17.59062,-14.808452
24.47835,-6.2693996
24.87898,-6.3510246
25.230644,-3.0634115
-28.165344,-1.0136967
-27.390629,15.277359
-28.2956,0.07736346
-29.453335,-3.6662276
-27.639484,14.054563
-28.084484,-3.222466
-28.99546,1.628964
-33.833843,7.731525
-33.83387,7.7315125
-29.934776,-3.166463
-31.645565,6.646082
-29.362064,-0.4603112
-29.322008,-4.0461016
-29.815952,-5.092462
-28.965742,3.0093749
-29.244879,1.0944296
-26.15131,5.947943
-27.141983,-3.547386
-23.55147,5.735822
-33.80007,8.442238
-29.425957,2.0038722
-28.236109,-2.8964376
-27.84464,11.772648
-33.833977,7.731446
-24.762594,9.81199
-28.480577,-3.940275
-27.509623,-0.97536016
-25.718002,8.21486
-29.92594,-4.55756
-28.96574,3.0093732
-34.258232,7.7693834
-28.165348,-1.0136777
-33.79897,8.4420595
-34.642563,9.158034
-33.649998,0.3783713
-28.685778,4.573666
-24.166897,-15.387485
-26.947319,11.9846525
-26.329676,5.5626435
-27.340763,-2.2455475
-34.255165,7.7634544
-30.929323,-5.7309246
-33.680325,6.4456296
-29.675552,-0.37008148
-25.63289,7.0052767
-28.542551,-1.1182587
-28.969112,9.608923
-33.183414,11.181026
-26.175173,9.61761
-33.193146,12.089329
-32.361,-5.3684454
-30.726198,3.8743455
-26.56237,9.790089
-32.01182,8.055747
-26.045889,7.7570505
-33.600533,6.9210696
-27.123436,9.186371
-25.68994,9.329909
-28.735317,-4.8309903
-32.51887,8.422193
-30.219852,4.344443
-28.87555,11.223813
-29.33919,-4.247457
-27.16889,9.905743
-25.83611,5.828494
-28.762722,2.455008
-28.089754,2.425931
-28.702534,-3.339304
-29.74901,11.069527
-26.264751,12.646993
-30.166569,-1.8911538
-26.837175,10.459628
-27.579523,-3.622961
-33.42081,12.120403
-31.387774,4.4070463
-26.686537,12.430987
-28.600319,10.548156
-29.00121,7.931195
-32.738384,11.702273
-27.046768,-4.1937065
-27.928461,8.904918
-30.28584,2.941556
-26.84631,10.070077
-30.834002,9.898992
-25.949652,10.341807
-30.194996,2.9570172
-29.886656,3.2966874
-27.344992,13.841369
-25.883427,9.183305
-26.381262,11.41334
-26.918081,-3.9653916
-27.604021,8.256307
-28.551361,3.8698847
-31.24125,5.1239514
-29.694273,10.859295
-25.806606,9.851417
-32.518867,8.422191
-28.215809,8.527767
-29.694273,10.859289
-33.57956,11.721541
7.4100227,3.7553065
7.443026,3.5769415
15.858223,11.557802
9.827612,12.025605
15.550048,11.587178
15.550025,11.587352
13.455149,11.910516
15.244983,10.827527
15.244982,10.827526
13.455121,11.910518
13.45512,11.910518
15.858385,11.557985
7.6972246,4.5241218
4.4600763,4.7839046
4.3435426,4.60114
4.776895,3.9259021
4.776895,3.9259021
11.434594,10.958025
15.576906,11.447723
16.137377,10.781407
16.137506,10.781532
16.137428,10.781453
9.459186,10.318689
2.3310058,17.353836
2.5270512,18.9651
2.5270517,18.9651
4.285599,5.360741
5.8241177,13.437258
11.734481,11.478084
-1.0909597,20.655409
2.341563,20.40524
2.3415668,20.405237
2.3415651,20.405237
2.6054256,20.39086
2.6052454,20.390827
4.855548,2.8954384
3.7625802,4.610092
4.9106436,4.509897
5.1376195,4.425554
4.3676634,3.2959037
3.0840402,4.3716874
4.3669424,3.2959495
3.7648618,3.9854379
3.7648616,3.985437
4.7769284,3.3520055
-1.0909609,20.655409
-1.0909613,20.65541
-0.33369663,18.88843
2.2407045,18.173056
2.077173,18.15973
1.4115565,19.069607
1.0719652,19.173649
0.9597778,18.192322
1.2186216,16.865238
0.9597774,18.192322
1.5285426,17.947693
5.0566807,15.15841
7.50757,10.527163
7.50757,10.527163
9.260718,12.054024
16.913918,8.11927
10.451491,11.832365
17.778849,8.887868
10.33733,11.679484
10.337799,11.680151
10.451631,11.832427
30.799526,-2.1955276
17.740208,8.945236
14.096987,10.727117
14.207009,11.039803
14.364302,11.179486
9.992153,12.937121
12.656257,10.813173
13.6068,10.830534
9.077002,13.653406
13.166599,11.133455
9.992148,12.93712
9.992148,12.93712
3.9970922,16.118778
4.1710954,15.643937
4.8609724,15.209947
4.4181347,15.111987
0.9598083,18.192226
17.77885,8.887865
16.913857,8.11922
4.8609695,15.209945
4.86097,15.209945
4.073408,15.958378
17.740227,8.94521
30.799528,-2.1955323
17.736563,8.950788
17.74141,8.943277
9.718281,11.560835
10.567652,10.770667
7.1043177,5.831443
8.472996,10.852619
9.05736,12.8490505
9.370666,13.636497
8.7849045,13.926884
9.37059,13.636379
11.852851,-9.629759
25.0743,-6.0860424
24.707888,-0.8947596
23.43592,0.82727516
14.784455,-11.269769
19.27893,-8.265143
11.393535,-12.013349
22.539347,-6.9184866
24.895481,-7.680666
15.595242,-17.093658
21.52753,-8.006712
19.621214,-6.7671
9.776456,-12.728708
15.582154,-9.35012
14.143244,-17.366962
26.831444,-7.3517857
22.08079,-6.3437877
20.456778,-6.2042065
23.824253,-10.016787
11.4952345,-13.132305
22.080793,-6.343792
20.931479,-6.126895
24.123257,-10.045698
23.95472,-9.351823
12.686593,-19.277697
25.667742,-2.8568301
15.410285,-18.332485
25.850302,-4.5119805
12.200888,-8.332327
24.946781,-7.3181543
16.448395,-19.880142
14.403348,-9.121216
30.601965,-4.8598647
29.76678,-4.211402
9.301519,-13.33254
14.9962,-10.029915
16.24323,-17.6443
16.315548,-19.924595
25.080343,-2.5110536
23.494352,-10.461499
14.344731,-18.491451
13.465495,-10.785725
12.726475,-10.340012
13.509997,-18.223982
9.501879,-13.6726
14.344723,-18.491447
14.278471,-18.208092
16.652964,-19.88306
23.056252,-11.632548
25.404425,-7.3533106
26.831436,-7.351789
14.595227,-17.82837
15.319123,-18.503782
13.4077635,-17.325006
22.83541,-11.980448
22.9554,-6.898877
15.410364,-18.332167
15.078258,-19.375092
12.994612,-18.127005
15.078259,-19.375092
15.318916,-18.504122
14.595251,-17.828333
13.231425,-18.789097
19.018759,-6.8452463
16.014746,-14.579528
16.813301,-8.833428
18.057127,-11.749676
10.993548,-14.173751
14.996234,-10.030053
14.995884,-10.030758
31.486105,-4.4898734
17.4467,-17.536345
10.396875,-10.821729
29.497375,-4.0984187
25.522377,-2.2665057
17.816225,-12.611212
10.115534,-13.416457
30.526924,-3.066887
24.881617,-2.6232295
17.816195,-12.61121
16.014717,-14.57951
17.476109,-8.50343
14.401799,-14.059885
14.693243,-9.376534
14.324997,-14.200654
14.278797,-17.97694
9.149629,-12.580981
10.01552,-13.789529
9.853383,-14.301193
11.443414,-11.7940445
9.032999,-12.781584
10.06263,-14.2929945
16.978931,-6.5098915
9.188488,-15.703013
9.3189745,-14.670915
8.338629,-14.018213
8.338631,-14.018222
14.595253,-17.828346
14.344729,-18.491453
17.593462,-6.5171423
