x,y
21.578394,-0.61619294
31.264214,3.964091
12.640696,-7.0426936
16.962616,0.43391854
26.487823,-6.891981
11.716075,-0.6336048
17.459843,2.477311
27.821367,5.257783
16.872963,3.8268633
15.891097,2.5968213
12.769187,-4.99868
31.243988,-6.4027824
11.613923,-6.1993246
10.665631,-7.4795313
13.051422,-6.17166
32.156548,1.8279771
29.295235,4.9082603
19.456814,5.981389
10.263759,-5.1270905
21.148457,1.1478912
19.766888,6.870689
12.390721,-8.076443
11.847303,-0.67790294
27.035286,2.04352
19.11592,6.5163465
21.879295,2.332402
18.226107,6.1825438
29.609386,-7.9885015
25.474123,-8.413826
11.788547,-7.5976186
-7.7227683,-2.770706
19.938374,-4.523353
11.7217865,-0.6283099
30.49321,-2.9828892
12.4478245,-5.7818136
30.49321,-2.982889
27.483347,2.4648898
12.544039,-7.33026
30.230202,-4.781593
12.639169,-6.2103033
-15.435006,13.041109
27.494844,13.815339
-16.07095,8.194109
-3.0856783,4.454423
-17.583685,15.561282
-13.57564,13.008374
-16.736584,18.15385
-9.160711,22.569035
-20.247513,12.2536335
-14.1711445,12.725499
-18.740105,12.204839
-13.076771,9.970801
-13.076751,9.970787
-15.133356,12.316185
-17.930426,10.637749
-13.076759,9.970792
-14.51495,21.53719
-19.926758,11.718856
-13.225248,15.792075
-10.971705,-4.927029
-18.87628,11.253064
-4.5542994,13.464177
-14.863113,14.521498
-19.839775,14.679794
-16.63004,8.326921
-18.87647,11.252956
-18.462946,14.100704
-18.740095,12.204834
-19.7274,12.541701
-19.926731,11.71886
-19.638674,12.263386
-8.074088,19.768162
-4.524855,1.2794672
-19.727203,12.541952
-16.739218,14.674443
-20.247559,12.253973
-16.943398,14.500005
-5.791311,0.53073406
-19.926815,11.718817
-15.534936,14.127811
-7.501606,12.772052
-18.12686,10.422003
-16.630041,8.326921
-18.126314,10.422461
-17.930428,10.637743
-2.1716142,6.2836323
-20.060894,-10.069309
-9.946626,10.889716
-16.493309,18.34859
-10.700318,23.139666
-10.091464,19.738283
-0.59010255,2.410455
-19.929201,14.807168
-5.608595,9.105253
-1.6296399,4.298717
-8.414498,7.8037014
-6.917033,7.1874557
-7.964114,19.789303
-18.315725,13.762712
-10.599029,19.734268
-4.568698,21.253479
-15.032729,10.306345
-7.1983066,1.5621296
-10.952579,17.14629
-10.97171,-4.927032
-6.2454805,5.298206
-8.549654,7.5155253
-5.717979,24.652433
-13.935235,13.035946
-6.6055837,8.617274
-14.120572,21.498625
-3.4155252,12.543879
-7.439,2.29296
-6.0393095,-0.19096793
-14.208523,18.872746
-6.3739314,-0.3874832
-6.0816016,4.3549237
-12.411971,17.547815
-6.2288766,23.183308
-5.3200846,3.9756312
-5.5249524,2.018673
-8.265068,1.7303463
-7.666322,1.1563245
-6.9453707,2.046412
-6.335755,7.861815
-5.593425,1.9537905
-16.32867,15.197938
-7.5425787,2.1008863
-15.443116,14.871891
-7.9722457,8.872087
-5.2597246,5.4800897
-3.3247733,1.3760287
-9.398092,2.5185335
-3.046237,5.3212385
-14.043266,19.27613
-4.605714,13.324
13.014463,3.9264996
-2.2163599,11.765815
-3.2650466,12.147586
-12.162676,12.410126
29.921112,4.8555923
8.396567,1.3628589
27.978971,3.1032448
26.710743,1.3328489
27.518332,-8.673377
20.848919,1.1157255
27.874216,-0.15178396
18.004337,0.9279712
17.540676,1.2801485
27.292793,2.0614178
19.42643,4.451147
31.264214,3.96409
16.515825,5.7669106
23.068663,-1.1251955
27.354355,-0.7893417
28.45517,1.2440037
31.967527,1.0486794
21.056595,-3.131314
32.493427,-3.077512
17.70976,0.1500619
18.913868,5.9834023
16.576782,-0.15249024
20.550304,-4.7616305
18.00693,0.93413126
31.677263,-6.329135
30.647861,2.6995213
15.933463,-0.2810315
29.121881,-1.6868982
27.566841,0.803997
27.354473,-0.78927827
17.871307,1.192331
29.921112,4.8555794
17.709745,0.15006071
15.904651,1.7269953
10.329221,-4.179025
27.925966,-1.3348572
11.312493,-8.695458
17.114067,6.0744085
34.57696,0.8651426
24.789717,-0.09767364
17.385145,0.816238
32.366913,3.0058935
35.04105,2.4876893
27.095228,0.38516656
29.810656,-1.9572577
17.0565,-0.6721571
25.26434,-5.180145
18.848528,7.085857
29.024185,-2.8826299
21.064089,-2.2674968
30.945116,-4.8581686
20.349085,-3.4870064
26.362267,-0.6849633
17.940983,-0.8518064
30.220352,-3.3121943
23.53292,5.988591
30.252333,-5.489631
28.139315,-3.3459642
32.411755,3.7356086
18.479084,-0.3072626
22.506939,-1.4320432
26.523447,-1.2476287
30.56898,2.6823947
29.117,-4.412051
30.483448,-1.7528759
27.002605,0.0054343776
30.270166,-5.525205
26.755182,0.8676204
29.856388,-7.6057396
31.884907,-6.304894
17.477467,6.1662836
27.73013,-7.7206097
25.98164,0.80939555
28.73813,-8.355307
17.599415,-0.80489475
30.06908,-7.532004
27.40248,-6.904908
21.705574,-0.3711293
30.204138,-7.919537
24.150312,-0.49104598
25.442858,-1.3360229
20.117563,-4.0302744
29.15612,-3.365678
21.338966,-1.2256571
29.589058,-3.505191
20.653612,-3.7682703
23.642046,-6.187888
9.461653,0.7825038
26.708633,-5.179327
30.686943,-4.179537
20.048204,-3.9110444
25.228899,-0.75658804
27.74601,-0.80194485
20.195663,-0.49760017
27.705719,-7.0070314
28.083122,-4.0894737
18.479078,-0.30725792
25.27867,-5.110879
27.70572,-7.0070314
19.605404,5.1905956
-12.142132,-19.532074
-12.133592,-19.60315
-25.032572,-9.75587
-20.97251,-16.876156
-25.211926,-9.984316
-25.04567,-9.749151
-23.122496,-9.90909
-24.590279,-12.255203
-24.59028,-12.255203
-23.122496,-9.90909
-23.122496,-9.90909
-25.024546,-10.033935
-8.197322,-1.8556257
-19.62969,-0.19602618
-11.674734,-20.890306
-11.66006,-20.981232
-11.660057,-20.981241
-21.454542,-0.11121361
-25.025858,-10.034237
-25.288746,-12.115128
-25.28874,-12.115136
-25.288746,-12.115126
-19.732773,-2.5338042
-20.346231,-2.430132
-18.885246,-3.4396532
-18.885195,-3.4397364
-14.543334,-19.54505
-18.07784,-18.554468
-25.605055,-13.184744
20.554167,-9.10186
-20.281298,-1.479429
-20.281612,-1.4793098
-20.280096,-1.4798962
-20.281298,-1.4794288
-20.281298,-1.4794272
-10.657099,-22.257017
-11.124652,-21.271124
-13.274696,-21.186949
-13.19603,-21.209566
-10.1195,-21.917093
-6.9426284,-18.236334
-10.1195,-21.917093
-10.03447,-20.930916
-10.034437,-20.930939
-10.216037,-22.03221
20.554625,-9.101884
20.554163,-9.101935
21.161436,-9.437711
-18.357248,-3.1104996
-18.305859,-2.8780797
-13.352379,-10.72301
-13.512701,-10.548174
-12.78477,-9.760647
-11.780364,-10.799656
-12.784777,-9.76068
-12.63047,-10.721118
-15.682436,-14.740621
-16.562181,-21.152412
-16.562267,-21.152412
-20.264225,-17.128344
-22.193907,13.0451565
-20.049986,-15.552831
-21.261543,10.817227
-20.517363,-15.444965
-20.050043,-15.552717
-20.613691,-15.450949
-23.284243,11.794812
-21.546652,11.427597
-22.517733,-11.570407
-22.508537,-12.592484
-22.264791,-11.906635
-20.23635,-16.191586
-21.39567,-12.946707
-21.728733,-12.556494
-18.691008,-15.524628
-22.906185,-10.760265
-20.746801,-16.03389
-20.236416,-16.191582
-14.924243,-14.528483
-13.219126,-11.675802
-15.270296,-14.141025
-15.544476,-15.228286
-12.78477,-9.760648
-21.545277,11.42707
-22.193909,13.0451565
-15.277979,-14.139214
-15.273258,-14.140397
-14.756815,-13.5708065
-21.26226,10.8171015
-23.284243,11.794812
-21.728065,11.178658
-21.653067,10.797425
-20.012102,-14.779203
-17.469936,-14.4366665
-20.483963,-14.702997
-19.37154,-16.96811
-18.9286,-15.656982
-18.960175,-15.040275
-18.273094,-15.104593
-18.960182,-15.040991
-6.3635974,1.521758
-14.48661,11.517942
-10.973737,11.901135
-16.739113,14.674322
-5.970825,4.514158
-8.293123,2.440241
-2.4183695,5.186819
-13.149398,12.07632
-13.346805,12.888277
-8.23363,10.940711
-6.2285657,9.464244
-7.214198,8.935179
-14.898369,21.765709
-12.825781,18.454279
-3.3609376,5.9464264
-4.0328307,12.987658
-5.411959,9.548949
-4.3691235,9.037414
-6.802194,11.309722
-3.9257183,22.221117
-5.4117684,9.548756
-6.177879,8.9756
-8.680948,12.643821
-14.003256,17.40087
-6.9145913,21.753363
-9.311798,9.13715
-5.8163204,22.434978
-3.2994168,12.879655
-7.8916883,1.010622
-12.55901,11.004483
-12.972154,19.934414
-5.605042,0.8562934
-15.143375,9.46257
-14.583543,9.494839
-15.171751,21.707405
-7.2686744,8.224503
-8.270265,11.746877
-13.419078,19.883888
-8.503039,8.347547
-6.5657806,11.232663
-4.5352697,23.141245
-5.7674646,5.0547185
-13.932952,20.029512
-8.539752,23.178955
-8.905836,19.845894
-5.1404505,23.220999
-5.3327622,23.537535
-8.281557,22.720737
-9.532726,13.955595
-14.435726,13.582672
-4.032784,12.987848
-5.3327656,23.537514
-5.8160987,22.434721
-9.165716,22.917809
-9.051353,13.602944
-8.510504,11.597662
-5.4568605,22.19235
-6.207927,21.292534
-7.8759527,23.496252
-6.2079263,21.292536
-5.4568048,22.192265
-4.7054057,22.950996
-8.216093,23.291918
-12.609978,16.176884
-5.816176,6.4554973
-14.182133,18.514809
-8.957562,10.762494
-2.0574024,5.0959735
-7.2686734,8.224528
-7.2686725,8.224527
-2.0240636,12.068173
-5.641821,10.44017
-6.1599264,3.3444054
-14.870793,9.991415
-17.12923,17.7455
-7.9487705,10.987216
-9.484546,19.851074
-20.435291,13.146765
-10.675437,11.28514
-7.9487953,10.9873
-5.8161755,6.4554973
-8.265067,1.7303487
-11.466194,16.866001
-7.0387683,4.2876062
-4.045569,23.595543
-4.705201,22.950853
-13.727276,20.60563
-14.872414,21.198416
-14.450519,20.639055
-2.9602065,4.9645624
-14.292913,22.225616
-15.088249,20.81316
-9.428829,6.8195257
-1.4762009,4.105112
-7.7360845,4.8079576
-2.7443664,2.0706763
-2.7444074,2.070732
-4.8761926,23.758625
-4.7414746,23.681479
-2.9382453,7.291665
