x,y
-20.597786,-5.8342104
-27.530787,-13.316384
-28.471836,-6.628539
-27.592262,-6.6075745
-27.592216,-6.6074615
-1.1254025,-4.5273943
-23.149906,-18.440931
-21.888016,1.526334
-19.009254,-12.800436
-32.360718,-16.271122
-29.6165,-15.868592
-31.116419,-4.4177046
-12.996378,-1.7808008
-26.20922,-8.355762
-29.616375,-15.868555
-20.878027,-2.0440333
-18.553274,-1.1495093
-28.61133,-12.418331
-29.813734,-3.7708595
-29.497963,-12.94712
-28.985895,-14.987285
-26.591433,-2.5058758
-31.897337,-1.1208355
-32.077,-0.52239925
-32.9244,-3.8518121
-30.01152,-2.8028502
-32.214226,-0.3514622
-32.643654,-5.795896
-27.826075,-5.049729
-29.754078,-0.95208424
-27.969267,3.006636
-27.969112,3.0068312
-28.59088,-15.208593
-28.974398,-14.351256
-34.4968,-8.345615
