x,y
-16.487019,3.8417647
-18.242058,-1.244561
-21.967714,5.0615735
-22.41856,2.8259916
-27.27831,16.904093
-14.331266,-4.681484
-20.128216,13.808294
-26.82115,3.7618284
-16.713572,3.4016829
-23.260983,2.3058822
-13.961222,3.388763
-25.387693,2.6582325
-24.001137,17.61584
-20.254135,4.2303066
-27.133564,3.038571
-20.06187,13.262374
-30.729961,2.365038
-21.967243,5.061453
-25.285057,2.2085068
-24.420885,1.0739654
-26.821178,3.7618406
-27.988743,0.52375245
-27.791315,-3.8552246
-22.46711,6.339531
-26.256416,-1.3321755
1.6942458,0.8902778
-27.818577,15.285168
-30.420637,2.2849805
-25.094707,2.8862655
-27.951097,10.402166
-23.433733,10.414553
-20.022778,4.682776
-26.17177,14.902872
-27.83811,3.951127
-31.5989,8.013024
-16.567852,7.003972
-26.035542,13.105614
-26.462503,5.4316945
-25.147491,10.345873
-30.341692,5.6206775
-21.318073,10.418552
-27.09404,6.211557
-25.492987,13.39143
-26.227634,1.4463515
-26.80278,11.979658
-20.43756,13.046688
-30.299074,2.0756552
-27.047836,5.5612197
-15.180979,-0.24293315
-22.467104,7.9457283
-19.274998,3.2081704
-26.557251,12.303268
-26.186934,15.09108
-20.769575,6.133068
-24.991766,10.375919
-29.238174,3.2681425
-31.911585,11.573985
-16.42081,12.227989
-23.207579,0.37365612
-25.510763,8.538483
-18.010202,0.17574859
-26.014744,6.823561
-27.885107,5.215161
-16.157358,12.090555
-31.54058,9.876063
-23.170649,6.219701
-17.12125,10.840923
-15.797031,-2.0875227
-21.764929,7.6735487
-31.320166,6.0225215
-26.261703,12.711041
-25.969173,4.3959866
-26.825922,13.979966
-31.807735,7.4635444
-31.10148,7.7616167
1.3474896,5.0481634
-30.45108,10.842682
-28.813093,14.95659
-16.572426,-1.5589317
-27.97506,6.8484564
-22.217287,6.8098226
-27.924223,5.8976617
-31.491503,10.527548
-21.036106,10.596843
-27.04781,5.5612206
-32.875652,7.4362345
-31.491499,10.527546
-31.9475,-0.8106148
21.421753,-9.155207
21.430765,-9.152958
14.004379,-13.989103
10.986,-18.347727
14.014902,-13.648023
14.014272,-13.647029
12.836251,-13.796002
14.974003,-14.233242
14.97389,-14.233689
12.836227,-13.795967
12.836226,-13.7959795
13.984266,-14.33329
9.488404,-6.4477987
-1.5968738,-27.777441
0.28500053,-29.02507
-0.059371997,-28.648912
-0.05937742,-28.648903
15.005659,-16.249283
13.982832,-14.334429
15.702207,-12.721199
15.702563,-12.720504
15.702078,-12.721053
5.1136446,-10.99551
5.8672266,-10.587848
1.6527345,-2.1149845
1.65315,-2.1148822
10.486314,-21.946667
2.832715,-13.230771
14.364924,-17.146225
4.8863764,-4.0760508
6.9396343,-10.113478
7.024238,-9.865525
6.7376366,-9.813553
6.9697657,-10.098673
6.739048,-9.811695
-1.6285129,-31.718513
-0.48068807,-31.125755
1.7679886,-30.186832
1.8581996,-30.128883
-1.256917,-30.535942
-2.745403,-30.478567
-1.256923,-30.53595
-1.9197077,-30.396816
-1.9197037,-30.396563
-0.8839825,-29.178675
4.8863797,-4.0760503
4.8863144,-4.076195
5.4217644,-4.887556
-0.18871012,-6.6713905
-0.24416965,-6.647164
1.7429656,-6.460421
1.6871831,-6.3570924
3.5182807,-5.7897344
3.3995206,-7.787155
3.517711,-5.787449
3.32994,-6.626096
6.228001,-18.945421
16.3416,-21.647026
16.341625,-21.647022
11.36353,-19.773033
9.257623,-5.05177
12.854068,-18.143225
8.624935,-3.6737275
12.57623,-17.90597
12.854062,-18.143211
12.575727,-17.905746
7.627588,-2.3702927
9.231046,-3.7638958
12.788751,-15.348769
14.306167,-9.912378
14.274664,-9.841742
11.892675,-18.781479
12.409377,-15.672396
14.293645,-9.9781065
11.821849,-20.168257
12.1732,-14.786615
11.893051,-18.782398
11.893026,-18.782387
4.6875715,-19.577702
3.5185206,-18.955076
5.656752,-18.56925
5.3463793,-19.788174
3.5177193,-5.7874603
9.178628,-3.9577916
9.257504,-5.051826
5.6567473,-18.569258
5.656756,-18.569475
3.9996076,-19.06504
8.64974,-4.096892
7.6275873,-2.3702865
9.001619,-3.5089781
8.579823,-4.0337515
13.528715,-19.665348
8.032705,-13.24097
12.170595,-21.970493
11.656342,-21.48573
11.852042,-20.964651
12.896253,-20.28969
10.168779,-19.83937
12.896175,-20.288984
30.041655,5.9771743
17.520077,11.365068
16.58385,2.7958188
15.297959,1.8164605
21.521687,-0.37113422
19.847921,1.5478837
33.228123,8.250389
15.340208,10.9342575
20.094791,14.411714
26.781075,12.68555
24.385504,3.8389232
27.24872,8.303036
30.939877,0.84455866
25.103521,5.85173
30.006207,10.765256
19.2057,16.444597
25.308277,9.365213
21.845278,7.601786
21.355759,15.844613
29.36747,12.585037
25.309774,9.365463
25.73079,7.609253
20.955387,15.257868
16.004503,18.496468
28.970264,13.786675
23.159245,10.110191
25.783842,15.536225
23.015615,10.298215
23.728132,0.91223294
19.63184,14.369785
23.466766,14.620652
29.386038,7.621758
15.335416,17.064072
15.253173,15.9234
30.495424,1.495733
26.869446,5.989936
24.953823,14.37946
23.46,14.488405
26.286276,8.334236
21.09954,15.981394
27.698534,13.550388
28.966604,4.9499836
25.593037,0.94082326
26.491442,17.658535
31.30696,3.2848904
27.325985,13.589457
27.345427,14.454597
24.333832,17.914795
23.51449,17.883308
26.641363,16.016306
19.205482,16.444792
27.890846,13.798384
25.699106,15.22997
26.28709,18.095716
22.370125,13.345667
15.835167,18.474129
25.783743,15.536359
24.519773,15.974701
27.785952,16.072544
24.520245,15.974115
25.69918,15.22366
27.823936,14.162648
26.69224,16.935747
26.067135,6.0497108
20.669718,0.6590976
20.292658,4.553308
26.086777,12.710009
27.702484,6.0854287
26.869284,5.9904304
26.869452,5.990169
1.5080233,5.2499776
21.743216,17.046799
21.97258,-2.8495142
18.307648,11.99635
31.455326,15.045603
28.606916,14.95579
30.697826,4.0885763
12.897554,-0.010125081
25.070284,7.5308766
28.606897,14.955813
20.669691,0.6590754
18.276787,-0.21726021
27.157974,11.67682
29.908611,2.9094825
28.051647,12.070162
26.968266,13.867576
26.99297,1.9391931
31.792915,0.89870024
32.215706,0.3819766
32.663883,3.8534858
29.011703,2.1971843
32.3612,0.26171777
32.032307,5.6449776
27.292336,4.446709
29.796824,0.34792495
28.443924,-3.4934652
28.443964,-3.4935615
27.507498,14.477565
26.986485,14.059442
33.644047,8.040935
