x,y
29.876757,-13.416247
25.848948,-5.128127
19.2492,-4.0926185
22.937151,-3.6393657
23.027973,-1.3340808
22.868187,-5.611188
25.206919,-0.91979
25.804235,2.1252005
18.97685,-5.53318
28.007162,3.8834038
-1.9174432,0.7305069
28.178623,-7.7027082
25.930668,-4.796739
22.548878,-3.313626
29.945763,-5.811308
28.515722,-3.8336644
17.90461,-2.3222537
28.84769,-9.300933
23.372728,-6.173766
20.977745,-9.94196
13.848114,-6.8336506
26.130964,-10.508825
21.58406,-7.264505
28.136778,-5.6077194
18.961634,-11.290378
26.957718,-13.032085
22.06892,-8.057953
27.190687,-10.024929
27.290873,-1.2159628
25.510845,-9.26945
29.5391,-13.357019
26.01549,-4.5583925
22.254168,-7.398685
14.767324,3.610228
19.69022,-7.614387
18.27151,-0.53669405
25.508118,-9.849479
28.71924,-9.118766
18.154058,-3.9924896
28.111984,-5.2430487
20.836348,-5.850142
23.909653,-12.74818
26.504078,-17.053606
21.954746,0.032327704
21.616142,-13.69523
16.456936,-1.4167087
17.494606,-8.525524
23.01414,-7.3061166
26.491741,-17.327393
22.888515,-11.033369
18.657043,-6.4540443
25.688875,-16.366724
14.821374,1.416148
19.717789,-7.155575
19.6183,-11.240684
25.938318,-10.354891
21.778717,-5.787
26.579813,-11.0561695
20.592783,-10.4274645
21.706902,-10.099707
-3.7496178,-3.8344424
24.77788,-11.110467
27.041056,-8.0623665
14.61133,0.9965982
23.41436,-8.83653
19.028091,-5.7176414
22.96248,-8.064301
23.302767,-11.408291
27.143703,-13.199329
22.254305,-7.398675
19.975597,-9.433858
23.302498,-11.408096
15.931684,-9.638803
-22.805323,7.2978644
-22.81367,7.2897315
-17.189745,14.272868
-12.144756,17.498486
-17.558327,14.06096
-16.915117,14.38911
-17.931557,15.145945
-16.735136,13.42395
-16.735043,13.423994
-17.93204,15.145555
-17.931856,15.145713
-17.558369,14.060935
1.4711639,13.832741
-0.5347622,27.540644
-2.057754,29.019463
-1.7922527,28.577007
-1.7922392,28.577002
-14.206268,13.44083
-16.915155,14.388947
-17.572445,12.080409
-17.572407,12.080393
-17.572445,12.080404
-7.1876464,10.503981
-7.6318297,10.045197
-4.133825,3.2573674
-4.133804,3.257344
-11.914744,21.069176
-7.424509,12.7358465
-13.989218,15.245153
-1.5951867,5.980746
-8.726355,9.217839
-8.735619,9.2109165
-8.498239,8.963876
-8.495159,8.967099
-8.772712,8.95075
-0.08882617,31.402391
-1.1916894,30.80164
-3.4159777,30.129745
-3.4997935,30.087389
-0.43066692,30.150846
0.9625645,30.154003
-0.43073314,30.15083
0.21936753,30.069887
0.21938065,30.069897
-0.91640973,28.861975
-1.5951794,5.980752
-1.5951823,5.9807553
-1.6376414,6.8933206
-5.2927155,8.659709
-5.314966,8.577818
-6.141147,6.372626
-6.120396,6.373461
-4.0690064,6.9614224
-2.573537,8.914988
-4.0684733,6.9619884
-3.7855177,7.753968
-7.458859,19.04363
-9.454316,14.868832
-9.454285,14.868825
-12.652126,18.875706
-11.284947,3.4866548
-13.943573,16.94781
-9.742457,3.8666308
-13.632538,16.756672
-13.943567,16.94786
-13.631504,16.755228
-8.47592,2.6261964
-9.747165,3.5289571
-16.422472,15.90919
-15.224813,10.420477
-15.199006,10.332165
-13.151818,17.764421
-16.28726,16.320791
-15.192949,10.509746
-13.161912,19.247505
-17.31095,16.168917
-13.151329,17.763472
-13.151263,17.763464
-5.888462,19.745855
-4.701313,19.002089
-6.8276753,18.682966
-6.5672436,19.926487
-4.0687313,6.961694
-10.240438,3.8884652
-11.2850685,3.4866948
-6.827696,18.68296
-6.827685,18.682926
-5.2333293,19.18489
-10.141109,3.2777967
-8.475909,2.6261866
-10.089603,4.0176077
-10.144138,3.276645
-14.800059,18.572203
-11.631806,12.493512
-13.725131,21.044476
-13.2619915,20.591717
-13.298617,20.066483
-14.285488,19.210669
-11.694939,19.221254
-14.285463,19.210539
-29.451103,-8.660906
-15.064529,-9.674085
-16.0859,-0.016908446
-14.750387,0.21704361
-22.450794,-0.4426156
-20.476814,-2.0397317
-32.486103,-9.362001
-13.406647,-9.742701
-19.029047,-13.5432415
-24.724915,-14.097998
-25.155756,-4.691561
-26.069925,-9.780859
-31.473288,-3.9834373
-25.090101,-6.548196
-28.325106,-12.515142
-17.34052,-14.7387905
-24.430456,-10.448022
-23.031635,-7.2393703
-19.457214,-15.546389
-27.004364,-14.0177355
-24.430431,-10.448552
-25.068913,-9.029745
-19.406591,-14.8338995
-14.513459,-16.750256
-26.246069,-16.777617
-20.558475,-9.958285
-23.15652,-16.663906
-20.345068,-10.124816
-21.532839,-7.113339
-18.692564,-13.306208
-21.433584,-15.230195
-27.876688,-8.931603
-13.919337,-15.489677
-13.6995,-14.498833
-31.352566,-5.0238833
-26.534004,-7.462259
-22.644125,-15.535651
-21.457829,-14.893985
-24.29019,-8.692975
-18.83127,-15.649807
-25.530796,-15.122722
-28.077593,-7.0077043
-24.658436,-1.3481438
-24.589384,-18.617012
-29.415215,-5.642766
-24.854404,-15.148373
-25.364725,-15.926324
-21.924929,-18.908323
-20.825916,-19.15052
-23.422422,-17.681309
-17.34052,-14.738791
-25.531494,-15.568177
-23.160246,-16.625307
-24.512451,-19.09582
-19.844873,-19.474575
-14.290923,-16.893417
-23.140497,-16.539711
-21.754782,-16.828955
-25.293669,-17.433273
-21.754732,-16.82916
-23.149014,-16.710402
-24.789557,-15.711173
-24.35822,-17.92036
-25.76392,-7.1384673
-21.34985,-1.349311
-20.7699,-5.006702
-23.967081,-13.951896
-27.091452,-7.9566426
-26.533966,-7.4622045
-26.533928,-7.4622526
-4.05167,-3.9977465
-19.178461,-16.657375
-23.231295,1.6496193
-12.805764,-7.272308
-29.216871,-16.636951
-26.60478,-15.71165
-30.210438,-6.9541225
-11.649199,0.16667345
-23.64356,-9.026567
-26.604694,-15.712937
-21.35007,-1.3496406
-19.407068,0.31622997
-25.114418,-13.062157
-28.515932,-5.8857436
-25.873674,-13.255706
-25.37396,-15.035794
-28.847992,-3.247769
-31.853224,-3.0689757
-32.435112,-3.4613266
-29.846428,-14.0239525
-29.457338,-4.608401
-32.681644,-3.5508258
-27.287537,-10.405691
-26.784006,-5.889267
-30.91236,-3.833336
-29.295895,0.36375436
-29.295893,0.3637547
-24.67867,-15.330949
-25.098272,-15.969838
-32.69604,-9.303113
