-2.479893714189529419e-01,5.769691467285156250e-01,2.662989497184753418e-01,1.276757270097732544e-01,-1.968381851911544800e-01,-2.757479250431060791e-01,-1.229498982429504395e+00,1.445349901914596558e-01,-7.347679138183593750e-01,-2.667377293109893799e-01,-7.381961345672607422e-01,-4.137231409549713135e-01,-1.406098157167434692e-01,-3.545960783958435059e-01,-1.587268233299255371e+00,-5.357546806335449219e-01,5.841219425201416016e-01,1.082236617803573608e-01,7.385128140449523926e-01,4.289478957653045654e-01,2.014963150024414062e+00,-4.575268030166625977e-01,-6.878228187561035156e-01,-7.062333822250366211e-01,-2.123308628797531128e-01,-3.602940738201141357e-01,1.638270616531372070e-01,-4.688321352005004883e-01,3.908652961254119873e-01,-1.200502038002014160e+00,2.940738499164581299e-01,-5.244823098182678223e-01,-5.873562097549438477e-01,-1.777952075004577637e+00,-8.424100875854492188e-01
-5.178924798965454102e-01,-2.764399945735931396e-01,6.711583137512207031e-01,-7.155004143714904785e-02,5.316194891929626465e-01,-7.512852549552917480e-01,-2.273431420326232910e-01,-4.703854322433471680e-01,1.165184229612350464e-01,-5.865194201469421387e-01,-2.531730532646179199e-01,-1.126266345381736755e-01,2.255529016256332397e-01,-1.545458287000656128e-01,-6.093915104866027832e-01,4.499464631080627441e-01,6.891297698020935059e-01,1.232834577560424805e+00,-1.991515755653381348e-01,1.060346126556396484e+00,3.100378997623920441e-02,-1.137610435485839844e+00,5.151319503784179688e-02,6.331098675727844238e-01,-1.569039374589920044e-01,-2.387724369764328003e-01,-2.398075908422470093e-01,6.797705888748168945e-01,2.708212472498416901e-03,-6.701204776763916016e-01,1.615338623523712158e-01,-1.371841784566640854e-02,-1.942285895347595215e-01,-1.712188571691513062e-01,1.860545277595520020e-01
-4.962294548749923706e-02,1.849792897701263428e-01,2.738293260335922241e-02,4.918232858180999756e-01,-8.719324469566345215e-01,1.657440513372421265e-01,1.607160419225692749e-01,5.078278854489326477e-02,2.412623763084411621e-01,8.651191741228103638e-02,-4.417976737022399902e-01,2.634012103080749512e-01,-5.353199839591979980e-01,1.022289022803306580e-01,-3.166105225682258606e-02,4.296275675296783447e-01,4.228703677654266357e-01,-4.331202432513237000e-02,1.381208747625350952e-01,5.138039961457252502e-02,-5.801514983177185059e-01,-4.414584934711456299e-01,3.540559113025665283e-01,1.304020166397094727e+00,-6.611896306276321411e-02,-2.135675996541976929e-01,1.286193281412124634e-01,3.584872484207153320e-01,3.533646166324615479e-01,-7.517364025115966797e-01,-4.463055133819580078e-01,-2.332048490643501282e-02,-3.803673982620239258e-01,-5.102288126945495605e-01,-4.024453759193420410e-01
5.686398744583129883e-01,6.897146701812744141e-01,5.808640122413635254e-01,-4.430859684944152832e-01,3.746860101819038391e-02,3.807938396930694580e-01,9.453839659690856934e-01,5.188408493995666504e-01,-4.792016446590423584e-01,-1.065734624862670898e+00,-9.387840628623962402e-01,-4.871359169483184814e-01,-3.401102423667907715e-01,3.249844014644622803e-01,1.403219848871231079e-01,1.127515673637390137e+00,-3.042027950286865234e-01,-5.043886303901672363e-01,-1.191006079316139221e-01,-4.635382294654846191e-01,8.291602730751037598e-01,-1.697515696287155151e-01,1.037855863571166992e+00,8.393268585205078125e-01,-6.924901604652404785e-01,8.692371845245361328e-01,-8.170162141323089600e-02,-4.682202339172363281e-01,5.275843739509582520e-01,-7.523130178451538086e-01,-9.066344052553176880e-02,-1.655151247978210449e-01,-1.056215465068817139e-01,-1.759652972221374512e+00,1.995259672403335571e-01
7.479650974273681641e-01,-6.585239768028259277e-01,-2.985122203826904297e-01,8.490888476371765137e-01,-6.197193264961242676e-02,-1.055954337120056152e+00,5.993512868881225586e-01,-1.135904073715209961e+00,3.780150711536407471e-01,-5.152046680450439453e-01,-9.559358358383178711e-01,1.254921406507492065e-01,1.360934019088745117e+00,-2.642748951911926270e-01,8.809273838996887207e-01,2.975375354290008545e-01,-1.787774562835693359e+00,9.674352407455444336e-01,7.548622488975524902e-01,-9.257102608680725098e-01,-1.042518615722656250e-01,-8.034449219703674316e-01,-1.330440998077392578e+00,1.917759776115417480e-01,-2.998377010226249695e-02,-4.153474271297454834e-01,-1.146620735526084900e-01,-6.650730967521667480e-01,-1.558302640914916992e-01,3.843566775321960449e-01,1.082733273506164551e+00,-7.254667580127716064e-02,-7.089249491691589355e-01,8.411911725997924805e-01,-1.646810472011566162e-01
6.319750547409057617e-01,-1.521741747856140137e-01,1.862244158983230591e-01,1.812644898891448975e-01,1.878044754266738892e-01,-4.345257878303527832e-01,4.939336702227592468e-02,3.098938763141632080e-01,-4.793107509613037109e-01,2.513333261013031006e-01,-6.161957979202270508e-01,8.571484126150608063e-03,-1.395124644041061401e-01,9.112906455993652344e-01,-4.207174777984619141e-01,7.610607147216796875e-01,-4.185252189636230469e-01,-4.358551800251007080e-01,-5.887039899826049805e-01,2.762127518653869629e-01,2.972265481948852539e-01,-2.174114137887954712e-01,-5.645448565483093262e-01,-2.621483206748962402e-01,7.497345805168151855e-01,-1.208518147468566895e+00,1.982919275760650635e-01,-2.421164140105247498e-02,-1.748015433549880981e-01,1.013563990592956543e+00,-4.254609942436218262e-01,2.015437334775924683e-01,-6.844677925109863281e-01,-5.779180526733398438e-01,7.757867574691772461e-01
-2.356929779052734375e-01,8.022171258926391602e-01,-5.182679891586303711e-01,3.341452181339263916e-01,-4.727511852979660034e-02,6.634165048599243164e-01,3.242901563644409180e-01,-8.063625097274780273e-01,-3.821572363376617432e-01,-4.533215761184692383e-01,-7.864810526371002197e-02,4.958909749984741211e-01,1.546252220869064331e-01,1.896309703588485718e-01,-5.479538440704345703e-01,3.742119371891021729e-01,1.253134012222290039e-01,8.016938716173171997e-02,3.901094794273376465e-01,3.798043727874755859e-01,3.968985974788665771e-01,-4.674244821071624756e-01,-2.446599155664443970e-01,-9.784514307975769043e-01,-1.141751170158386230e+00,8.467481732368469238e-01,-4.074043929576873779e-01,-2.711316943168640137e-01,-3.717521578073501587e-02,-4.552930891513824463e-01,8.290532231330871582e-01,-9.022024273872375488e-01,2.825458347797393799e-01,-1.261171579360961914e+00,1.913221776485443115e-01
-2.243907898664474487e-01,3.165864050388336182e-01,4.660579562187194824e-01,1.557704359292984009e-01,-7.398278117179870605e-01,-5.502845644950866699e-01,-9.644331932067871094e-01,4.276753067970275879e-01,-1.004146933555603027e+00,2.075485438108444214e-01,-8.804274201393127441e-01,-1.321545839309692383e+00,-1.499547958374023438e-01,1.275847852230072021e-01,-1.031854152679443359e+00,1.428435802459716797e+00,8.013942241668701172e-01,8.235976099967956543e-01,-9.895124286413192749e-02,3.804081082344055176e-01,1.514079689979553223e+00,-9.267355203628540039e-01,6.640840768814086914e-01,-2.131238877773284912e-01,-1.077716708183288574e+00,6.637672185897827148e-01,-2.438273280858993530e-01,-3.682693541049957275e-01,6.994363069534301758e-01,-5.093420743942260742e-01,-1.077900409698486328e+00,-2.597392909228801727e-02,1.904130131006240845e-01,-2.321340441703796387e-01,-1.354395002126693726e-01
2.549068033695220947e-01,-2.380865365266799927e-01,3.455874323844909668e-01,5.794625878334045410e-01,2.772975564002990723e-01,-6.091739609837532043e-02,-4.215869009494781494e-01,-2.896780371665954590e-01,-3.101698458194732666e-01,-4.856346547603607178e-01,-1.720378398895263672e-01,-1.998450607061386108e-01,1.011423468589782715e-01,-6.664383411407470703e-01,-9.370765835046768188e-02,6.167655810713768005e-02,7.180320024490356445e-01,4.162977039813995361e-01,-1.321965157985687256e-01,9.976147115230560303e-02,2.537724971771240234e-01,-2.639598250389099121e-01,3.004381358623504639e-01,5.732143521308898926e-01,6.151013076305389404e-02,7.615587860345840454e-02,2.642443776130676270e-01,5.428082942962646484e-01,1.081306487321853638e-01,-1.607029139995574951e-01,-4.204262793064117432e-02,-1.894657686352729797e-02,-2.320854961872100830e-01,-2.728460729122161865e-01,-2.032035440206527710e-01
7.757082581520080566e-01,-1.109755933284759521e-01,1.382487863302230835e-01,4.177386462688446045e-01,9.145593270659446716e-03,-5.531473159790039062e-01,-7.413518428802490234e-02,7.866703867912292480e-01,1.735364496707916260e-01,2.141825556755065918e-01,-6.140179634094238281e-01,-2.446233481168746948e-01,1.810884326696395874e-01,4.628620743751525879e-01,-4.225172102451324463e-01,3.319521248340606689e-01,-6.003689393401145935e-02,-2.768098711967468262e-01,-7.422227263450622559e-01,2.569383382797241211e-02,2.583372294902801514e-01,-7.021778821945190430e-01,-6.364462971687316895e-01,-3.201823532581329346e-01,3.485099673271179199e-01,-7.814899682998657227e-01,-5.598112195730209351e-02,9.997812658548355103e-02,-1.621030122041702271e-01,6.457598805427551270e-01,7.780598104000091553e-02,-2.051013559103012085e-01,-3.253907263278961182e-01,-8.918402791023254395e-01,4.147504270076751709e-01
2.190016508102416992e-01,-1.628056727349758148e-02,-1.359666943550109863e+00,1.135040760040283203e+00,-2.498295754194259644e-01,-8.045994676649570465e-03,-1.148429811000823975e-01,7.864317297935485840e-01,3.295887410640716553e-01,-8.007694482803344727e-01,-3.531385958194732666e-02,8.362339138984680176e-01,1.599110811948776245e-01,-2.710448801517486572e-01,-1.354277729988098145e+00,8.664086461067199707e-01,3.877410665154457092e-02,5.977563560009002686e-02,-1.140013456344604492e+00,4.154170751571655273e-01,6.888918112963438034e-03,-1.607934355735778809e+00,5.888909101486206055e-01,2.871426343917846680e-01,1.556944727897644043e+00,-7.597584128379821777e-01,2.589155137538909912e-01,-1.823150515556335449e-01,-6.387342214584350586e-01,-6.047416329383850098e-01,-1.398863315582275391e+00,1.742441803216934204e-01,5.350953936576843262e-01,-1.151701331138610840e+00,3.069942891597747803e-01
1.317842483520507812e+00,1.520159840583801270e+00,-5.110335350036621094e-01,4.393653571605682373e-01,2.305358201265335083e-01,6.421395540237426758e-01,1.224538922309875488e+00,1.036754012107849121e+00,2.774951756000518799e-01,-1.962888240814208984e-01,-2.175485044717788696e-01,1.692289412021636963e-01,2.199925929307937622e-01,7.130520939826965332e-01,-8.653159141540527344e-01,7.287328243255615234e-01,-4.435665011405944824e-01,-3.722298741340637207e-01,4.336230158805847168e-01,-3.180006518959999084e-02,2.222177505493164062e+00,-1.431058406829833984e+00,-1.658803343772888184e+00,7.799095660448074341e-02,-1.225313544273376465e+00,5.327853560447692871e-01,-6.484541893005371094e-01,5.009368062019348145e-01,-3.542708456516265869e-01,1.949385702610015869e-01,-2.548294067382812500e-01,-3.457961380481719971e-01,2.095510512590408325e-01,-2.235114723443984985e-01,7.612531185150146484e-01
6.105342507362365723e-01,-2.443461567163467407e-01,6.771001219749450684e-02,2.303485572338104248e-01,1.151350736618041992e-01,-3.691172003746032715e-01,-2.127457261085510254e-01,6.783927083015441895e-01,-7.180758565664291382e-02,1.516415625810623169e-01,-7.754693627357482910e-01,-6.237500905990600586e-02,8.620028197765350342e-02,4.974267780780792236e-01,-2.961827814579010010e-01,3.899964094161987305e-01,-3.778880834579467773e-01,-4.332530796527862549e-01,-6.230685114860534668e-01,-3.527812659740447998e-02,-1.761051565408706665e-01,-6.281225681304931641e-01,-6.805974841117858887e-01,-6.148546934127807617e-01,5.552099943161010742e-01,-3.396073281764984131e-01,1.180791482329368591e-01,8.070108294486999512e-01,-1.746043711900711060e-01,6.165367960929870605e-01,4.557901993393898010e-02,-5.425378084182739258e-01,1.235475484281778336e-02,-8.873394131660461426e-01,2.222604155540466309e-01
-5.830224603414535522e-02,2.151782512664794922e-01,1.238940209150314331e-01,1.508510947227478027e+00,-2.846357226371765137e-01,9.202866554260253906e-01,2.377820014953613281e-01,5.953320264816284180e-01,-2.183776199817657471e-01,3.761610090732574463e-01,2.595160901546478271e-01,1.443813085556030273e+00,-5.105341672897338867e-01,-1.182271718978881836e+00,-3.933588564395904541e-01,2.930109798908233643e-01,-9.968604147434234619e-02,-1.358336061239242554e-01,-4.698542058467864990e-01,-3.925848603248596191e-01,-5.635158419609069824e-01,3.107616901397705078e-01,2.670553028583526611e-01,-6.082083582878112793e-01,-7.096402645111083984e-01,-2.039704620838165283e-01,3.023768663406372070e-01,7.225577235221862793e-01,7.123816013336181641e-01,-1.087158679962158203e+00,1.864694952964782715e-01,5.744392275810241699e-01,-9.136244058609008789e-01,-1.429171800613403320e+00,5.816789865493774414e-01
-7.789796590805053711e-02,-1.604328751564025879e+00,-5.890289545059204102e-01,-2.760362029075622559e-01,4.847684502601623535e-01,-4.088706672191619873e-01,4.850198030471801758e-01,4.851040542125701904e-01,3.817577660083770752e-01,-3.533480763435363770e-01,-1.839743375778198242e+00,1.298097133636474609e+00,5.579940676689147949e-01,2.426227182149887085e-01,8.339133858680725098e-01,-7.301459908485412598e-01,1.785931140184402466e-01,5.697118490934371948e-02,-1.111503839492797852e+00,-8.165895938873291016e-01,-2.707813382148742676e-01,-1.374932378530502319e-01,-6.307431310415267944e-02,-1.638218998908996582e+00,-4.260529875755310059e-01,6.497445702552795410e-01,2.803341746330261230e-01,8.145842552185058594e-01,1.435684084892272949e+00,1.341737151145935059e+00,1.074360370635986328e+00,-2.134305685758590698e-01,-3.220772370696067810e-03,2.446509748697280884e-01,7.541981525719165802e-03
7.850407958030700684e-01,-5.205603688955307007e-02,-1.856804370880126953e+00,1.051198124885559082e+00,-5.246912240982055664e-01,5.510368384420871735e-03,-1.311106681823730469e+00,1.020630955696105957e+00,-1.203541398048400879e+00,-6.368636488914489746e-01,-1.025375053286552429e-01,2.171959578990936279e-01,4.511395692825317383e-01,1.792913556098937988e+00,-1.142698287963867188e+00,7.042347192764282227e-01,-2.559149563312530518e-01,-4.111536145210266113e-01,-1.140833616256713867e+00,-1.072244167327880859e+00,1.856089472770690918e+00,-1.546356678009033203e+00,1.172172948718070984e-01,-1.190592288970947266e+00,4.940008521080017090e-01,9.397564828395843506e-02,-5.150060653686523438e-01,-1.068755865097045898e+00,1.228502988815307617e+00,-1.144530773162841797e+00,-1.058944940567016602e+00,-6.249865293502807617e-01,3.122676610946655273e-01,-1.306519508361816406e-01,1.643712520599365234e+00
-1.575215905904769897e-01,-1.829636096954345703e-01,2.901210784912109375e-01,-5.758771896362304688e-01,5.776683688163757324e-01,8.735975623130798340e-01,7.073195576667785645e-01,1.291631817817687988e+00,1.132823824882507324e+00,1.347614228725433350e-01,1.678204536437988281e-01,-4.970197379589080811e-01,-3.577981293201446533e-01,4.809965491294860840e-01,-9.730138182640075684e-01,2.047897130250930786e-01,5.474514961242675781e-01,1.352655887603759766e-01,7.069889307022094727e-01,-6.573143601417541504e-01,5.425427556037902832e-01,-3.919324278831481934e-01,5.021571516990661621e-01,-1.592509821057319641e-02,5.318590402603149414e-01,-1.402045339345932007e-01,-6.392437815666198730e-01,6.150137186050415039e-01,-5.126222968101501465e-02,5.010358095169067383e-01,5.689279437065124512e-01,2.814059853553771973e-01,-1.196588039398193359e+00,-4.598732590675354004e-01,8.712475299835205078e-01
7.405131310224533081e-02,-2.862256467342376709e-01,5.253555178642272949e-01,5.388883948326110840e-01,4.784011244773864746e-01,4.418148696422576904e-01,-1.687198579311370850e-01,1.994840353727340698e-01,2.307233065366744995e-01,-1.124826073646545410e+00,-9.248392283916473389e-02,4.800686240196228027e-01,-3.504510223865509033e-01,-1.485766470432281494e-01,-1.868794679641723633e+00,7.860938906669616699e-01,1.801408380270004272e-01,-5.698435902595520020e-01,8.440069109201431274e-02,1.469608694314956665e-01,-1.121538639068603516e+00,-3.085245192050933838e-01,4.864011108875274658e-01,9.220474362373352051e-01,-1.535972803831100464e-01,3.194461390376091003e-02,-3.235265612602233887e-01,-1.438744425773620605e+00,-3.335116505622863770e-01,-5.878942608833312988e-01,-2.879650890827178955e-01,-1.079428642988204956e-01,-3.393402695655822754e-01,-1.199118018150329590e+00,4.766865372657775879e-01
-4.252078533172607422e-01,-3.717868402600288391e-02,3.722122311592102051e-01,3.468481004238128662e-01,6.691894531250000000e-01,-8.482573926448822021e-02,-1.858306676149368286e-01,7.523980736732482910e-01,-1.136243194341659546e-01,2.313464879989624023e-01,-1.008224606513977051e+00,-1.497163902968168259e-02,-3.222298920154571533e-01,3.584184348583221436e-01,-2.245058715343475342e-01,-2.651514410972595215e-01,-5.098015069961547852e-01,1.682576239109039307e-01,-3.083693683147430420e-01,-3.616372048854827881e-01,5.303499847650527954e-02,-2.193889021873474121e-01,-6.075096726417541504e-01,-8.766760826110839844e-01,7.596876621246337891e-01,-1.483838409185409546e-01,2.343800514936447144e-01,4.925328791141510010e-01,4.427236616611480713e-01,1.113117575645446777e+00,1.782641932368278503e-02,-4.463493824005126953e-01,-1.323652565479278564e-01,-1.210230946540832520e+00,8.778029587119817734e-05
-1.324556231498718262e+00,6.663171648979187012e-01,1.071011662483215332e+00,-8.333311975002288818e-02,4.993874430656433105e-01,-8.160287886857986450e-02,5.687945485115051270e-01,9.416784048080444336e-01,3.220544457435607910e-01,3.604809045791625977e-01,-5.917814373970031738e-01,8.823684453964233398e-01,3.388841152191162109e-01,5.168722271919250488e-01,-1.678577780723571777e+00,-7.514321804046630859e-02,4.303835928440093994e-01,7.347178459167480469e-01,-5.075285434722900391e-01,5.203542858362197876e-02,1.247851699590682983e-01,-4.819629192352294922e-01,-1.927164196968078613e-01,-3.336039185523986816e-01,5.525996088981628418e-01,-4.847037792205810547e-02,-3.369050323963165283e-01,8.346573263406753540e-02,-3.470378518104553223e-01,1.073730707168579102e+00,2.791154682636260986e-01,-8.701770752668380737e-02,3.863384723663330078e-01,-4.043035209178924561e-01,1.086201906204223633e+00
-1.179646924138069153e-01,-1.142726391553878784e-01,-3.609323799610137939e-01,6.961203180253505707e-03,3.489939272403717041e-01,-3.537094593048095703e-01,6.290612742304801941e-03,4.662164449691772461e-01,4.169145524501800537e-01,1.264285445213317871e-01,-9.140504598617553711e-01,-2.219419926404953003e-01,1.058429107069969177e-01,5.592865347862243652e-01,-1.850890368223190308e-01,-4.529752433300018311e-01,-2.369803786277770996e-01,3.866193294525146484e-01,-5.916459560394287109e-01,-4.918704628944396973e-01,3.513005673885345459e-01,-2.843601703643798828e-01,-5.912667512893676758e-01,-1.572810113430023193e-01,8.010627031326293945e-01,-6.830911040306091309e-01,-2.364773005247116089e-01,2.409050762653350830e-01,7.641007900238037109e-01,6.417794823646545410e-01,2.705728709697723389e-01,4.346203058958053589e-02,-7.033357620239257812e-01,-9.335815310478210449e-01,3.246323019266128540e-02
