-1.908503174781799316e+00,1.352555036544799805e+00,-2.069740056991577148e+00,-2.081624031066894531e+00,-2.192589759826660156e+00
1.928649991750717163e-01,-1.036814451217651367e+00,2.747885465621948242e+00,2.588683366775512695e+00,-3.049817562103271484e+00
-2.367001295089721680e+00,3.466875314712524414e+00,1.049386382102966309e+00,5.127586722373962402e-01,2.045246839523315430e+00
-2.544350862503051758e+00,1.825144052505493164e+00,-8.126398921012878418e-01,4.090241909027099609e+00,3.297482490539550781e+00
-3.097427845001220703e+00,2.524937152862548828e+00,-2.276296615600585938e+00,7.326265573501586914e-01,-9.494069814682006836e-01
-1.509967446327209473e+00,5.691020488739013672e-01,-2.066700458526611328e+00,-1.411538124084472656e+00,-3.963856458663940430e+00
-2.544350385665893555e+00,1.825142621994018555e+00,-8.126407265663146973e-01,4.090239524841308594e+00,3.297483205795288086e+00
-2.544350862503051758e+00,1.825144529342651367e+00,-8.126407861709594727e-01,4.090241432189941406e+00,3.297483205795288086e+00
-1.464182853698730469e+00,-3.745506525039672852e+00,2.235106229782104492e+00,3.855339288711547852e+00,-1.825970172882080078e+00
-3.841342687606811523e+00,1.268625974655151367e+00,-2.485151290893554688e+00,-9.194756150245666504e-01,-2.226412773132324219e+00
-2.440937042236328125e+00,3.401205539703369141e+00,-1.842827558517456055e+00,8.349549174308776855e-01,1.833890199661254883e+00
-5.765062808990478516e+00,-4.339876174926757812e+00,8.960233926773071289e-01,-3.558950424194335938e+00,-2.868862450122833252e-01
-6.027051448822021484e+00,-3.548979163169860840e-01,-2.992195844650268555e+00,9.739878177642822266e-01,-2.119336605072021484e+00
-1.464181900024414062e+00,-3.745506048202514648e+00,2.235106945037841797e+00,3.855338096618652344e+00,-1.825970768928527832e+00
-2.380671024322509766e+00,-7.595476508140563965e-01,-5.134874820709228516e+00,-4.957674026489257812e+00,2.054096221923828125e+00
-1.464182376861572266e+00,-3.745506048202514648e+00,2.235105514526367188e+00,3.855338811874389648e+00,-1.825970053672790527e+00
-2.776662826538085938e+00,1.733600258827209473e+00,-4.012218713760375977e-01,-2.803248405456542969e+00,2.662672102451324463e-01
-1.464180350303649902e+00,-3.745505094528198242e+00,2.235105752944946289e+00,3.855339527130126953e+00,-1.825969815254211426e+00
-1.464181423187255859e+00,-3.745505571365356445e+00,2.235105752944946289e+00,3.855337858200073242e+00,-1.825969696044921875e+00
-4.072030067443847656e+00,-5.774471536278724670e-02,-5.070405483245849609e+00,-1.260342001914978027e+00,8.666875362396240234e-01
-5.620130062103271484e+00,-3.048759102821350098e-01,-3.157857894897460938e+00,1.418656110763549805e+00,-1.129526495933532715e+00
-4.895655155181884766e+00,-2.968964338302612305e+00,1.564051151275634766e+00,-2.995275497436523438e+00,2.540135085582733154e-01
-5.640192508697509766e+00,9.685504436492919922e-02,-4.378556728363037109e+00,1.366808176040649414e+00,-1.846294999122619629e+00
-1.464181423187255859e+00,-3.745504856109619141e+00,2.235106468200683594e+00,3.855339765548706055e+00,-1.825971126556396484e+00
-3.266004085540771484e+00,5.501369833946228027e-01,-2.898521900177001953e+00,-1.155914902687072754e+00,-3.344477415084838867e+00
-1.464180588722229004e+00,-3.745506048202514648e+00,2.235105991363525391e+00,3.855338335037231445e+00,-1.825970053672790527e+00
-3.549753189086914062e+00,8.100170493125915527e-01,1.653125405311584473e+00,-2.997972011566162109e+00,6.438533961772918701e-02
-6.245509147644042969e+00,-1.932008415460586548e-01,-3.306517124176025391e+00,9.935642480850219727e-01,-1.946367740631103516e+00
-1.464182138442993164e+00,-3.745505094528198242e+00,2.235105752944946289e+00,3.855338573455810547e+00,-1.825969815254211426e+00
3.099873781204223633e+00,-7.036111354827880859e+00,8.274044990539550781e-01,2.968978881835937500e+00,5.842255353927612305e-01
-2.386121988296508789e+00,-2.338038444519042969e+00,3.876759052276611328e+00,-1.232124924659729004e+00,-3.495641946792602539e-01
3.784851133823394775e-01,2.182832241058349609e+00,5.341887950897216797e+00,1.134455442428588867e+00,1.790071368217468262e+00
2.059654712677001953e+00,-3.994838714599609375e+00,4.292896747589111328e+00,3.973590612411499023e+00,1.225750207901000977e+00
-3.897354602813720703e-01,-3.036843061447143555e+00,3.491797208786010742e+00,3.075322389602661133e+00,1.989343762397766113e+00
8.949187994003295898e-01,-4.125885009765625000e+00,3.193473577499389648e+00,3.356785535812377930e+00,1.406199574470520020e+00
1.950768589973449707e+00,-3.721429586410522461e+00,4.492718696594238281e+00,3.051702022552490234e+00,3.681374490261077881e-01
1.142413139343261719e+00,-3.535317182540893555e+00,4.151239871978759766e+00,3.433252811431884766e+00,1.095848202705383301e+00
7.831638455390930176e-01,-4.021801471710205078e+00,3.256008148193359375e+00,3.203229188919067383e+00,1.749905586242675781e+00
2.388838768005371094e+00,-6.868917942047119141e+00,2.010679244995117188e+00,2.508895158767700195e+00,3.513710737228393555e+00
1.297292709350585938e+00,2.026535034179687500e+00,3.622217178344726562e+00,2.065641403198242188e+00,3.914594173431396484e+00
3.512730002403259277e-01,-4.151457786560058594e+00,1.853718400001525879e+00,7.451106309890747070e-01,3.232421398162841797e+00
3.865522146224975586e+00,-4.236003398895263672e+00,2.220800161361694336e+00,-2.203702211380004883e+00,8.485188484191894531e-01
3.680501937866210938e+00,-3.590908050537109375e+00,4.968578815460205078e+00,-1.545828342437744141e+00,3.230422258377075195e+00
-1.399392962455749512e+00,-3.476469516754150391e+00,5.375818610191345215e-01,-9.932649135589599609e-01,3.812805891036987305e+00
-2.507435798645019531e+00,-4.216387271881103516e-01,1.784206032752990723e-01,-2.098747253417968750e+00,3.302999973297119141e+00
5.974701792001724243e-02,-4.503949165344238281e+00,-1.006589412689208984e+00,3.226892471313476562e+00,4.333627700805664062e+00
6.311923861503601074e-01,-6.402235031127929688e+00,1.306370973587036133e+00,9.833410382270812988e-01,3.361267805099487305e+00
3.784846365451812744e-01,2.182832717895507812e+00,5.341888904571533203e+00,1.134456157684326172e+00,1.790071845054626465e+00
1.582918763160705566e+00,-4.254420280456542969e+00,4.017980098724365234e+00,3.403750896453857422e+00,1.182853579521179199e+00
8.501049876213073730e-01,-3.805772304534912109e+00,3.507407665252685547e+00,3.719687461853027344e+00,1.527680158615112305e+00
-1.760153472423553467e-01,3.075680971145629883e+00,5.044109821319580078e+00,5.669332742691040039e-01,1.599772453308105469e+00
3.419656991958618164e+00,-2.818101167678833008e+00,8.803381919860839844e-01,-1.507651090621948242e+00,2.547749280929565430e+00
1.238972067832946777e+00,-4.779329776763916016e+00,2.004056453704833984e+00,-3.282763659954071045e-01,4.696277618408203125e+00
3.287375688552856445e+00,-3.857067346572875977e+00,1.598825573921203613e+00,8.959904909133911133e-01,2.275357484817504883e+00
2.675559043884277344e+00,-5.465792179107666016e+00,2.474732637405395508e+00,4.246765613555908203e+00,2.828741788864135742e+00
-2.810473181307315826e-02,-3.028747558593750000e+00,-7.612671256065368652e-01,-1.037712931632995605e+00,3.103855371475219727e+00
4.670729160308837891e+00,-4.940525531768798828e+00,1.513579845428466797e+00,3.695501804351806641e+00,2.126088619232177734e+00
1.769091129302978516e+00,-4.134601116180419922e+00,3.981283187866210938e+00,3.754302501678466797e+00,1.249770760536193848e+00
-2.215885877609252930e+00,-6.888350844383239746e-01,-1.238998293876647949e+00,-3.330374717712402344e+00,5.974752426147460938e+00
-4.039537429809570312e+00,-1.838705062866210938e+00,2.546882152557373047e+00,-2.807116508483886719e+00,6.396160721778869629e-01
8.092327117919921875e-01,-2.209921836853027344e+00,3.012499094009399414e+00,-6.798273921012878418e-01,2.795555591583251953e+00
2.319812774658203125e-02,-3.422812223434448242e+00,3.788978338241577148e+00,3.495508432388305664e+00,1.424506187438964844e+00
4.565725326538085938e+00,-4.277310848236083984e+00,5.021327972412109375e+00,7.295885086059570312e-01,4.133407592773437500e+00
2.644816040992736816e-01,-7.333233833312988281e+00,1.426319718360900879e+00,2.993631124496459961e+00,1.854945302009582520e+00
2.949568748474121094e+00,-3.235947847366333008e+00,4.495794773101806641e+00,2.562577247619628906e+00,3.897875249385833740e-01
1.502893924713134766e+00,-3.657698869705200195e+00,3.771472215652465820e+00,3.426698207855224609e+00,1.306378006935119629e+00
-6.584153771400451660e-01,7.286752462387084961e-01,3.463146209716796875e+00,1.644210815429687500e+00,1.865780234336853027e+00
-6.144915819168090820e-01,1.907406449317932129e+00,4.740582466125488281e+00,4.697681367397308350e-01,2.407354354858398438e+00
-1.079130530357360840e+00,-5.622053623199462891e+00,1.193438529968261719e+00,-1.598039031028747559e+00,2.854762554168701172e+00
-1.802939325571060181e-01,-2.496102303266525269e-01,3.330245256423950195e+00,2.278315782546997070e+00,2.046654224395751953e+00
1.422641396522521973e+00,-2.208704948425292969e+00,5.545473575592041016e+00,4.081503391265869141e+00,3.075397312641143799e-01
4.388416707515716553e-01,-2.304479360580444336e+00,4.975260734558105469e+00,2.861725330352783203e+00,3.727492988109588623e-01
2.156443834304809570e+00,-3.163074970245361328e+00,5.009236335754394531e+00,3.627002716064453125e+00,1.567009925842285156e+00
2.412046909332275391e+00,-3.710713148117065430e+00,4.887536525726318359e+00,3.280394792556762695e+00,1.170715332031250000e+00
8.092406392097473145e-01,-2.209917783737182617e+00,3.012499809265136719e+00,-6.798257827758789062e-01,2.795543670654296875e+00
1.865730524063110352e+00,2.042182207107543945e+00,2.291594505310058594e+00,1.632292509078979492e+00,5.344025611877441406e+00
-8.240863680839538574e-01,2.387138843536376953e+00,3.773506879806518555e+00,6.945734024047851562e-01,1.671293497085571289e+00
3.351598501205444336e+00,-4.259000778198242188e+00,1.031263828277587891e+00,4.584029912948608398e-01,4.579657554626464844e+00
-1.415253281593322754e+00,-4.932234764099121094e+00,8.438023328781127930e-01,-1.491445541381835938e+00,3.398064851760864258e+00
3.248597860336303711e+00,-5.741801738739013672e+00,2.002054214477539062e+00,4.484621047973632812e+00,3.658845901489257812e+00
5.934020519256591797e+00,-4.399496078491210938e+00,4.251353740692138672e+00,3.769402503967285156e+00,2.307416677474975586e+00
5.149771571159362793e-01,-9.291856288909912109e-01,1.299796581268310547e+00,6.272940635681152344e-01,5.436294674873352051e-01
1.004566669464111328e+00,-2.954428195953369141e+00,3.959288835525512695e+00,-1.047286748886108398e+00,-1.025256156921386719e+00
5.242156982421875000e-02,3.102304935455322266e+00,4.410305976867675781e+00,1.088185667991638184e+00,2.180099725723266602e+00
-4.140583574771881104e-01,2.115160465240478516e+00,4.999808311462402344e+00,1.239100217819213867e+00,2.048482656478881836e+00
1.140878438949584961e+00,-5.962750434875488281e+00,1.548681020736694336e+00,9.807473421096801758e-01,2.213119506835937500e+00
-9.479055553674697876e-02,-5.667319297790527344e+00,3.616470813751220703e+00,1.306178927421569824e+00,6.289119720458984375e-01
-1.064703702926635742e+00,2.387669801712036133e+00,5.281372070312500000e-01,2.666954755783081055e+00,2.365221977233886719e+00
4.590051174163818359e+00,-3.901393890380859375e+00,4.572443485260009766e+00,3.971286058425903320e+00,1.693941950798034668e+00
5.060054659843444824e-01,-3.797720670700073242e+00,3.867215156555175781e+00,-3.291110694408416748e-01,1.086056351661682129e+00
1.176662445068359375e+00,-3.581265687942504883e+00,3.199295043945312500e+00,2.869445085525512695e+00,1.609216094017028809e+00
-8.528915643692016602e-01,8.812717199325561523e-01,4.679802417755126953e+00,4.745093360543251038e-02,2.013498544692993164e+00
3.152015209197998047e-01,-2.198199272155761719e+00,3.255306720733642578e+00,-2.898639142513275146e-01,3.023958206176757812e+00
-1.682065367698669434e+00,-5.253602504730224609e+00,1.517504811286926270e+00,-1.161415815353393555e+00,2.063393115997314453e+00
-1.711350440979003906e+00,6.029587984085083008e-01,1.482884287834167480e+00,-9.250405430793762207e-01,3.693079471588134766e+00
1.394400000572204590e+00,-2.302471399307250977e+00,4.540822982788085938e+00,-2.006058692932128906e+00,3.193175077438354492e+00
2.382670193910598755e-01,-1.646147608757019043e+00,2.491349935531616211e+00,1.980747222900390625e+00,4.741466045379638672e+00
2.371825695037841797e+00,-8.340204358100891113e-01,3.407596111297607422e+00,-3.821794271469116211e+00,2.880584239959716797e+00
2.339016914367675781e+00,1.112317070364952087e-01,4.781818389892578125e+00,-2.218576431274414062e+00,5.607066154479980469e+00
2.853803932666778564e-01,-2.986329793930053711e-01,3.947717905044555664e+00,1.764140367507934570e+00,2.138023376464843750e+00
1.307840943336486816e+00,-6.492767333984375000e+00,1.616062879562377930e+00,1.282084584236145020e-01,2.423069238662719727e+00
-5.483688116073608398e-01,1.820155262947082520e+00,3.770052194595336914e+00,1.660279393196105957e+00,2.335340023040771484e+00
1.859778612852096558e-01,3.000065803527832031e+00,4.714494705200195312e+00,9.660807251930236816e-01,2.068727731704711914e+00
-8.925017118453979492e-01,2.927677333354949951e-01,3.852438449859619141e+00,9.154897332191467285e-01,1.512515068054199219e+00
1.088817119598388672e+00,-4.574963569641113281e+00,4.200037956237792969e+00,2.289521217346191406e+00,9.861829876899719238e-01
1.337760806083679199e+00,-2.018401384353637695e+00,2.933710336685180664e+00,2.403730869293212891e+00,2.744135141372680664e+00
4.415581703186035156e+00,-4.205207824707031250e+00,2.536224126815795898e+00,-2.300529241561889648e+00,-1.165208686143159866e-02
1.297292828559875488e+00,2.026535034179687500e+00,3.622217416763305664e+00,2.065641403198242188e+00,3.914593458175659180e+00
1.847974896430969238e+00,-1.586022019386291504e+00,4.561187267303466797e+00,-7.900665402412414551e-01,-2.770126461982727051e-01
3.231351137161254883e+00,-4.842940330505371094e+00,7.540219426155090332e-01,-1.181427240371704102e+00,1.088258147239685059e+00
-1.193989038467407227e+00,2.013543367385864258e+00,4.603127956390380859e+00,3.643531501293182373e-01,3.018354475498199463e-01
-1.565937757492065430e+00,5.173480510711669922e-01,2.091074466705322266e+00,-1.410603642463684082e+00,3.261230230331420898e+00
-1.450352787971496582e+00,-2.745855093002319336e+00,3.272833347320556641e+00,2.248681068420410156e+00,2.067302227020263672e+00
4.712779045104980469e+00,-3.734546422958374023e+00,1.902279138565063477e+00,-1.612788915634155273e+00,8.898913264274597168e-01
2.624997615814208984e+00,-2.344813346862792969e+00,2.525341272354125977e+00,1.206612348556518555e+00,-4.084710478782653809e-01
3.998257160186767578e+00,-2.484838485717773438e+00,1.721986055374145508e+00,-2.579922437667846680e+00,1.495602130889892578e+00
5.453906655311584473e-01,-5.692180156707763672e+00,3.420476913452148438e+00,-1.257071733474731445e+00,2.604703664779663086e+00
-1.399393081665039062e+00,-3.476469755172729492e+00,5.375818610191345215e-01,-9.932652711868286133e-01,3.812806129455566406e+00
-4.931416809558868408e-01,2.287796020507812500e+00,3.553037881851196289e+00,4.892534315586090088e-01,1.415608882904052734e+00
-3.227039337158203125e+00,5.884852409362792969e-01,-9.682987928390502930e-01,-2.663058042526245117e+00,-2.438166290521621704e-01
-2.437877893447875977e+00,-1.109835147857666016e+00,3.816648721694946289e+00,-1.677453041076660156e+00,1.303124129772186279e-01
-1.326237797737121582e+00,1.183864116668701172e+00,1.591728329658508301e+00,-1.651138663291931152e+00,4.039043426513671875e+00
-1.480297744274139404e-01,-4.928179264068603516e+00,2.386169433593750000e+00,1.701583266258239746e+00,1.845809578895568848e+00
-8.709161281585693359e-01,7.328977584838867188e-01,3.309847831726074219e+00,1.509426474571228027e+00,2.215378761291503906e+00
-1.480302810668945312e-01,-4.928179264068603516e+00,2.386168956756591797e+00,1.701583147048950195e+00,1.845808982849121094e+00
-1.243811845779418945e+00,-2.612639665603637695e+00,3.202214717864990234e+00,2.853931665420532227e+00,2.356781482696533203e+00
-1.003466725349426270e+00,1.233141779899597168e+00,4.814684867858886719e+00,1.180511265993118286e-01,1.523517012596130371e+00
2.396641820669174194e-01,-5.025697708129882812e+00,2.030818700790405273e+00,1.301852941513061523e+00,2.637542009353637695e+00
-9.745187759399414062e-01,8.669398427009582520e-01,3.302703619003295898e+00,9.834610819816589355e-01,1.875264525413513184e+00
3.687003135681152344e+00,7.673838734626770020e-01,-2.209510564804077148e+00,-2.795703887939453125e+00,-1.554952144622802734e+00
5.270791053771972656e-01,-1.187030315399169922e+00,8.505537509918212891e-01,1.051431655883789062e+00,-4.422976016998291016e+00
3.630412817001342773e+00,1.915939092636108398e+00,-3.680059671401977539e+00,-2.295825719833374023e+00,4.545903205871582031e+00
-1.881483048200607300e-01,4.659072875976562500e+00,6.607872247695922852e-01,3.939634561538696289e-01,-2.199107646942138672e+00
3.911880016326904297e+00,1.099322080612182617e+00,-4.088365554809570312e+00,-2.092916816473007202e-01,-1.225486636161804199e+00
3.535134077072143555e+00,1.200369358062744141e+00,-1.153618812561035156e+00,-1.492046713829040527e+00,-7.469218969345092773e-01
5.648911952972412109e+00,1.775754392147064209e-01,-3.796023368835449219e+00,2.193856954574584961e+00,-5.655360817909240723e-01
3.529004335403442383e+00,1.710630774497985840e+00,-7.682230472564697266e-01,2.399236202239990234e+00,-3.420038938522338867e+00
2.565843105316162109e+00,2.762917876243591309e-01,-3.571090221405029297e+00,-1.606635928153991699e+00,-7.532330155372619629e-01
3.574661493301391602e+00,1.335632801055908203e+00,-1.847415566444396973e+00,-1.854963421821594238e+00,-6.392198204994201660e-01
2.680455923080444336e+00,2.936372458934783936e-01,-3.163841009140014648e+00,-2.474196195602416992e+00,6.810984015464782715e-02
3.303420782089233398e+00,1.206068992614746094e+00,-1.231431484222412109e+00,-3.958045959472656250e+00,5.656701922416687012e-01
3.303421497344970703e+00,1.206069231033325195e+00,-1.231427550315856934e+00,-3.958046674728393555e+00,5.656697750091552734e-01
3.560914993286132812e+00,1.090551376342773438e+00,-2.004646778106689453e+00,-3.265026092529296875e+00,-7.253791093826293945e-01
3.256413459777832031e+00,4.041833579540252686e-01,-3.089267730712890625e+00,-9.112843275070190430e-01,8.982816934585571289e-01
3.303421258926391602e+00,1.206068873405456543e+00,-1.231429219245910645e+00,-3.958046197891235352e+00,5.656703710556030273e-01
2.461190223693847656e+00,3.501523017883300781e+00,-2.763134479522705078e+00,2.376451015472412109e+00,1.122375488281250000e+00
2.565842390060424805e+00,2.762909829616546631e-01,-3.571092605590820312e+00,-1.606638073921203613e+00,-7.532334923744201660e-01
2.696595668792724609e+00,1.507711291313171387e+00,-1.867368936538696289e+00,-5.356729030609130859e-01,-1.309411287307739258e+00
-5.842801928520202637e-01,-5.834293365478515625e-01,-1.448888540267944336e+00,-2.338043451309204102e+00,1.516761660575866699e+00
2.846913814544677734e+00,6.137685775756835938e-01,-3.376799821853637695e+00,-1.385026454925537109e+00,1.424850523471832275e-01
3.356134176254272461e+00,6.984025239944458008e-01,4.837130010128021240e-01,-2.700330257415771484e+00,1.668706893920898438e+00
3.670885562896728516e+00,5.744446516036987305e-01,-1.425032019615173340e+00,-1.120393872261047363e+00,-2.098134517669677734e+00
3.796025753021240234e+00,-5.302179455757141113e-01,-2.617143630981445312e+00,-3.566254377365112305e+00,-8.887348175048828125e-01
4.310326576232910156e+00,8.717415332794189453e-01,-2.929872989654541016e+00,-8.380508981645107269e-03,3.886403322219848633e+00
